"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Acidobacteriaceae"	"F"	204434	32	NA	NA	NA	NA	5	17	32	NA	NA	2	14	1	0.004453	NA	NA	NA	NA	0.0005797	0.001961	0.004453	NA	NA	0.001528	0.00165	0.002288	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales"
"Terriglobus"	"G"	392733	4	NA	NA	NA	NA	3	4	NA	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0003478	0.0004614	NA	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae"
"Candidatus Koribacter"	"G"	658061	22	NA	NA	NA	NA	1	11	22	NA	NA	2	9	NA	0.003062	NA	NA	NA	NA	0.0001159	0.001269	0.003062	NA	NA	0.001528	0.001061	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae"
"Candidatus Koribacter versatilis"	"S"	658062	22	NA	NA	NA	NA	1	11	22	NA	NA	2	9	NA	0.003062	NA	NA	NA	NA	0.0001159	0.001269	0.003062	NA	NA	0.001528	0.001061	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae>Candidatus&nbsp;Koribacter"
"Candidatus Koribacter versatilis Ellin345"	"-"	204669	22	NA	NA	NA	NA	1	11	22	NA	NA	2	9	NA	0.003062	NA	NA	NA	NA	0.0001159	0.001269	0.003062	NA	NA	0.001528	0.001061	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae>Candidatus&nbsp;Koribacter>Candidatus&nbsp;Koribacter&nbsp;versatilis"
"Fusobacterium hwasookii"	"S"	1583098	2	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	NA	5.981e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium"
"Fusobacterium hwasookii ChDC F174"	"-"	1307442	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	0.0001159	NA	NA	NA	NA	0.0001159	NA	NA	5.981e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;hwasookii"
"Fusobacterium hwasookii ChDC F300"	"-"	1307444	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001159	NA	NA	NA	NA	0.0001159	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;hwasookii"
"Fusobacterium necrophorum"	"S"	859	4	NA	NA	NA	NA	1	1	NA	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0001159	0.0001153	NA	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium"
"Fusobacterium necrophorum subsp. funduliforme"	"-"	143387	4	NA	NA	NA	NA	1	1	NA	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0001159	0.0001153	NA	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;necrophorum"
"Ilyobacter"	"G"	167639	4	NA	NA	NA	NA	3	3	1	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0003478	0.000346	0.0001392	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae"
"Ilyobacter polytropus"	"S"	167642	4	NA	NA	NA	NA	3	3	1	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0003478	0.000346	0.0001392	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Ilyobacter"
"Ilyobacter polytropus DSM 2926"	"-"	572544	4	NA	NA	NA	NA	3	3	1	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	0.0003478	0.000346	0.0001392	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Ilyobacter>Ilyobacter&nbsp;polytropus"
"Sebaldella"	"G"	32068	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	0.0001153	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Leptotrichiaceae"
"Sebaldella termitidis"	"S"	826	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	0.0001153	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Leptotrichiaceae>Sebaldella"
"Sebaldella termitidis ATCC 33386"	"-"	526218	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	0.0001153	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Leptotrichiaceae>Sebaldella>Sebaldella&nbsp;termitidis"
"Acetomicrobium"	"G"	49894	2	NA	NA	NA	NA	2	NA	1	1	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	0.0001392	5.981e-05	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"Acetomicrobium mobile"	"S"	97477	2	NA	NA	NA	NA	2	NA	1	1	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	0.0001392	5.981e-05	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae>Acetomicrobium"
"Acetomicrobium mobile DSM 13181"	"-"	891968	2	NA	NA	NA	NA	2	NA	1	1	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	0.0001392	5.981e-05	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae>Acetomicrobium>Acetomicrobium&nbsp;mobile"
"Thermanaerovibrio acidaminovorans"	"S"	81462	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae>Thermanaerovibrio"
"Thermanaerovibrio acidaminovorans DSM 6589"	"-"	525903	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.0002319	NA	NA	NA	NA	0.0002319	NA	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae>Thermanaerovibrio>Thermanaerovibrio&nbsp;acidaminovorans"
"Calditrichaeota"	"P"	1930617	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria"
"Calditrichae"	"C"	1962850	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota"
"Calditrichales"	"O"	1962852	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota>Calditrichae"
"Calditrichaceae"	"F"	1962854	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota>Calditrichae>Calditrichales"
"Caldithrix"	"G"	187144	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota>Calditrichae>Calditrichales>Calditrichaceae"
"Caldithrix abyssi"	"S"	187145	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota>Calditrichae>Calditrichales>Calditrichaceae>Caldithrix"
"Caldithrix abyssi DSM 13497"	"-"	880073	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0003478	NA	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Calditrichaeota>Calditrichae>Calditrichales>Calditrichaceae>Caldithrix>Caldithrix&nbsp;abyssi"
"Archaea"	"D"	2157	6	NA	NA	NA	NA	4	6	NA	1	NA	NA	5	NA	0.0006921	NA	NA	NA	NA	0.0004637	0.0006921	NA	5.981e-05	NA	NA	0.0005893	NA	"cellular&nbsp;organisms"
"TACK group"	"-"	1783275	5	NA	NA	NA	NA	4	5	NA	1	NA	NA	NA	NA	0.0005767	NA	NA	NA	NA	0.0004637	0.0005767	NA	5.981e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea"
"Crenarchaeota"	"P"	28889	4	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	0.0004637	NA	NA	NA	NA	0.0004637	0.0004614	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group"
"Thermoprotei"	"C"	183924	4	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	0.0004637	NA	NA	NA	NA	0.0004637	0.0004614	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota"
"Sulfolobales"	"O"	2281	4	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	0.0004637	NA	NA	NA	NA	0.0004637	0.000346	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota>Thermoprotei"
"Sulfolobaceae"	"F"	118883	4	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	0.0004637	NA	NA	NA	NA	0.0004637	0.000346	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota>Thermoprotei>Sulfolobales"
"Burkholderia sp. YI23"	"S"	1097668	7	NA	NA	NA	NA	NA	3	5	NA	NA	NA	7	NA	0.000825	NA	NA	NA	NA	NA	0.000346	0.0006958	NA	NA	NA	0.000825	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia"
"Burkholderia sp. PAMC 26561"	"S"	1795043	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia"
"Cupriavidus pinatubonensis"	"S"	248026	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	0.4184	NA	NA	NA	NA	NA	0.0001153	NA	NA	0.4184	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Cupriavidus"
"Cupriavidus pinatubonensis JMP134"	"-"	264198	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	0.4184	NA	NA	NA	NA	NA	0.0001153	NA	NA	0.4184	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Cupriavidus>Cupriavidus&nbsp;pinatubonensis"
"Pandoraea norimbergensis"	"S"	93219	4	NA	NA	NA	NA	NA	3	1	NA	NA	NA	4	NA	0.0004714	NA	NA	NA	NA	NA	0.000346	0.0001392	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Pandoraea"
"Achromobacter spanius"	"S"	217203	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Achromobacter"
"Achromobacter sp. MFA1 R4"	"S"	1881016	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Achromobacter"
"Bordetella sp. N"	"S"	1746199	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Bordetella"
"Bordetella trematum"	"S"	123899	6	NA	NA	NA	NA	NA	1	6	NA	NA	NA	4	NA	0.000835	NA	NA	NA	NA	NA	0.0001153	0.000835	NA	NA	NA	0.0004714	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Bordetella"
"Pusillimonas"	"G"	305976	4	NA	NA	NA	NA	NA	3	4	NA	NA	NA	1	NA	0.0005567	NA	NA	NA	NA	NA	0.000346	0.0005567	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae"
"Pusillimonas sp. T7-7"	"S"	1007105	4	NA	NA	NA	NA	NA	3	4	NA	NA	NA	1	NA	0.0005567	NA	NA	NA	NA	NA	0.000346	0.0005567	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Pusillimonas"
"Herbaspirillum sp. meg3"	"S"	2025949	3	NA	NA	NA	NA	NA	2	2	NA	NA	NA	3	NA	0.0003536	NA	NA	NA	NA	NA	0.0002307	0.0002783	NA	NA	NA	0.0003536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Oxalobacteraceae>Herbaspirillum"
"Chromobacterium violaceum"	"S"	536	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Chromobacteriaceae>Chromobacterium&nbsp;group>Chromobacterium"
"Thauera aromatica"	"S"	59405	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Rhodocyclales>Zoogloeaceae>Thauera"
"Thauera aromatica K172"	"-"	44139	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Rhodocyclales>Zoogloeaceae>Thauera>Thauera&nbsp;aromatica"
"Rhodobacter sphaeroides ATCC 17025"	"-"	349102	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae>Rhodobacter>Rhodobacter&nbsp;sphaeroides"
"Ketogulonicigenium vulgare WSH-001"	"-"	759362	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae>Ketogulonicigenium>Ketogulonicigenium&nbsp;vulgare"
"Sulfitobacter sp. AM1-D1"	"S"	1917485	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae>Sulfitobacter"
"Sphingomonas wittichii"	"S"	160791	3	NA	NA	NA	NA	NA	1	1	NA	NA	NA	3	NA	0.0003536	NA	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	NA	0.0003536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae>Sphingomonas"
"Sphingomonas wittichii RW1"	"-"	392499	2	NA	NA	NA	NA	NA	1	1	NA	NA	NA	2	NA	0.0002357	NA	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	NA	0.0002357	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae>Sphingomonas>Sphingomonas&nbsp;wittichii"
"Agrobacterium tumefaciens"	"S"	358	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium>Agrobacterium&nbsp;tumefaciens&nbsp;complex"
"Ensifer sojae"	"S"	716925	3	NA	NA	NA	NA	NA	1	3	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	0.0004175	NA	NA	0.000764	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group>Ensifer"
"Ensifer sojae CCBAU 05684"	"-"	716928	3	NA	NA	NA	NA	NA	1	3	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	0.0004175	NA	NA	0.000764	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group>Ensifer>Ensifer&nbsp;sojae"
"Bradyrhizobium sp. BTAi1"	"S"	288000	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae>Bradyrhizobium"
"Bradyrhizobium sp. WSM471"	"S"	319017	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae>Bradyrhizobium"
"Bartonella apis"	"S"	1686310	3	NA	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	0.0004175	NA	NA	NA	NA	NA	0.0002307	0.0004175	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae>Bartonella"
"Bartonella quintana"	"S"	803	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae>Bartonella"
"Brucella canis"	"S"	36855	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Brucellaceae>Brucella"
"Azospirillum sp. M2T2B2"	"S"	682998	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Azospirillum"
"Azospirillum humicireducens"	"S"	1226968	3	NA	NA	NA	NA	NA	1	3	NA	NA	3	1	NA	0.002292	NA	NA	NA	NA	NA	0.0001153	0.0004175	NA	NA	0.002292	0.0001179	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Azospirillum"
"Micavibrio aeruginosavorus ARL-13"	"-"	856793	2	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	NA	NA	0.0002307	0.0001392	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>unclassified&nbsp;Alphaproteobacteria>Micavibrio>Micavibrio&nbsp;aeruginosavorus"
"Candidatus Pelagibacter sp. RS40"	"S"	1977865	3	NA	NA	NA	NA	NA	3	1	NA	NA	2	2	NA	0.001528	NA	NA	NA	NA	NA	0.000346	0.0001392	NA	NA	0.001528	0.0002357	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Pelagibacterales>Pelagibacteraceae>Candidatus&nbsp;Pelagibacter"
"Escherichia coli O7:K1"	"-"	1072458	1362	NA	NA	NA	NA	NA	1	2	1362	NA	NA	NA	NA	0.08146	NA	NA	NA	NA	NA	0.0001153	0.0002783	0.08146	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli"
"Escherichia coli O7:K1 str. CE10"	"-"	1072459	1362	NA	NA	NA	NA	NA	1	2	1362	NA	NA	NA	NA	0.08146	NA	NA	NA	NA	NA	0.0001153	0.0002783	0.08146	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli>Escherichia&nbsp;coli&nbsp;O7:K1"
"Escherichia coli UMNK88"	"-"	696406	416	NA	NA	NA	NA	NA	1	2	416	NA	1	3	NA	0.02488	NA	NA	NA	NA	NA	0.0001153	0.0002783	0.02488	NA	0.000764	0.0003536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli"
"Escherichia fergusonii"	"S"	564	4	NA	NA	NA	NA	NA	1	NA	4	NA	NA	NA	NA	0.0002392	NA	NA	NA	NA	NA	0.0001153	NA	0.0002392	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia"
"Salmonella enterica subsp. enterica serovar Weltevreden"	"-"	57743	3784	NA	NA	NA	NA	NA	5	3	3784	NA	1	11	2	0.2263	NA	NA	NA	NA	NA	0.0005767	0.0004175	0.2263	NA	0.000764	0.001296	0.004576	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Manchester"	"-"	915158	700	NA	NA	NA	NA	NA	1	NA	700	NA	NA	NA	NA	0.04187	NA	NA	NA	NA	NA	0.0001153	NA	0.04187	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Manchester str. ST278"	"-"	1242108	700	NA	NA	NA	NA	NA	1	NA	700	NA	NA	NA	NA	0.04187	NA	NA	NA	NA	NA	0.0001153	NA	0.04187	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Manchester"
"Salmonella enterica subsp. enterica serovar Sloterdijk"	"-"	181798	3	NA	NA	NA	NA	NA	1	1	3	NA	NA	NA	NA	0.0001794	NA	NA	NA	NA	NA	0.0001153	0.0001392	0.0001794	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
