"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Helicobacter mustelae"	"S"	217	4	NA	NA	NA	NA	1	2	NA	NA	NA	3	4	NA	0.002415	NA	NA	NA	NA	0.0001381	0.0002838	NA	NA	NA	0.002415	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Wolinella"	"G"	843	5	NA	NA	NA	NA	5	4	5	NA	NA	NA	1	NA	0.0008026	NA	NA	NA	NA	0.0006906	0.0005677	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Wolinella succinogenes"	"S"	844	5	NA	NA	NA	NA	5	4	5	NA	NA	NA	1	NA	0.0008026	NA	NA	NA	NA	0.0006906	0.0005677	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Wolinella"
"Sulfurovum sp. NBC37-1"	"S"	387093	11	NA	NA	NA	NA	9	11	9	NA	NA	1	6	NA	0.001561	NA	NA	NA	NA	0.001243	0.001561	0.001445	NA	NA	0.000805	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Sulfurovum lithotrophicum"	"S"	206403	4	NA	NA	NA	NA	4	1	NA	NA	NA	NA	4	NA	0.0005525	NA	NA	NA	NA	0.0005525	0.0001419	NA	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Nautiliales"	"O"	235899	2	NA	NA	NA	NA	2	NA	2	NA	NA	1	2	NA	0.000805	NA	NA	NA	NA	0.0002763	NA	0.0003211	NA	NA	0.000805	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria"
"Nautiliaceae"	"F"	224467	2	NA	NA	NA	NA	2	NA	2	NA	NA	1	2	NA	0.000805	NA	NA	NA	NA	0.0002763	NA	0.0003211	NA	NA	0.000805	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Nautiliales"
"Nautilia"	"G"	191291	2	NA	NA	NA	NA	2	NA	2	NA	NA	1	2	NA	0.000805	NA	NA	NA	NA	0.0002763	NA	0.0003211	NA	NA	0.000805	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Nautiliales>Nautiliaceae"
"Nautilia profundicola"	"S"	244787	2	NA	NA	NA	NA	2	NA	2	NA	NA	1	2	NA	0.000805	NA	NA	NA	NA	0.0002763	NA	0.0003211	NA	NA	0.000805	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Nautiliales>Nautiliaceae>Nautilia"
"Archangiaceae"	"F"	39	47	NA	NA	NA	NA	27	21	47	NA	NA	11	11	NA	0.008855	NA	NA	NA	NA	0.003729	0.00298	0.007545	NA	NA	0.008855	0.001354	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae"
"Stigmatella"	"G"	40	28	NA	NA	NA	NA	16	16	28	NA	NA	4	3	NA	0.004495	NA	NA	NA	NA	0.00221	0.002271	0.004495	NA	NA	0.00322	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Stigmatella aurantiaca"	"S"	41	28	NA	NA	NA	NA	16	16	28	NA	NA	4	3	NA	0.004495	NA	NA	NA	NA	0.00221	0.002271	0.004495	NA	NA	0.00322	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Stigmatella"
"Melittangium"	"G"	44	16	NA	NA	NA	NA	6	1	16	NA	NA	4	3	NA	0.00322	NA	NA	NA	NA	0.0008288	0.0001419	0.002568	NA	NA	0.00322	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Melittangium boletus"	"S"	83453	16	NA	NA	NA	NA	6	1	16	NA	NA	4	3	NA	0.00322	NA	NA	NA	NA	0.0008288	0.0001419	0.002568	NA	NA	0.00322	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Melittangium"
"Cystobacter"	"G"	42	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	0.0004144	NA	NA	NA	NA	0.0004144	NA	NA	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Cystobacter fuscus"	"S"	43	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	0.0004144	NA	NA	NA	NA	0.0004144	NA	NA	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Cystobacter"
"Archangium"	"G"	47	3	NA	NA	NA	NA	1	1	3	NA	NA	3	2	NA	0.002415	NA	NA	NA	NA	0.0001381	0.0001419	0.0004816	NA	NA	0.002415	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Archangium gephyra"	"S"	48	3	NA	NA	NA	NA	1	1	3	NA	NA	3	2	NA	0.002415	NA	NA	NA	NA	0.0001381	0.0001419	0.0004816	NA	NA	0.002415	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Archangium"
"Myxococcaceae"	"F"	31	15	NA	NA	NA	NA	7	7	15	1	NA	3	6	NA	0.002415	NA	NA	NA	NA	0.0009669	0.0009934	0.002408	5.982e-05	NA	0.002415	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae"
"Myxococcus"	"G"	32	5	NA	NA	NA	NA	4	4	5	1	NA	2	1	NA	0.00161	NA	NA	NA	NA	0.0005525	0.0005677	0.0008026	5.982e-05	NA	0.00161	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae"
"Myxococcus xanthus"	"S"	34	3	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	0.0004816	NA	NA	NA	NA	0.0002763	NA	0.0004816	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus"
"Myxococcus macrosporus"	"S"	35	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus"
"Corallococcus"	"G"	83461	10	NA	NA	NA	NA	3	3	10	NA	NA	1	3	NA	0.001605	NA	NA	NA	NA	0.0004144	0.0004257	0.001605	NA	NA	0.000805	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae"
"Corallococcus coralloides"	"S"	184914	10	NA	NA	NA	NA	3	3	10	NA	NA	1	3	NA	0.001605	NA	NA	NA	NA	0.0004144	0.0004257	0.001605	NA	NA	0.000805	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Corallococcus"
"Geobacter sp. M21"	"S"	443144	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	NA	NA	0.0004144	NA	NA	NA	NA	0.0004144	0.0001419	0.0001605	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter uraniireducens"	"S"	351604	14	NA	NA	NA	NA	3	4	14	NA	NA	NA	4	NA	0.002247	NA	NA	NA	NA	0.0004144	0.0005677	0.002247	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter sp. DSM 9736"	"S"	1277350	18	NA	NA	NA	NA	2	3	18	NA	NA	NA	NA	1	0.00289	NA	NA	NA	NA	0.0002763	0.0004257	0.00289	NA	NA	NA	NA	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geoalkalibacter"	"G"	392332	229	NA	NA	NA	NA	118	133	229	NA	NA	NA	53	NA	0.03676	NA	NA	NA	NA	0.0163	0.01887	0.03676	NA	NA	NA	0.006526	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae"
"Geoalkalibacter subterraneus"	"S"	483547	229	NA	NA	NA	NA	118	133	229	NA	NA	NA	53	NA	0.03676	NA	NA	NA	NA	0.0163	0.01887	0.03676	NA	NA	NA	0.006526	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geoalkalibacter"
"Pelobacter carbinolicus"	"S"	19	4	NA	NA	NA	NA	3	2	4	NA	NA	NA	4	NA	0.0006421	NA	NA	NA	NA	0.0004144	0.0002838	0.0006421	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae>Pelobacter"
"Pelobacter acetylenicus"	"S"	29542	3	NA	NA	NA	NA	2	3	NA	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0002763	0.0004257	NA	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae>Pelobacter"
"Desulfuromonas soudanensis"	"S"	1603606	31	NA	NA	NA	NA	20	19	31	NA	NA	7	18	1	0.005635	NA	NA	NA	NA	0.002763	0.002696	0.004976	NA	NA	0.005635	0.002216	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae>Desulfuromonas"
"Desulfococcus oleovorans"	"S"	181663	18	NA	NA	NA	NA	8	14	18	NA	NA	3	8	NA	0.00289	NA	NA	NA	NA	0.001105	0.001987	0.00289	NA	NA	0.002415	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfococcus"
"Desulfatibacillum"	"G"	218207	42	NA	NA	NA	NA	16	21	42	NA	NA	2	14	NA	0.006742	NA	NA	NA	NA	0.00221	0.00298	0.006742	NA	NA	0.00161	0.001724	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfatibacillum alkenivorans"	"S"	259354	42	NA	NA	NA	NA	16	21	42	NA	NA	2	14	NA	0.006742	NA	NA	NA	NA	0.00221	0.00298	0.006742	NA	NA	0.00161	0.001724	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfatibacillum"
"Desulfotalea"	"G"	109168	20	NA	NA	NA	NA	9	11	20	NA	NA	1	4	NA	0.003211	NA	NA	NA	NA	0.001243	0.001561	0.003211	NA	NA	0.000805	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"Desulfotalea psychrophila"	"S"	84980	20	NA	NA	NA	NA	9	11	20	NA	NA	1	4	NA	0.003211	NA	NA	NA	NA	0.001243	0.001561	0.003211	NA	NA	0.000805	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae>Desulfotalea"
"Desulfovibrio vulgaris"	"S"	881	28	NA	NA	NA	NA	9	12	28	NA	NA	NA	9	NA	0.004495	NA	NA	NA	NA	0.001243	0.001703	0.004495	NA	NA	NA	0.001108	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio sp. FW1012B"	"S"	644968	6	NA	NA	NA	NA	1	4	6	NA	NA	NA	3	NA	0.0009632	NA	NA	NA	NA	0.0001381	0.0005677	0.0009632	NA	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio salexigens"	"S"	880	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0001605	NA	NA	NA	NA	0.0001381	0.0001419	0.0001605	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Pseudodesulfovibrio"	"G"	2035811	57	NA	NA	NA	NA	21	7	57	NA	NA	NA	7	NA	0.00915	NA	NA	NA	NA	0.002901	0.0009934	0.00915	NA	NA	NA	0.0008619	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae"
"Pseudodesulfovibrio profundus"	"S"	57320	55	NA	NA	NA	NA	20	4	55	NA	NA	NA	6	NA	0.008829	NA	NA	NA	NA	0.002763	0.0005677	0.008829	NA	NA	NA	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Pseudodesulfovibrio"
"Pseudodesulfovibrio aespoeensis"	"S"	182210	3	NA	NA	NA	NA	1	3	1	NA	NA	NA	1	NA	0.0004257	NA	NA	NA	NA	0.0001381	0.0004257	0.0001605	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Pseudodesulfovibrio"
"Lawsonia"	"G"	41707	16	NA	NA	NA	NA	1	3	16	NA	NA	NA	8	NA	0.002568	NA	NA	NA	NA	0.0001381	0.0004257	0.002568	NA	NA	NA	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae"
"Lawsonia intracellularis"	"S"	29546	16	NA	NA	NA	NA	1	3	16	NA	NA	NA	8	NA	0.002568	NA	NA	NA	NA	0.0001381	0.0004257	0.002568	NA	NA	NA	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Lawsonia"
"Desulfomicrobium orale"	"S"	132132	14	NA	NA	NA	NA	5	4	14	1	NA	NA	NA	NA	0.002247	NA	NA	NA	NA	0.0006906	0.0005677	0.002247	5.982e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfomicrobiaceae>Desulfomicrobium"
"Candidatus Desulfofervidaceae"	"F"	1902584	5	NA	NA	NA	NA	5	2	4	NA	NA	1	NA	1	0.00251	NA	NA	NA	NA	0.0006906	0.0002838	0.0006421	NA	NA	0.000805	NA	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria"
"Candidatus Desulfofervidus"	"G"	1902583	5	NA	NA	NA	NA	5	2	4	NA	NA	1	NA	1	0.00251	NA	NA	NA	NA	0.0006906	0.0002838	0.0006421	NA	NA	0.000805	NA	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Candidatus&nbsp;Desulfofervidaceae"
"Candidatus Desulfofervidus auxilii"	"S"	1621989	5	NA	NA	NA	NA	5	2	4	NA	NA	1	NA	1	0.00251	NA	NA	NA	NA	0.0006906	0.0002838	0.0006421	NA	NA	0.000805	NA	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Candidatus&nbsp;Desulfofervidaceae>Candidatus&nbsp;Desulfofervidus"
"Bdellovibrio bacteriovorus"	"S"	959	2	NA	NA	NA	NA	1	2	2	NA	NA	1	NA	1	0.00251	NA	NA	NA	NA	0.0001381	0.0002838	0.0003211	NA	NA	0.000805	NA	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Oligoflexia>Bdellovibrionales>Bdellovibrionaceae>Bdellovibrio"
"Acidithiobacillus ferrivorans"	"S"	160808	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Acidithiobacillia>Acidithiobacillales>Acidithiobacillaceae>Acidithiobacillus"
"Zetaproteobacteria"	"C"	580370	3	NA	NA	NA	NA	2	3	3	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0002763	0.0004257	0.0004816	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria"
"Mariprofundales"	"O"	580371	3	NA	NA	NA	NA	2	3	3	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0002763	0.0004257	0.0004816	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria"
"Mariprofundaceae"	"F"	580372	3	NA	NA	NA	NA	2	3	3	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0002763	0.0004257	0.0004816	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria>Mariprofundales"
"Mariprofundus"	"G"	377315	3	NA	NA	NA	NA	2	3	3	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0002763	0.0004257	0.0004816	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria>Mariprofundales>Mariprofundaceae"
"Mariprofundus aestuarium"	"S"	1921086	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria>Mariprofundales>Mariprofundaceae>Mariprofundus"
"Hydrogenophilalia"	"C"	2008785	4	NA	NA	NA	NA	1	4	2	NA	NA	1	1	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0005677	0.0003211	NA	NA	0.000805	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria"
"Hydrogenophilales"	"O"	119069	4	NA	NA	NA	NA	1	4	2	NA	NA	1	1	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0005677	0.0003211	NA	NA	0.000805	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Hydrogenophilalia"
"Hydrogenophilaceae"	"F"	206349	4	NA	NA	NA	NA	1	4	2	NA	NA	1	1	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0005677	0.0003211	NA	NA	0.000805	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Hydrogenophilalia>Hydrogenophilales"
"Hydrogenophilus"	"G"	70774	4	NA	NA	NA	NA	1	4	2	NA	NA	1	1	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0005677	0.0003211	NA	NA	0.000805	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Hydrogenophilalia>Hydrogenophilales>Hydrogenophilaceae"
"Hydrogenophilus thermoluteolus"	"S"	297	4	NA	NA	NA	NA	1	4	2	NA	NA	1	1	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0005677	0.0003211	NA	NA	0.000805	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Hydrogenophilalia>Hydrogenophilales>Hydrogenophilaceae>Hydrogenophilus"
"Hymenobacter sp. PAMC 26628"	"S"	1484118	2	NA	NA	NA	NA	1	1	2	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0001419	0.0003211	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Hymenobacter"
"Echinicola strongylocentroti"	"S"	1795355	10	NA	NA	NA	NA	6	10	2	NA	NA	NA	2	1	0.00251	NA	NA	NA	NA	0.0008288	0.001419	0.0003211	NA	NA	NA	0.0002463	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Cyclobacteriaceae>Echinicola"
"Tenacibaculum todarodis"	"S"	1850252	1	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	NA	0.000805	NA	NA	NA	NA	0.0001381	0.0001419	NA	NA	NA	0.000805	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Tenacibaculum"
"Formosa sp. Hel1_33_131"	"S"	1336794	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001419	NA	NA	NA	NA	0.0001381	0.0001419	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Formosa"
"Lutibacter profundi"	"S"	1622118	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	2	NA	0.0002763	NA	NA	NA	NA	0.0002763	0.0001419	NA	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Lutibacter"
"Capnocytophaga sp. ChDC OS43"	"S"	209053	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	0.00251	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	NA	0.0001231	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Myroides profundi"	"S"	480520	9	NA	NA	NA	NA	1	3	9	NA	NA	NA	NA	4	0.01004	NA	NA	NA	NA	0.0001381	0.0004257	0.001445	NA	NA	NA	NA	0.01004	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Myroides"
"Maribacter sp. HTCC2170"	"S"	313603	3	NA	NA	NA	NA	2	3	NA	NA	NA	NA	2	NA	0.0004257	NA	NA	NA	NA	0.0002763	0.0004257	NA	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter"
"Gramella sp. MAR_2010_102"	"S"	1250231	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0004144	NA	NA	NA	NA	0.0004144	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gramella"
"Gramella salexigens"	"S"	1913577	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.0002463	NA	NA	NA	NA	0.0001381	NA	NA	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gramella"
