"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"ST-NAGAB-D1"	"F"	25848	2	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	NA	NA	0.0002307	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Phycisphaerae>MSBL9"
"KCLunmb-38-53"	"F"	25844	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"Bacteria>Planctomycetes>Phycisphaerae>MSBL9"
"mle1-8"	"O"	2334	7	NA	NA	NA	NA	NA	3	7	NA	NA	NA	1	NA	0.0009742	NA	NA	NA	NA	NA	0.000346	0.0009742	NA	NA	NA	0.0001179	NA	"Bacteria>Planctomycetes>Phycisphaerae"
"Candidatus Brocadia"	"G"	25832	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Brocadiae>Brocadiales>Brocadiaceae"
"uncultured"	"F"	24429	5	NA	NA	NA	NA	NA	5	1	1	NA	NA	NA	NA	0.0005767	NA	NA	NA	NA	NA	0.0005767	0.0001392	5.981e-05	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales"
"Terriglobus"	"G"	24425	3	NA	NA	NA	NA	NA	3	NA	NA	NA	1	3	NA	0.000764	NA	NA	NA	NA	NA	0.000346	NA	NA	NA	0.000764	0.0003536	NA	"Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae&nbsp;(Subgroup&nbsp;1)"
"Elev-16S-573"	"O"	24461	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Blastocatellia&nbsp;(Subgroup&nbsp;4)"
"Subgroup 19"	"C"	14190	9	NA	NA	NA	NA	NA	9	2	1	NA	NA	NA	NA	0.001038	NA	NA	NA	NA	NA	0.001038	0.0002783	5.981e-05	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Subgroup 26"	"C"	399	4	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	0.0004614	NA	NA	NA	NA	NA	0.0004614	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Subgroup 21"	"C"	14193	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"Bacteria>Acidobacteria"
"Leptospirillum"	"G"	2284	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae"
"BMS9AB35"	"C"	25736	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospirae"
"V2072-189E03"	"C"	26937	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"Bacteria>Spirochaetes"
"Longilinea"	"G"	1393	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Anaerolineales>Anaerolineaceae"
"Thermanaerothrix"	"G"	13919	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Anaerolineales>Anaerolineaceae"
"ADurb.Bin120"	"G"	25122	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Anaerolineales>Anaerolineaceae"
"ADurb.Bin180"	"O"	25121	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae"
"uncultured"	"F"	25131	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	0.0001179	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales"
"AB-539-J10"	"F"	25177	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	0.0003536	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	NA	0.0003536	NA	"Bacteria>Chloroflexi>Dehalococcoidia>GIF9"
"Sh765B-AG-111"	"O"	1442	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Dehalococcoidia"
"NLS2-31"	"C"	14331	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.000346	NA	NA	NA	NA	NA	0.000346	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi"
"C0119"	"O"	1453	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Ktedonobacteria"
"BD2-3"	"F"	14441	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"SBYX-4944"	"F"	14443	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"Z114MB74"	"G"	26895	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Rokubacteria>NC10>Methylomirabilales>Methylomirabilaceae"
"Lineage IIc"	"C"	25558	2	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	0.0002307	NA	NA	NA	0.000764	0.0001179	NA	"Bacteria>Elusimicrobia"
"Nitrospinia"	"C"	14470	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospinae"
"Nitrospinales"	"O"	14471	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospinae>Nitrospinia"
"Nitrospinaceae"	"F"	14472	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospinae>Nitrospinia>Nitrospinales"
"LS-NOB"	"G"	25732	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospinae>Nitrospinia>Nitrospinales>Nitrospinaceae"
"PBS-18"	"F"	25217	7	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	3	1	0.002288	NA	NA	NA	NA	NA	0.0008074	NA	NA	NA	NA	0.0003536	0.002288	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales"
"LNR A2-18"	"G"	25211	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales>Cloacimonadaceae"
"uncultured"	"G"	3952	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae"
"Jonquetella"	"G"	3911	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"TA06"	"P"	3917	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.000346	NA	NA	NA	NA	NA	0.000346	NA	NA	NA	NA	NA	NA	"Bacteria"
"Schekmanbacteria"	"P"	26898	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	0.0002357	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0002357	NA	"Bacteria"
"AncK6"	"P"	24572	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001179	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	0.0001179	NA	"Bacteria"
"MAT-CR-M4-B07"	"P"	25725	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria"
"GN01"	"P"	14408	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria"
"FCPU426"	"P"	14343	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria"
"Thermotogae"	"P"	3963	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria"
"Thermotogae"	"C"	3964	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae"
"Petrotogales"	"O"	14719	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae"
"Petrotogaceae"	"F"	14720	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales"
"Marinitoga"	"G"	14724	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales>Petrotogaceae"
"Acetothermia"	"P"	11130	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria"
"Acetothermiia"	"C"	24412	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Acetothermia"
"Archaeplastida"	"-"	4152	1	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	0.000764	NA	NA	"Eukaryota"
"Chloroplastida"	"K"	4153	1	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida"
"Charophyta"	"-"	4154	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida"
"Phragmoplastophyta"	"P"	4161	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta"
"Streptophyta"	"-"	4165	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta"
"Embryophyta"	"C"	4172	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta"
"Tracheophyta"	"-"	4307	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta"
"Spermatophyta"	"-"	4372	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta"
"Magnoliophyta"	"-"	4432	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.000764	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	0.000764	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta"
"Malpighiales"	"O"	5034	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Populus"	"G"	5221	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Monogenea"	"C"	13312	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes"
"Monopisthocotylea"	"O"	13313	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea"
"Capsalidae"	"F"	13316	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea>Monopisthocotylea"
"Pseudogulbenkiania"	"G"	26492	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	0.002288	NA	NA	NA	NA	NA	NA	0.0001392	5.981e-05	NA	NA	NA	0.002288	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chromobacteriaceae"
"Conchiformibius"	"G"	26529	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Neisseriaceae"
"uncultured"	"G"	26514	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Leeiaceae"
"Fulvimonas"	"G"	26871	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae"
"Mizugakiibacter"	"G"	26874	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae"
"Rahnella"	"G"	3520	63	NA	NA	NA	NA	NA	NA	5	63	NA	2	8	1	0.003768	NA	NA	NA	NA	NA	NA	0.0006958	0.003768	NA	0.001528	0.0009428	0.002288	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Benitsuchiphilus"	"G"	3477	56	NA	NA	NA	NA	NA	NA	5	56	NA	NA	1	NA	0.003349	NA	NA	NA	NA	NA	NA	0.0006958	0.003349	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Hamiltonella"	"G"	3481	4	NA	NA	NA	NA	NA	NA	4	1	NA	NA	NA	NA	0.0005567	NA	NA	NA	NA	NA	NA	0.0005567	5.981e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"endosymbionts2"	"G"	14647	10	NA	NA	NA	NA	NA	NA	4	10	NA	NA	5	NA	0.0005981	NA	NA	NA	NA	NA	NA	0.0005567	0.0005981	NA	NA	0.0005893	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Buttiauxella"	"G"	3475	12	NA	NA	NA	NA	NA	NA	3	12	NA	NA	8	1	0.002288	NA	NA	NA	NA	NA	NA	0.0004175	0.0007177	NA	NA	0.0009428	0.002288	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"endosymbionts7"	"G"	14652	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Cosenzaea"	"G"	3498	2	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	NA	0.0002783	5.981e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Biostraticola"	"G"	3471	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Franconibacter"	"G"	26646	165	NA	NA	NA	NA	NA	NA	1	165	NA	NA	NA	NA	0.009868	NA	NA	NA	NA	NA	NA	0.0001392	0.009868	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Tatumella"	"G"	3526	50	NA	NA	NA	NA	NA	NA	1	50	NA	NA	2	NA	0.00299	NA	NA	NA	NA	NA	NA	0.0001392	0.00299	NA	NA	0.0002357	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Annandia"	"G"	14630	7	NA	NA	NA	NA	NA	NA	1	7	NA	NA	1	NA	0.0004187	NA	NA	NA	NA	NA	NA	0.0001392	0.0004187	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Lonsdalea"	"G"	3510	8	NA	NA	NA	NA	NA	NA	1	8	NA	NA	NA	NA	0.0004785	NA	NA	NA	NA	NA	NA	0.0001392	0.0004785	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Oceanimonas"	"G"	3319	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	0.000764	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	0.000764	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae"
"Succinivibrionaceae UCG-002"	"G"	11501	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Succinivibrionaceae"
"uncultured"	"G"	3375	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae"
"Marinagarivorans"	"G"	26599	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Cellvibrionaceae"
"Haliea"	"G"	11531	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Halieaceae"
"Luminiphilus"	"G"	11533	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	0.002288	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	0.002288	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Halieaceae"
"JTB255 marine benthic group"	"G"	26831	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Steroidobacterales>Woeseiaceae"
"Marinospirillum"	"G"	26758	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"SS1-B-06-26"	"F"	3665	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	0.0006958	NA	NA	NA	NA	NA	NA	0.0006958	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales"
"Nitrincola"	"G"	26776	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	NA	0.0004175	NA	NA	NA	NA	NA	NA	0.0004175	NA	NA	NA	0.0002357	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Nitrincolaceae"
"Methylocaldum"	"G"	3573	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylococcaceae"
"Candidatus Methylospira"	"G"	14664	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	0.0002357	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0002357	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylococcaceae"
"uncultured"	"G"	14619	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	0.0002783	NA	NA	NA	NA	NA	NA	0.0002783	NA	NA	NA	0.0002357	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidiferrobacterales>Acidiferrobacteraceae"
"Polycyclovorans"	"G"	26822	5	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	5	NA	0.0005893	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0005893	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Salinisphaerales>Solimonadaceae"
"Photobacterium"	"G"	3781	4	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	3	NA	0.0005567	NA	NA	NA	NA	NA	NA	0.0005567	NA	NA	NA	0.0003536	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae"
"Salinivibrio"	"G"	3782	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae"
"Halochromatium"	"G"	3419	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Chromatiaceae"
"Phocoenobacter"	"G"	3706	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	NA	0.0001392	5.981e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"uncultured"	"G"	3708	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	NA	0.0003536	NA	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	0.0003536	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
