"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Lactobacillus farciminis"	"S"	1612	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus farciminis KCTC 3681 = DSM 20184"	"-"	936140	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;farciminis"
"Lactobacillus buchneri CD034"	"-"	1071400	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;buchneri"
"Weissella jogaejeotgali"	"S"	1631871	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Weissella"
"Leuconostoc citreum"	"S"	33964	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	0.001626	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001626	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc"
"Leuconostoc mesenteroides"	"S"	1245	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc"
"Selenomonas sp. oral taxon 478"	"S"	712538	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Selenomonas"
"Microbacterium chocolatum"	"S"	84292	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae>Microbacterium"
"Agromyces flavus"	"S"	589382	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae>Agromyces"
"Clavibacter michiganensis subsp. sepedonicus"	"-"	31964	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae>Clavibacter>Clavibacter&nbsp;michiganensis"
"Curtobacterium pusillum"	"S"	69373	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae>Curtobacterium"
"Kocuria palustris"	"S"	71999	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae>Kocuria"
"Corynebacterium atypicum"	"S"	191610	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	0.0009754	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0009754	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium striatum"	"S"	43770	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium provencense"	"S"	1737425	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium phocae"	"S"	161895	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Mycolicibacterium smegmatis"	"S"	1772	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium"
"Mycolicibacterium smegmatis MKD8"	"-"	1214915	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium>Mycolicibacterium&nbsp;smegmatis"
"Mycolicibacterium hassiacum"	"S"	46351	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium"
"Mycolicibacterium hassiacum DSM 44199"	"-"	1122247	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium>Mycolicibacterium&nbsp;hassiacum"
"Mycobacterium kansasii"	"S"	1768	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycobacterium"
"Mycobacterium pseudoshottsii"	"S"	265949	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycobacterium"
"Mycobacterium pseudoshottsii JCM 15466"	"-"	1136880	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycobacterium>Mycobacterium&nbsp;pseudoshottsii"
"Mycobacterium tuberculosis TRS11"	"-"	1334057	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycobacterium>Mycobacterium&nbsp;tuberculosis&nbsp;complex>Mycobacterium&nbsp;tuberculosis"
"Mycolicibacter"	"G"	1073531	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae"
"Rhodococcus sp. MTM3W5.2"	"S"	1805827	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Nocardiaceae>Rhodococcus"
"Nocardia brasiliensis"	"S"	37326	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Nocardiaceae>Nocardia"
"Dietzia psychralcaliphila"	"S"	139021	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	0.0013	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Dietziaceae>Dietzia"
"Tsukamurellaceae"	"F"	85028	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales"
"Tsukamurella"	"G"	2060	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Tsukamurellaceae"
"Tsukamurella paurometabola"	"S"	2061	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Tsukamurellaceae>Tsukamurella"
"Tsukamurella paurometabola DSM 20162"	"-"	521096	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Tsukamurellaceae>Tsukamurella>Tsukamurella&nbsp;paurometabola"
"Streptomyces sp. CCM_MD2014"	"S"	1561022	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces sp. SAT1"	"S"	1849967	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces sp. 769"	"S"	1262452	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces hygroscopicus"	"S"	1912	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Cutibacterium granulosum"	"S"	33011	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae>Cutibacterium"
"Actinomadura"	"G"	1988	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae"
"Actinomadura amylolytica"	"S"	1411117	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae>Actinomadura"
"Actinomyces sp. 2129"	"S"	2321394	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae>Actinomyces"
"Micromonospora sp. WMMA2032"	"S"	2039870	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae>Micromonospora"
"Saccharomonospora marina"	"S"	632569	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Saccharomonospora"
"Saccharomonospora marina XMU15"	"-"	882083	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Saccharomonospora>Saccharomonospora&nbsp;marina"
"Amycolatopsis"	"G"	1813	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Kutzneria"	"G"	43356	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Kutzneria albida"	"S"	43357	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Kutzneria"
"Kutzneria albida DSM 43870"	"-"	1449976	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Kutzneria>Kutzneria&nbsp;albida"
"Blastococcus"	"G"	38501	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Geodermatophilales>Geodermatophilaceae"
"Blastococcus saxobsidens"	"S"	138336	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Geodermatophilales>Geodermatophilaceae>Blastococcus"
"Blastococcus saxobsidens DD2"	"-"	1146883	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Geodermatophilales>Geodermatophilaceae>Blastococcus>Blastococcus&nbsp;saxobsidens"
"Olsenella sp. GAM18"	"S"	2109685	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Coriobacteriia>Coriobacteriales>Atopobiaceae>Olsenella"
"Synechococcus sp. KORDI-100"	"S"	1280380	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. KORDI-52"	"S"	585425	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Thermosynechococcus sp. NK55a"	"S"	1394889	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Thermosynechococcus"
"Nostoc linckia"	"S"	92942	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Nostocales>Nostocaceae>Nostoc"
"Nostoc linckia NIES-25"	"-"	1091006	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Nostocales>Nostocaceae>Nostoc>Nostoc&nbsp;linckia"
"Stanieria sp. NIES-3757"	"S"	1807358	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Pleurocapsales>Dermocarpellaceae>Stanieria"
"Mycoplasma pullorum"	"S"	48003	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"16SrXII (Stolbur group)"	"-"	85632	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Acholeplasmatales>Acholeplasmataceae>Candidatus&nbsp;Phytoplasma"
"Candidatus Phytoplasma australiense"	"S"	59748	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Acholeplasmatales>Acholeplasmataceae>Candidatus&nbsp;Phytoplasma>16SrXII&nbsp;(Stolbur&nbsp;group)"
"Entomoplasma melaleucae"	"S"	81459	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Entomoplasmataceae>Entomoplasma"
"Sphaerochaeta coccoides"	"S"	273376	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Sphaerochaeta"
"Sphaerochaeta coccoides DSM 17374"	"-"	760011	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0003251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Sphaerochaeta>Sphaerochaeta&nbsp;coccoides"
"Leptotrichia sp. oral taxon 212"	"S"	712357	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Leptotrichiaceae>Leptotrichia"
"Fusobacterium hwasookii ChDC F300"	"-"	1307444	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;hwasookii"
"Kosmotoga pacifica"	"S"	1330330	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006502	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Thermotogae>Thermotogae>Kosmotogales>Kosmotogaceae>Kosmotoga"
"Campylobacter subantarcticus"	"S"	497724	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter subantarcticus LMG 24377"	"-"	1388752	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter>Campylobacter&nbsp;subantarcticus"
"Klebsiella pneumoniae subsp. pneumoniae HS11286"	"-"	1125630	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;pneumoniae>Klebsiella&nbsp;pneumoniae&nbsp;subsp.&nbsp;pneumoniae"
"Klebsiella michiganensis KCTC 1686"	"-"	1006551	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;michiganensis"
