"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_k21_classification_june_BC01.cladeReads"	"kraken2_16s_k21_classification_june_BC02.cladeReads"	"kraken2_16s_k21_classification_june_BC03.cladeReads"	"kraken2_16s_k21_classification_june_BC04.cladeReads"	"kraken2_16s_k21_classification_june_BC05.cladeReads"	"kraken2_16s_k21_classification_june_BC06.cladeReads"	"kraken2_16s_k21_classification_june_BC07.cladeReads"	"kraken2_16s_k21_classification_june_BC08.cladeReads"	"kraken2_16s_k21_classification_june_BC09.cladeReads"	"kraken2_16s_k21_classification_june_BC10.cladeReads"	"kraken2_16s_k21_classification_june_BC11.cladeReads"	"kraken2_16s_k21_classification_june_BC12.cladeReads"	"Max.1"	"kraken2_16s_k21_classification_june_BC01.cladeReads.."	"kraken2_16s_k21_classification_june_BC02.cladeReads.."	"kraken2_16s_k21_classification_june_BC03.cladeReads.."	"kraken2_16s_k21_classification_june_BC04.cladeReads.."	"kraken2_16s_k21_classification_june_BC05.cladeReads.."	"kraken2_16s_k21_classification_june_BC06.cladeReads.."	"kraken2_16s_k21_classification_june_BC07.cladeReads.."	"kraken2_16s_k21_classification_june_BC08.cladeReads.."	"kraken2_16s_k21_classification_june_BC09.cladeReads.."	"kraken2_16s_k21_classification_june_BC10.cladeReads.."	"kraken2_16s_k21_classification_june_BC11.cladeReads.."	"kraken2_16s_k21_classification_june_BC12.cladeReads.."	"lineage"
"Roseivirga"	"G"	24757	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Rhodonellum"	"G"	24756	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Mongoliitalea"	"G"	24750	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Rufibacter"	"G"	24781	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Hymenobacteraceae"
"Limibacter"	"G"	24770	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Flammeovirgaceae"
"Thermonemataceae"	"F"	24816	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales"
"Thermonema"	"G"	24817	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Thermonemataceae"
"ST-12K33"	"F"	25019	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales"
"E6aC02"	"F"	25007	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales"
"Aequorivita"	"G"	24843	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Myroides"	"G"	24921	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Coenonia"	"G"	24866	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Aquimarina"	"G"	24850	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Zunongwangia"	"G"	24974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Salinimicrobium"	"G"	24947	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Gramella"	"G"	24892	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Bizionia"	"G"	24862	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Sinomicrobium"	"G"	24952	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Joostella"	"G"	24901	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Polaribacter"	"G"	24931	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"uncultured"	"G"	24833	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Crocinitomicaceae"
"Owenweeksia"	"G"	24838	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Cryomorphaceae"
"Bergeyella"	"G"	24986	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Weeksellaceae"
"Prevotellaceae NK3B31 group"	"G"	11185	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae"
"Prevotella 6"	"G"	11181	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae"
"Rs-D38 termite group"	"G"	974	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae"
"Anaerocella"	"G"	14281	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae"
"BSV13"	"G"	14274	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prolixibacteraceae"
"Roseimarinus"	"G"	24645	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prolixibacteraceae"
"Sunxiuqinia"	"G"	14278	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prolixibacteraceae"
"Candidatus Armantifilum"	"G"	24602	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Dysgonomonadaceae"
"Dysgonomonas"	"G"	24605	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Dysgonomonadaceae"
"Candidatus Symbiothrix"	"G"	24604	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Dysgonomonadaceae"
"Thermophagus"	"G"	24631	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Marinilabiliaceae"
"Carboxylicivirga"	"G"	24623	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Marinilabiliaceae"
"Bacteroidales RF16 group"	"F"	11172	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"uncultured"	"G"	24618	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Marinifilaceae"
"Sanguibacteroides"	"G"	24617	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Marinifilaceae"
"p-2534-18B5 gut group"	"F"	985	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"Chitinophaga"	"G"	24670	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Chitinophagaceae"
"Heliimonas"	"G"	24682	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Chitinophagaceae"
"Phaeodactylibacter"	"G"	24708	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Saprospiraceae"
"Saprospira"	"G"	24711	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Saprospiraceae"
"Lewinella"	"G"	24705	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Saprospiraceae"
"Nostoc PCC-7524"	"G"	25385	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Aphanizomenon MDT14a"	"G"	25345	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.005849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005849	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Calothrix PCC-6303"	"G"	25349	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.005849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005849	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Anabaena XPORK15F"	"G"	25343	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Tolypothrix PCC-7601"	"G"	25402	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Aphanizomenon NIES81"	"G"	25346	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Nostoc PCC-8976"	"G"	25386	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Dolichospermum NIES41"	"G"	25366	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Cylindrospermum PCC-7417"	"G"	25361	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Nostoc PCC-7107"	"G"	25383	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Scytonema PCC-7110"	"G"	25392	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Nodularia PCC-9350"	"G"	25380	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Nostocaceae"
"Planktothrix NIVA-CYA 15"	"G"	25440	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Nostocales>Phormidiaceae"
"Pseudanabaenales"	"O"	25499	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	0.03071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03071	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria"
"Pseudanabaenaceae"	"F"	25500	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	0.03071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03071	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Pseudanabaenales"
"Pseudanabaena PCC-7429"	"G"	25504	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	0.03071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03071	NA	"Bacteria>Cyanobacteria>Oxyphotobacteria>Pseudanabaenales>Pseudanabaenaceae"
"Mycetocola"	"G"	619	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Huakuichenia"	"G"	24508	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Candidatus Flaviluna"	"G"	588	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.007311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007311	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Parafrigoribacterium"	"G"	24510	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Humibacter"	"G"	606	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Subtercola"	"G"	632	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Plantibacter"	"G"	623	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Rathayibacter"	"G"	625	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Rhodoglobus"	"G"	626	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Herbiconiux"	"G"	604	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Diaminobutyricimonas"	"G"	598	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Marisediminicola"	"G"	615	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Naasia"	"G"	620	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Chryseoglobus"	"G"	11148	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Kocuria"	"G"	642	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	0.01024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01024	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Paeniglutamicibacter"	"G"	14219	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Dermabacter"	"G"	536	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermabacteraceae"
"Aquipuribacter"	"G"	558	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Bogoriellaceae"	"F"	517	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.005849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005849	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Georgenia"	"G"	519	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.005849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005849	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Bogoriellaceae"
"Dermatophilaceae"	"F"	550	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"uncultured"	"F"	496	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Frankiales"
"Blastococcus"	"G"	485	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Frankiales>Geodermatophilaceae"
"Mobiluncus"	"G"	425	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.005849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005849	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae"
"F0332"	"G"	24497	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae"
"Actinomycetales Incertae Sedis"	"F"	14204	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales"
"Candidatus Ancillula"	"G"	14205	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.004387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004387	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetales&nbsp;Incertae&nbsp;Sedis"
"Streptosporangium"	"G"	794	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Streptosporangiales>Streptosporangiaceae"
"Crossiella"	"G"	745	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Actinopolyspora"	"G"	24522	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Bounagaea"	"G"	24523	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Bombiscardovia"	"G"	11140	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001462	NA	"Bacteria>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae"
"Kineococcus"	"G"	505	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Actinobacteria>Kineosporiales>Kineosporiaceae"
"Actinomarinales"	"O"	24478	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Acidimicrobiia"
"uncultured"	"F"	24481	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002924	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Actinomarinales"
