"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_june_BC01.cladeReads"	"kraken2_16s_classification_june_BC02.cladeReads"	"kraken2_16s_classification_june_BC03.cladeReads"	"kraken2_16s_classification_june_BC04.cladeReads"	"kraken2_16s_classification_june_BC05.cladeReads"	"kraken2_16s_classification_june_BC06.cladeReads"	"kraken2_16s_classification_june_BC07.cladeReads"	"kraken2_16s_classification_june_BC08.cladeReads"	"kraken2_16s_classification_june_BC09.cladeReads"	"kraken2_16s_classification_june_BC10.cladeReads"	"kraken2_16s_classification_june_BC11.cladeReads"	"kraken2_16s_classification_june_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_june_BC01.cladeReads.."	"kraken2_16s_classification_june_BC02.cladeReads.."	"kraken2_16s_classification_june_BC03.cladeReads.."	"kraken2_16s_classification_june_BC04.cladeReads.."	"kraken2_16s_classification_june_BC05.cladeReads.."	"kraken2_16s_classification_june_BC06.cladeReads.."	"kraken2_16s_classification_june_BC07.cladeReads.."	"kraken2_16s_classification_june_BC08.cladeReads.."	"kraken2_16s_classification_june_BC09.cladeReads.."	"kraken2_16s_classification_june_BC10.cladeReads.."	"kraken2_16s_classification_june_BC11.cladeReads.."	"kraken2_16s_classification_june_BC12.cladeReads.."	"lineage"
"Sporosarcina"	"G"	1768	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Solibacillus"	"G"	1767	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	0.00179	NA	NA	NA	NA	0.0006123	NA	NA	0.00179	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Family XII"	"F"	1734	5	NA	NA	NA	NA	5	NA	NA	3	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	0.00179	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Exiguobacterium"	"G"	1735	5	NA	NA	NA	NA	5	NA	NA	3	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	0.00179	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;XII"
"Thermoactinomycetaceae"	"F"	1782	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Novibacillus"	"G"	25628	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Thermoactinomycetaceae"
"Family X"	"F"	1730	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Thermicanus"	"G"	1731	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;X"
"Alicyclobacillaceae"	"F"	1675	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Tumebacillus"	"G"	1678	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae"
"Carnobacterium"	"G"	1818	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae"
"Lactovum"	"G"	1852	2	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	0.0005966	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Megasphaera"	"G"	2185	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"uncultured"	"G"	2200	6	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	0.007888	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.007888	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"uncultured"	"F"	2201	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"Erysipelotrichaceae UCG-004"	"G"	11385	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"Salinibacterium"	"G"	630	9	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	9	NA	0.01183	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	NA	0.01183	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Candidatus Limnoluna"	"G"	589	22	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	22	NA	0.02892	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	NA	0.02892	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Leifsonia"	"G"	609	29	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	29	NA	0.03812	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	0.03812	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Cryocola"	"G"	595	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Diaminobutyricimonas"	"G"	598	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Pseudoclavibacter"	"G"	624	15	NA	NA	NA	NA	1	NA	NA	1	NA	NA	15	NA	0.01972	NA	NA	NA	NA	0.0006123	NA	NA	0.0005966	NA	NA	0.01972	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Plantibacter"	"G"	623	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Microterricola"	"G"	618	7	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	7	NA	0.009202	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.009202	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Agrococcus"	"G"	582	13	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	13	NA	0.01709	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.01709	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Labedella"	"G"	608	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Janibacter"	"G"	563	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Cellulomonas"	"G"	525	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Cellulomonadaceae"
"uncultured"	"G"	495	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Frankiales>Sporichthyaceae"
"Microlunatus"	"G"	724	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Actinocatenispora"	"G"	674	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"uncultured"	"F"	24495	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Microtrichales"
"Actinomarinales"	"O"	24478	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Actinobacteria>Acidimicrobiia"
"uncultured"	"F"	24481	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Actinomarinales"
"uncultured"	"F"	848	4	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	NA	0.005258	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.005258	NA	"Bacteria>Actinobacteria>Thermoleophilia>Gaiellales"
"Atopobiaceae"	"F"	24533	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales"
"Olsenella"	"G"	24538	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Atopobiaceae"
"uncultured"	"C"	14241	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Armatimonadetes"
"Paludisphaera"	"G"	25863	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Planctomycetacia>Isosphaerales>Isosphaeraceae"
"Pirellulales"	"O"	25866	9	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	9	NA	0.01183	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	0.01183	NA	"Bacteria>Planctomycetes>Planctomycetacia"
"Pirellulaceae"	"F"	25867	9	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	9	NA	0.01183	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	0.01183	NA	"Bacteria>Planctomycetes>Planctomycetacia>Pirellulales"
"Blastopirellula"	"G"	25868	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Planctomycetacia>Pirellulales>Pirellulaceae"
"Rubripirellula"	"G"	25879	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Planctomycetacia>Pirellulales>Pirellulaceae"
"AKYG587"	"G"	2317	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Phycisphaerae>Phycisphaerales>Phycisphaeraceae"
"CL500-3"	"G"	2318	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Phycisphaerae>Phycisphaerales>Phycisphaeraceae"
"Pla1 lineage"	"O"	2329	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Phycisphaerae"
"CCM11a"	"O"	2305	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Planctomycetes>Phycisphaerae"
"Pla4 lineage"	"C"	2336	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Planctomycetes"
"OM190"	"C"	2299	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001315	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Planctomycetes"
"Longimicrobia"	"C"	14413	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Gemmatimonadetes"
"Longimicrobiales"	"O"	14414	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Gemmatimonadetes>Longimicrobia"
"Longimicrobiaceae"	"F"	14415	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Gemmatimonadetes>Longimicrobia>Longimicrobiales"
"Subgroup 6"	"C"	14196	9	NA	NA	NA	NA	9	NA	NA	NA	NA	NA	1	NA	0.005511	NA	NA	NA	NA	0.005511	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Acidobacteria"
"Unknown Order"	"O"	14197	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Subgroup&nbsp;6"
"Unknown Family"	"F"	14198	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Subgroup&nbsp;6>Unknown&nbsp;Order"
"Vicinamibacter"	"G"	14199	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Subgroup&nbsp;6>Unknown&nbsp;Order>Unknown&nbsp;Family"
"Geothrix"	"G"	385	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	1	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Acidobacteria>Holophagae>Holophagales>Holophagaceae"
"uncultured"	"G"	388	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Holophagae>Holophagales>Holophagaceae"
"Subgroup 7"	"O"	396	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Acidobacteria>Holophagae"
"Candidatus Solibacter"	"G"	24435	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia>Solibacterales>Solibacteraceae&nbsp;(Subgroup&nbsp;3)"
"Acidobacteriales"	"O"	24414	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia"
"Acidobacteriaceae (Subgroup 1)"	"F"	24415	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales"
"Terriglobus"	"G"	24425	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae&nbsp;(Subgroup&nbsp;1)"
"Subgroup 5"	"C"	14195	5	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	5	NA	0.006573	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	0.006573	NA	"Bacteria>Acidobacteria"
"Subgroup 25"	"C"	14194	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Thermoanaerobaculia"	"C"	24469	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Thermoanaerobaculales"	"O"	24470	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Thermoanaerobaculia"
"Thermoanaerobaculaceae"	"F"	24471	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Thermoanaerobaculia>Thermoanaerobaculales"
"TPD-58"	"G"	24475	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Thermoanaerobaculia>Thermoanaerobaculales>Thermoanaerobaculaceae"
"Candidatus Chisholmbacteria"	"O"	25775	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Uhrbacteria"	"O"	25761	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>ABY1"
"Kiritimatiellales"	"O"	25710	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Kiritimatiellaeota>Kiritimatiellae"
"Kiritimatiellaceae"	"F"	25711	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales"
"MSBL3"	"G"	25713	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	0.002449	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales>Kiritimatiellaceae"
"Kiritimatiella"	"G"	25712	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales>Kiritimatiellaceae"
"Lentisphaerales"	"O"	2251	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Lentisphaerae>Lentisphaeria"
"Lentisphaeraceae"	"F"	2252	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Lentisphaerales"
"Lentisphaera"	"G"	2253	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Lentisphaerales>Lentisphaeraceae"
"GWF2-44-16"	"F"	25720	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"Oligosphaeria"	"C"	2260	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	3	NA	0.003944	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.003944	NA	"Bacteria>Lentisphaerae"
"Oligosphaerales"	"O"	2261	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Lentisphaerae>Oligosphaeria"
"Lenti-02"	"F"	25721	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	1	NA	0.003062	NA	NA	NA	NA	0.003062	NA	NA	NA	NA	NA	0.001315	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales"
"UBA12409"	"F"	25546	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Dependentiae>Babeliae>Babeliales"
"Thermodesulfovibrionia"	"C"	25738	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Nitrospirae"
"uncultured"	"O"	25746	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	0.002629	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	0.002629	NA	"Bacteria>Nitrospirae>Thermodesulfovibrionia"
"4-29-1"	"C"	25734	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Nitrospirae"
"Ardenticatenales"	"O"	25127	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	0.001837	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae"
"Ardenticatenaceae"	"F"	25128	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales"
"uncultured"	"G"	25130	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales>Ardenticatenaceae"
"uncultured"	"F"	25131	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales"
"uncultured"	"G"	26936	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Brachyspirae"	"C"	26900	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Spirochaetes"
"Brachyspirales"	"O"	26901	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Spirochaetes>Brachyspirae"
"LH041"	"F"	26906	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Spirochaetes>Brachyspirae>Brachyspirales"
"Zixibacteria"	"P"	27012	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	0.001225	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Lineage IV"	"O"	1642	5	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5	NA	0.006573	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	0.006573	NA	"Bacteria>Elusimicrobia>Elusimicrobia"
"Acetothermia"	"P"	11130	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Acetothermiia"	"C"	24412	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acetothermia"
"Margulisbacteria"	"P"	25726	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	0.0006123	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Yokenella"	"G"	3532	46	NA	NA	NA	NA	NA	NA	NA	46	NA	NA	NA	NA	0.02744	NA	NA	NA	NA	NA	NA	NA	0.02744	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Providencia"	"G"	3519	42	NA	NA	NA	NA	NA	NA	NA	42	NA	NA	4	NA	0.02506	NA	NA	NA	NA	NA	NA	NA	0.02506	NA	NA	0.005258	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
