"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_june_BC01.cladeReads"	"kraken2_classification_june_BC02.cladeReads"	"kraken2_classification_june_BC03.cladeReads"	"kraken2_classification_june_BC04.cladeReads"	"kraken2_classification_june_BC05.cladeReads"	"kraken2_classification_june_BC06.cladeReads"	"kraken2_classification_june_BC07.cladeReads"	"kraken2_classification_june_BC08.cladeReads"	"kraken2_classification_june_BC09.cladeReads"	"kraken2_classification_june_BC10.cladeReads"	"kraken2_classification_june_BC11.cladeReads"	"kraken2_classification_june_BC12.cladeReads"	"Max.1"	"kraken2_classification_june_BC01.cladeReads.."	"kraken2_classification_june_BC02.cladeReads.."	"kraken2_classification_june_BC03.cladeReads.."	"kraken2_classification_june_BC04.cladeReads.."	"kraken2_classification_june_BC05.cladeReads.."	"kraken2_classification_june_BC06.cladeReads.."	"kraken2_classification_june_BC07.cladeReads.."	"kraken2_classification_june_BC08.cladeReads.."	"kraken2_classification_june_BC09.cladeReads.."	"kraken2_classification_june_BC10.cladeReads.."	"kraken2_classification_june_BC11.cladeReads.."	"kraken2_classification_june_BC12.cladeReads.."	"lineage"
"Sphingomonas sp. FARSPH"	"S"	2219696	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae>Sphingomonas"
"Altererythrobacter namhicola"	"S"	645517	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter atlanticus"	"S"	1267766	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Erythrobacter litoralis"	"S"	39960	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter"
"Erythrobacter litoralis HTCC2594"	"-"	314225	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter>Erythrobacter&nbsp;litoralis"
"Croceicoccus"	"G"	1295327	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae"
"Croceicoccus naphthovorans"	"S"	1348774	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Croceicoccus"
"Rhizobium sp. NXC14"	"S"	1981173	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Candidatus Liberibacter asiaticus str. gxpsy"	"-"	1174529	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.003736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003736	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter>Candidatus&nbsp;Liberibacter&nbsp;asiaticus"
"Liberibacter crescens BT-1"	"-"	1215343	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter>Liberibacter&nbsp;crescens"
"Ensifer"	"G"	106591	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group"
"Ensifer adhaerens"	"S"	106592	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group>Ensifer"
"Ensifer adhaerens OV14"	"-"	1416753	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group>Ensifer>Ensifer&nbsp;adhaerens"
"Shinella"	"G"	323620	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	0.007472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007472	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Shinella sp. HZN7"	"S"	879274	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	0.007472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007472	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Shinella"
"Hoeflea phototrophica"	"S"	244596	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Hoeflea"
"Hoeflea phototrophica DFL-43"	"-"	411684	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Hoeflea>Hoeflea&nbsp;phototrophica"
"Rhodopseudomonas palustris HaA2"	"-"	316058	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.003736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003736	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae>Rhodopseudomonas>Rhodopseudomonas&nbsp;palustris"
"Rhodopseudomonas palustris BisA53"	"-"	316055	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae>Rhodopseudomonas>Rhodopseudomonas&nbsp;palustris"
"Methylobacterium sp. 4-46"	"S"	426117	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium sp. 17SD2-17"	"S"	2202825	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium sp. 17Sr1-28"	"S"	2202827	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Bartonella bacilliformis"	"S"	774	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae>Bartonella"
"Martelella"	"G"	293088	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Aurantimonadaceae"
"Martelella mediterranea"	"S"	293089	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Aurantimonadaceae>Martelella"
"Martelella mediterranea DSM 17316"	"-"	1122214	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Aurantimonadaceae>Martelella>Martelella&nbsp;mediterranea"
"Martelella sp. AD-3"	"S"	686597	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Aurantimonadaceae>Martelella"
"Azospirillum brasilense"	"S"	192	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Azospirillum"
"Magnetospirillum sp. XM-1"	"S"	1663591	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Magnetospirillum"
"Brevundimonas sp. LM2"	"S"	1938605	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Caulobacteraceae>Brevundimonas"
"unclassified Caulobacteraceae"	"-"	81440	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Caulobacteraceae"
"Caulobacteraceae bacterium OTSz_A_272"	"S"	1759059	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Caulobacteraceae>unclassified&nbsp;Caulobacteraceae"
"Micavibrio aeruginosavorus EPB"	"-"	349215	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>unclassified&nbsp;Alphaproteobacteria>Micavibrio>Micavibrio&nbsp;aeruginosavorus"
"Klebsiella pneumoniae KP-1"	"-"	1365186	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;pneumoniae"
"Citrobacter werkmanii"	"S"	67827	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.004981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004981	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;freundii&nbsp;complex"
"Kosakonia radicincitans"	"S"	283686	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Kosakonia"
"Kosakonia radicincitans DSM 16656"	"-"	1177180	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Kosakonia>Kosakonia&nbsp;radicincitans"
"Yersinia pestis Angola"	"-"	349746	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia pestis Pestoides G"	"-"	649716	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia ruckeri"	"S"	29486	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0.003736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003736	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia"
"Rahnella aquatilis CIP 78.65 = ATCC 33071"	"-"	745277	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Rahnella>Rahnella&nbsp;aquatilis"
"Chania"	"G"	1745211	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae"
"Chania multitudinisentens"	"S"	1639108	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Chania"
"Chania multitudinisentens RB-25"	"-"	1441930	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Chania>Chania&nbsp;multitudinisentens"
"Erwinia amylovora"	"S"	552	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Buchnera aphidicola (Schlechtendalia chinensis)"	"-"	118110	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Buchnera>Buchnera&nbsp;aphidicola"
"Tatumella ptyseos"	"S"	82987	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Tatumella"
"Pectobacterium carotovorum subsp. brasiliense"	"-"	180957	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium>Pectobacterium&nbsp;carotovorum"
"Pectobacterium parmentieri WPP163"	"-"	561231	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium>Pectobacterium&nbsp;parmentieri"
"Brenneria"	"G"	71655	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae"
"Brenneria goodwinii"	"S"	1109412	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Brenneria"
"Proteus vulgaris"	"S"	585	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Proteus"
"Providencia heimbachae"	"S"	333962	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Providencia stuartii"	"S"	588	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Aeromonas dhakensis"	"S"	196024	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Aeromonas schubertii"	"S"	652	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Pseudomonas azotoformans"	"S"	47878	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas trivialis"	"S"	200450	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas viridiflava"	"S"	33069	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.004981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004981	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group"
"Pseudomonas syringae group pathovars incertae sedis"	"-"	264449	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;genomosp.&nbsp;1>Pseudomonas&nbsp;syringae"
"Pseudomonas syringae pv. actinidiae"	"-"	103796	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;genomosp.&nbsp;1>Pseudomonas&nbsp;syringae>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;pathovars&nbsp;incertae&nbsp;sedis"
"Pseudomonas syringae pv. actinidiae ICMP 9853"	"-"	1104678	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;genomosp.&nbsp;1>Pseudomonas&nbsp;syringae>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;pathovars&nbsp;incertae&nbsp;sedis>Pseudomonas&nbsp;syringae&nbsp;pv.&nbsp;actinidiae"
"Pseudomonas sp. JY-Q"	"S"	1338689	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	0.006227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006227	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas salegens"	"S"	1434072	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas rhizosphaerae"	"S"	216142	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas xinjiangensis"	"S"	487184	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Oblitimonas"	"G"	1849530	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae"
"Oblitimonas alkaliphila"	"S"	1697053	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Oblitimonas"
"Acinetobacter baumannii D1279779"	"-"	945556	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex>Acinetobacter&nbsp;baumannii"
"Acinetobacter pittii"	"S"	48296	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.004981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004981	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter pittii PHEA-2"	"-"	871585	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	0.004981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004981	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex>Acinetobacter&nbsp;pittii"
"Acinetobacter sp. ACNIH2"	"S"	1758189	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.002491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002491	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. SWBY1"	"S"	2079596	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.001245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001245	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
