"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Sphaerobacter thermophilus"	"S"	2057	15	NA	NA	3	15	NA	NA	2	NA	NA	6	1	NA	0.005555	NA	NA	0.0015	0.005555	NA	NA	0.0009668	NA	NA	0.002163	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Thermomicrobia>Sphaerobacteridae>Sphaerobacterales>Sphaerobacterineae>Sphaerobacteraceae>Sphaerobacter"
"Deinococcus maricopensis"	"S"	309887	16	NA	NA	16	2	NA	1	1	NA	NA	6	NA	NA	0.007999	NA	NA	0.007999	0.0007406	NA	0.0005762	0.0004834	NA	NA	0.002163	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus irradiatisoli"	"S"	2202254	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0015	NA	NA	0.0015	NA	NA	NA	NA	NA	NA	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus swuensis"	"S"	1182571	2	NA	NA	1	1	NA	NA	NA	NA	1	2	NA	NA	0.0007209	NA	NA	0.0004999	0.0003703	NA	NA	NA	NA	0.0004863	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus peraridilitoris"	"S"	432329	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	0.0005536	NA	NA	0.0004999	NA	NA	NA	NA	NA	0.0004863	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus geothermalis"	"S"	68909	12	NA	NA	1	12	NA	NA	1	NA	1	7	NA	NA	0.004444	NA	NA	0.0004999	0.004444	NA	NA	0.0004834	NA	0.0004863	0.002523	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Thermus"	"G"	270	11	NA	NA	4	11	NA	5	2	NA	1	6	2	NA	0.004073	NA	NA	0.002	0.004073	NA	0.002881	0.0009668	NA	0.0004863	0.002163	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae"
"Meiothermus"	"G"	65551	12	NA	NA	1	12	NA	7	6	NA	1	10	2	NA	0.004444	NA	NA	0.0004999	0.004444	NA	0.004034	0.0029	NA	0.0004863	0.003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae"
"Meiothermus silvanus"	"S"	52022	7	NA	NA	1	3	NA	3	2	NA	NA	7	1	NA	0.002523	NA	NA	0.0004999	0.001111	NA	0.001729	0.0009668	NA	NA	0.002523	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae>Meiothermus"
"Chthonomonadetes"	"C"	1077257	12	NA	NA	2	2	NA	4	3	NA	1	12	1	NA	0.004326	NA	NA	0.0009999	0.0007406	NA	0.002305	0.00145	NA	0.0004863	0.004326	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Armatimonadetes"
"Chthonomonadales"	"O"	1077263	12	NA	NA	2	2	NA	4	3	NA	1	12	1	NA	0.004326	NA	NA	0.0009999	0.0007406	NA	0.002305	0.00145	NA	0.0004863	0.004326	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Armatimonadetes>Chthonomonadetes"
"Chthonomonadaceae"	"F"	1077264	12	NA	NA	2	2	NA	4	3	NA	1	12	1	NA	0.004326	NA	NA	0.0009999	0.0007406	NA	0.002305	0.00145	NA	0.0004863	0.004326	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Armatimonadetes>Chthonomonadetes>Chthonomonadales"
"Chthonomonas"	"G"	1077265	12	NA	NA	2	2	NA	4	3	NA	1	12	1	NA	0.004326	NA	NA	0.0009999	0.0007406	NA	0.002305	0.00145	NA	0.0004863	0.004326	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Armatimonadetes>Chthonomonadetes>Chthonomonadales>Chthonomonadaceae"
"Chthonomonas calidirosea"	"S"	454171	12	NA	NA	2	2	NA	4	3	NA	1	12	1	NA	0.004326	NA	NA	0.0009999	0.0007406	NA	0.002305	0.00145	NA	0.0004863	0.004326	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Armatimonadetes>Chthonomonadetes>Chthonomonadales>Chthonomonadaceae>Chthonomonas"
"Coprothermobacterota"	"P"	2138240	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group"
"Coprothermobacteria"	"C"	2138243	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Coprothermobacterota"
"Coprothermobacterales"	"O"	2138246	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Coprothermobacterota>Coprothermobacteria"
"Coprothermobacteraceae"	"F"	2138247	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Coprothermobacterota>Coprothermobacteria>Coprothermobacterales"
"Coprothermobacter"	"G"	68335	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Coprothermobacterota>Coprothermobacteria>Coprothermobacterales>Coprothermobacteraceae"
"Coprothermobacter proteolyticus"	"S"	35786	2	NA	NA	1	NA	NA	1	NA	NA	1	2	1	NA	0.0007209	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Coprothermobacterota>Coprothermobacteria>Coprothermobacterales>Coprothermobacteraceae>Coprothermobacter"
"unclassified Terrabacteria group"	"-"	1859062	4	NA	NA	1	NA	NA	1	1	NA	1	4	NA	NA	0.001442	NA	NA	0.0004999	NA	NA	0.0005762	0.0004834	NA	0.0004863	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group"
"Thermobaculum"	"G"	262406	4	NA	NA	1	NA	NA	1	1	NA	1	4	NA	NA	0.001442	NA	NA	0.0004999	NA	NA	0.0005762	0.0004834	NA	0.0004863	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>unclassified&nbsp;Terrabacteria&nbsp;group"
"Thermobaculum terrenum"	"S"	166501	4	NA	NA	1	NA	NA	1	1	NA	1	4	NA	NA	0.001442	NA	NA	0.0004999	NA	NA	0.0005762	0.0004834	NA	0.0004863	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>unclassified&nbsp;Terrabacteria&nbsp;group>Thermobaculum"
"Lacunisphaera"	"G"	1961799	165	NA	NA	1	165	NA	10	4	NA	2	8	3	NA	0.0611	NA	NA	0.0004999	0.0611	NA	0.005762	0.001934	NA	0.0009726	0.002884	0.001661	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Opitutae>Opitutales>Opitutaceae"
"Lacunisphaera limnophila"	"S"	1838286	165	NA	NA	1	165	NA	10	4	NA	2	8	3	NA	0.0611	NA	NA	0.0004999	0.0611	NA	0.005762	0.001934	NA	0.0009726	0.002884	0.001661	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Opitutae>Opitutales>Opitutaceae>Lacunisphaera"
"Verrucomicrobium sp. GAS474"	"S"	1882831	170	NA	NA	28	170	NA	50	47	NA	40	98	19	1	0.5208	NA	NA	0.014	0.06295	NA	0.02881	0.02272	NA	0.01945	0.03533	0.01052	0.5208	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Verrucomicrobiae>Verrucomicrobiales>Verrucomicrobiaceae>Verrucomicrobium"
"Akkermansia glycaniphila"	"S"	1679444	11	NA	NA	4	11	NA	7	2	NA	3	4	2	NA	0.004073	NA	NA	0.002	0.004073	NA	0.004034	0.0009668	NA	0.001459	0.001442	0.001107	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Verrucomicrobiae>Verrucomicrobiales>Akkermansiaceae>Akkermansia"
"Methylacidiphilum fumariolicum"	"S"	591154	2	NA	NA	2	2	NA	1	NA	NA	NA	NA	NA	NA	0.0009999	NA	NA	0.0009999	0.0007406	NA	0.0005762	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Methylacidiphilae>Methylacidiphilales>Methylacidiphilaceae>Methylacidiphilum"
"Spartobacteria"	"C"	134549	20	NA	NA	1	20	NA	6	7	NA	6	11	2	NA	0.007406	NA	NA	0.0004999	0.007406	NA	0.003457	0.003384	NA	0.002918	0.003965	0.001107	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia"
"Candidatus Xiphinematobacter"	"G"	134550	20	NA	NA	1	20	NA	6	7	NA	6	11	2	NA	0.007406	NA	NA	0.0004999	0.007406	NA	0.003457	0.003384	NA	0.002918	0.003965	0.001107	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Spartobacteria"
"Candidatus Xiphinematobacter sp. Idaho Grape"	"S"	1704307	20	NA	NA	1	20	NA	6	7	NA	6	11	2	NA	0.007406	NA	NA	0.0004999	0.007406	NA	0.003457	0.003384	NA	0.002918	0.003965	0.001107	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Verrucomicrobia>Spartobacteria>Candidatus&nbsp;Xiphinematobacter"
"Planctomyces"	"G"	118	110	NA	NA	30	91	NA	22	37	1	9	110	6	NA	0.03965	NA	NA	0.015	0.0337	NA	0.01268	0.01789	0.0002767	0.004376	0.03965	0.003322	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetes>Planctomycetia>Planctomycetales>Planctomycetaceae"
"Planctomyces sp. SH-PL14"	"S"	1632864	84	NA	NA	28	82	NA	20	29	NA	8	84	5	NA	0.03037	NA	NA	0.014	0.03037	NA	0.01152	0.01402	NA	0.00389	0.03028	0.002768	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetes>Planctomycetia>Planctomycetales>Planctomycetaceae>Planctomyces"
"Planctomyces sp. SH-PL62"	"S"	1636152	26	NA	NA	2	9	NA	2	8	1	1	26	1	NA	0.009372	NA	NA	0.0009999	0.003333	NA	0.001152	0.003867	0.0002767	0.0004863	0.009372	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetes>Planctomycetia>Planctomycetales>Planctomycetaceae>Planctomyces"
"Thermogutta"	"G"	1676125	48	NA	NA	5	48	NA	7	9	NA	3	15	3	NA	0.01778	NA	NA	0.0025	0.01778	NA	0.004034	0.004351	NA	0.001459	0.005407	0.001661	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetes>Planctomycetia>Planctomycetales>Planctomycetaceae"
"Thermogutta terrifontis"	"S"	1331910	48	NA	NA	5	48	NA	7	9	NA	3	15	3	NA	0.01778	NA	NA	0.0025	0.01778	NA	0.004034	0.004351	NA	0.001459	0.005407	0.001661	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetes>Planctomycetia>Planctomycetales>Planctomycetaceae>Thermogutta"
"Chlamydia trachomatis"	"S"	813	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0009999	NA	NA	0.0009999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Chlamydiales>Chlamydiaceae>Chlamydia/Chlamydophila&nbsp;group>Chlamydia"
"Waddliaceae"	"F"	92714	3	NA	NA	2	3	NA	3	1	NA	1	2	NA	NA	0.001729	NA	NA	0.0009999	0.001111	NA	0.001729	0.0004834	NA	0.0004863	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Parachlamydiales"
"Waddlia"	"G"	71666	3	NA	NA	2	3	NA	3	1	NA	1	2	NA	NA	0.001729	NA	NA	0.0009999	0.001111	NA	0.001729	0.0004834	NA	0.0004863	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Parachlamydiales>Waddliaceae"
"Waddlia chondrophila"	"S"	71667	3	NA	NA	2	3	NA	3	1	NA	1	2	NA	NA	0.001729	NA	NA	0.0009999	0.001111	NA	0.001729	0.0004834	NA	0.0004863	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Parachlamydiales>Waddliaceae>Waddlia"
"Kiritimatiellaeota"	"P"	134625	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group"
"Kiritimatiellae"	"C"	1921781	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Kiritimatiellaeota"
"Kiritimatiellales"	"O"	1921782	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Kiritimatiellaeota>Kiritimatiellae"
"Kiritimatiellaceae"	"F"	1921783	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales"
"Kiritimatiella"	"G"	1921784	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales>Kiritimatiellaceae"
"Kiritimatiella glycovorans"	"S"	1307763	113	NA	NA	20	113	NA	59	48	NA	35	53	22	NA	0.04185	NA	NA	0.009999	0.04185	NA	0.034	0.0232	NA	0.01702	0.0191	0.01218	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Kiritimatiellaeota>Kiritimatiellae>Kiritimatiellales>Kiritimatiellaceae>Kiritimatiella"
"Nitrospira moscoviensis"	"S"	42253	44	NA	NA	8	44	NA	1	1	NA	3	7	1	NA	0.01629	NA	NA	0.003999	0.01629	NA	0.0005762	0.0004834	NA	0.001459	0.002523	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae>Nitrospira"
"Leptospirillum sp. Group I"	"-"	655606	35	NA	NA	1	35	NA	1	2	NA	1	6	1	NA	0.01296	NA	NA	0.0004999	0.01296	NA	0.0005762	0.0009668	NA	0.0004863	0.002163	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae>Leptospirillum"
"Leptospirillum ferrooxidans"	"S"	180	35	NA	NA	1	35	NA	1	2	NA	1	6	1	NA	0.01296	NA	NA	0.0004999	0.01296	NA	0.0005762	0.0009668	NA	0.0004863	0.002163	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae>Leptospirillum>Leptospirillum&nbsp;sp.&nbsp;Group&nbsp;I"
"Thermodesulfovibrio"	"G"	28261	5	NA	NA	1	5	NA	1	2	NA	NA	2	NA	NA	0.001852	NA	NA	0.0004999	0.001852	NA	0.0005762	0.0009668	NA	NA	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae"
"Thermodesulfovibrio yellowstonii"	"S"	28262	5	NA	NA	1	5	NA	1	2	NA	NA	2	NA	NA	0.001852	NA	NA	0.0004999	0.001852	NA	0.0005762	0.0009668	NA	NA	0.0007209	NA	NA	"cellular&nbsp;organisms>Bacteria>Nitrospirae>Nitrospira>Nitrospirales>Nitrospiraceae>Thermodesulfovibrio"
"Leptospira borgpetersenii"	"S"	174	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Leptospirales>Leptospiraceae>Leptospira"
"Treponema"	"G"	157	33	NA	NA	12	30	NA	33	12	NA	14	16	9	NA	0.01902	NA	NA	0.005999	0.01111	NA	0.01902	0.005801	NA	0.006808	0.005767	0.004982	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Treponema caldarium"	"S"	215591	8	NA	NA	4	8	NA	3	NA	NA	3	6	2	NA	0.002963	NA	NA	0.002	0.002963	NA	0.001729	NA	NA	0.001459	0.002163	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema denticola"	"S"	158	9	NA	NA	2	2	NA	9	6	NA	8	7	5	NA	0.005186	NA	NA	0.0009999	0.0007406	NA	0.005186	0.0029	NA	0.00389	0.002523	0.002768	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema sp. OMZ 838"	"S"	1539298	1	NA	NA	1	1	NA	1	1	NA	NA	NA	NA	NA	0.0005762	NA	NA	0.0004999	0.0003703	NA	0.0005762	0.0004834	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema pedis"	"S"	409322	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	0.0004834	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Spirochaeta"	"G"	146	7	NA	NA	4	2	NA	5	NA	NA	NA	7	2	NA	0.002881	NA	NA	0.002	0.0007406	NA	0.002881	NA	NA	NA	0.002523	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Spirochaeta africana"	"S"	46355	4	NA	NA	2	1	NA	3	NA	NA	NA	4	2	NA	0.001729	NA	NA	0.0009999	0.0003703	NA	0.001729	NA	NA	NA	0.001442	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Spirochaeta"
"Spirochaeta thermophila"	"S"	154	3	NA	NA	2	1	NA	2	NA	NA	NA	3	NA	NA	0.001152	NA	NA	0.0009999	0.0003703	NA	0.001152	NA	NA	NA	0.001081	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Spirochaeta"
"Sediminispirochaeta"	"G"	1911556	4	NA	NA	2	2	NA	1	1	NA	NA	4	NA	NA	0.001442	NA	NA	0.0009999	0.0007406	NA	0.0005762	0.0004834	NA	NA	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Sediminispirochaeta smaragdinae"	"S"	55206	4	NA	NA	2	2	NA	1	1	NA	NA	4	NA	NA	0.001442	NA	NA	0.0009999	0.0007406	NA	0.0005762	0.0004834	NA	NA	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Sediminispirochaeta"
"Borreliella"	"G"	64895	3	NA	NA	1	2	NA	1	3	NA	3	2	1	NA	0.001459	NA	NA	0.0004999	0.0007406	NA	0.0005762	0.00145	NA	0.001459	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae"
"Borreliella afzelii"	"S"	29518	3	NA	NA	1	2	NA	1	3	NA	2	2	1	NA	0.00145	NA	NA	0.0004999	0.0007406	NA	0.0005762	0.00145	NA	0.0009726	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae>Borreliella"
"Borrelia"	"G"	138	4	NA	NA	1	NA	NA	2	3	NA	4	NA	1	NA	0.001945	NA	NA	0.0004999	NA	NA	0.001152	0.00145	NA	0.001945	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae"
"Brachyspirales"	"O"	1643686	21	NA	NA	7	20	NA	7	6	NA	9	21	10	NA	0.00757	NA	NA	0.003499	0.007406	NA	0.004034	0.0029	NA	0.004376	0.00757	0.005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia"
"Brachyspiraceae"	"F"	143786	21	NA	NA	7	20	NA	7	6	NA	9	21	10	NA	0.00757	NA	NA	0.003499	0.007406	NA	0.004034	0.0029	NA	0.004376	0.00757	0.005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Brachyspirales"
"Brachyspira"	"G"	29521	21	NA	NA	7	20	NA	7	6	NA	9	21	10	NA	0.00757	NA	NA	0.003499	0.007406	NA	0.004034	0.0029	NA	0.004376	0.00757	0.005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Brachyspirales>Brachyspiraceae"
"Brachyspira murdochii"	"S"	84378	21	NA	NA	7	20	NA	7	6	NA	9	21	10	NA	0.00757	NA	NA	0.003499	0.007406	NA	0.004034	0.0029	NA	0.004376	0.00757	0.005536	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Brachyspirales>Brachyspiraceae>Brachyspira"
"Candidatus Dependentiae"	"-"	95901	23	NA	NA	13	19	NA	17	23	NA	8	4	7	NA	0.01112	NA	NA	0.006499	0.007036	NA	0.009796	0.01112	NA	0.00389	0.001442	0.003875	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla"
"unclassified Candidatus Dependentiae"	"-"	1104668	23	NA	NA	13	19	NA	17	23	NA	8	4	7	NA	0.01112	NA	NA	0.006499	0.007036	NA	0.009796	0.01112	NA	0.00389	0.001442	0.003875	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla>Candidatus&nbsp;Dependentiae"
"Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)"	"S"	2066483	23	NA	NA	13	19	NA	17	23	NA	8	4	7	NA	0.01112	NA	NA	0.006499	0.007036	NA	0.009796	0.01112	NA	0.00389	0.001442	0.003875	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla>Candidatus&nbsp;Dependentiae>unclassified&nbsp;Candidatus&nbsp;Dependentiae"
"Candidatus Bipolaricaulota"	"P"	67810	16	NA	NA	3	16	NA	6	2	NA	5	5	3	NA	0.005925	NA	NA	0.0015	0.005925	NA	0.003457	0.0009668	NA	0.002431	0.001802	0.001661	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla"
"Candidatus Bipolaricaulis"	"G"	2250122	16	NA	NA	3	16	NA	6	2	NA	5	5	3	NA	0.005925	NA	NA	0.0015	0.005925	NA	0.003457	0.0009668	NA	0.002431	0.001802	0.001661	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla>Candidatus&nbsp;Bipolaricaulota"
"Candidatus Bipolaricaulis anaerobius"	"S"	2026885	16	NA	NA	3	16	NA	6	2	NA	5	5	3	NA	0.005925	NA	NA	0.0015	0.005925	NA	0.003457	0.0009668	NA	0.002431	0.001802	0.001661	NA	"cellular&nbsp;organisms>Bacteria>unclassified&nbsp;Bacteria>Bacteria&nbsp;candidate&nbsp;phyla>Candidatus&nbsp;Bipolaricaulota>Candidatus&nbsp;Bipolaricaulis"
"Acidobacteriia"	"C"	204432	15	NA	NA	9	12	NA	6	2	NA	3	15	NA	NA	0.005407	NA	NA	0.004499	0.004444	NA	0.003457	0.0009668	NA	0.001459	0.005407	NA	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria"
"Acidobacteriales"	"O"	204433	15	NA	NA	9	12	NA	6	2	NA	3	15	NA	NA	0.005407	NA	NA	0.004499	0.004444	NA	0.003457	0.0009668	NA	0.001459	0.005407	NA	NA	"cellular&nbsp;organisms>Bacteria>Acidobacteria>Acidobacteriia"
