"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Sporosarcina psychrophila"	"S"	1476	63	NA	NA	NA	NA	26	15	63	2	NA	2	7	NA	0.009182	NA	NA	NA	NA	0.003107	0.001873	0.009182	0.000117	NA	0.001402	0.0007861	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Sporosarcina sp. PTS2304"	"S"	2283194	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0003585	NA	NA	NA	NA	0.0003585	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Sporosarcina sp. P37"	"S"	1930546	4	NA	NA	NA	NA	1	3	4	NA	NA	NA	NA	NA	0.000583	NA	NA	NA	NA	0.0001195	0.0003747	0.000583	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Rummeliibacillus"	"G"	648802	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	1	1	0.002216	NA	NA	NA	NA	0.0001195	NA	NA	0.000117	NA	NA	0.0001123	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Rummeliibacillus stabekisii"	"S"	241244	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	1	1	0.002216	NA	NA	NA	NA	0.0001195	NA	NA	0.000117	NA	NA	0.0001123	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Rummeliibacillus"
"Tumebacillus avium"	"S"	1903704	48	NA	NA	NA	NA	14	14	48	4	NA	NA	1	NA	0.006996	NA	NA	NA	NA	0.001673	0.001748	0.006996	0.000234	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae>Tumebacillus"
"Exiguobacterium sp. AT1b"	"S"	360911	12	NA	NA	NA	NA	6	12	9	5	NA	1	10	NA	0.001499	NA	NA	NA	NA	0.000717	0.001499	0.001312	0.0002925	NA	0.0007009	0.001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Exiguobacterium sibiricum"	"S"	332410	5	NA	NA	NA	NA	5	4	4	1	NA	2	4	NA	0.001402	NA	NA	NA	NA	0.0005975	0.0004995	0.000583	5.851e-05	NA	0.001402	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Bacillales Family XI. Incertae Sedis"	"-"	539738	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	0.0001755	NA	NA	NA	NA	0.0001195	NA	NA	0.0001755	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis"
"Gemella"	"G"	1378	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	0.0001755	NA	NA	NA	NA	0.0001195	NA	NA	0.0001755	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XI.&nbsp;Incertae&nbsp;Sedis"
"Gemella morbillorum"	"S"	29391	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	0.000117	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XI.&nbsp;Incertae&nbsp;Sedis>Gemella"
"Lactobacillus lindneri"	"S"	53444	50	NA	NA	NA	NA	3	2	4	50	NA	NA	1	1	0.002925	NA	NA	NA	NA	0.0003585	0.0002498	0.000583	0.002925	NA	NA	0.0001123	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus paracasei"	"S"	1597	56	NA	NA	NA	NA	2	4	4	56	NA	NA	NA	NA	0.003277	NA	NA	NA	NA	0.000239	0.0004995	0.000583	0.003277	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;casei&nbsp;group"
"Lactobacillus acetotolerans"	"S"	1600	12	NA	NA	NA	NA	1	NA	1	12	NA	NA	3	NA	0.0007021	NA	NA	NA	NA	0.0001195	NA	0.0001457	0.0007021	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus apis"	"S"	303541	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	0.0001755	NA	NA	NA	NA	0.0001195	NA	NA	0.0001755	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus hokkaidonensis"	"S"	1193095	4	NA	NA	NA	NA	1	NA	NA	4	NA	1	1	NA	0.0007009	NA	NA	NA	NA	0.0001195	NA	NA	0.000234	NA	0.0007009	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus amylovorus"	"S"	1604	2	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA	NA	0.0001249	NA	NA	NA	NA	0.0001195	0.0001249	NA	0.000117	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus sp. CBA3606"	"S"	2099789	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus farciminis"	"S"	1612	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus johnsonii"	"S"	33959	31	NA	NA	NA	NA	1	4	2	31	NA	NA	NA	NA	0.001814	NA	NA	NA	NA	0.0001195	0.0004995	0.0002915	0.001814	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus rhamnosus"	"S"	47715	8	NA	NA	NA	NA	1	1	1	8	NA	NA	NA	NA	0.0004681	NA	NA	NA	NA	0.0001195	0.0001249	0.0001457	0.0004681	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Pediococcus acidilactici group"	"-"	1670797	21	NA	NA	NA	NA	1	1	2	21	NA	NA	1	NA	0.001229	NA	NA	NA	NA	0.0001195	0.0001249	0.0002915	0.001229	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus"
"Pediococcus acidilactici"	"S"	1254	21	NA	NA	NA	NA	1	1	2	21	NA	NA	1	NA	0.001229	NA	NA	NA	NA	0.0001195	0.0001249	0.0002915	0.001229	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus>Pediococcus&nbsp;acidilactici&nbsp;group"
"Streptococcus anginosus group"	"-"	671232	142	NA	NA	NA	NA	77	34	26	142	NA	2	24	1	0.009201	NA	NA	NA	NA	0.009201	0.004246	0.003789	0.008308	NA	0.001402	0.002695	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus anginosus"	"S"	1328	66	NA	NA	NA	NA	66	30	17	NA	NA	NA	17	NA	0.007887	NA	NA	NA	NA	0.007887	0.003747	0.002478	NA	NA	NA	0.001909	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;anginosus&nbsp;group"
"Streptococcus intermedius"	"S"	1338	140	NA	NA	NA	NA	11	3	8	140	NA	2	6	1	0.008191	NA	NA	NA	NA	0.001314	0.0003747	0.001166	0.008191	NA	0.001402	0.0006738	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;anginosus&nbsp;group"
"Streptococcus mutans"	"S"	1309	11	NA	NA	NA	NA	11	2	9	9	NA	NA	2	1	0.002216	NA	NA	NA	NA	0.001314	0.0002498	0.001312	0.0005266	NA	NA	0.0002246	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus oralis"	"S"	1303	8	NA	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	0.000956	NA	NA	NA	NA	0.000956	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus pasteurianus"	"S"	197614	4	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	NA	0.0004492	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus ferus"	"S"	1345	56	NA	NA	NA	NA	1	NA	1	56	NA	NA	3	NA	0.003277	NA	NA	NA	NA	0.0001195	NA	0.0001457	0.003277	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus sp. Z15"	"S"	2173853	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001249	NA	NA	NA	NA	0.0001195	0.0001249	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Lactococcus garvieae"	"S"	1363	17	NA	NA	NA	NA	5	15	17	6	NA	NA	1	NA	0.002478	NA	NA	NA	NA	0.0005975	0.001873	0.002478	0.0003511	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Lactococcus"
"Lactococcus raffinolactis"	"S"	1366	13	NA	NA	NA	NA	3	13	NA	NA	NA	NA	NA	NA	0.001624	NA	NA	NA	NA	0.0003585	0.001624	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Lactococcus"
"Enterococcus mundtii"	"S"	53346	66	NA	NA	NA	NA	2	4	14	66	NA	NA	3	NA	0.003862	NA	NA	NA	NA	0.000239	0.0004995	0.00204	0.003862	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Enterococcus casseliflavus"	"S"	37734	5	NA	NA	NA	NA	5	NA	1	3	NA	NA	NA	NA	0.0005975	NA	NA	NA	NA	0.0005975	NA	0.0001457	0.0001755	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Enterococcus wangshanyuanii"	"S"	2005703	32	NA	NA	NA	NA	1	1	NA	32	NA	NA	2	NA	0.001872	NA	NA	NA	NA	0.0001195	0.0001249	NA	0.001872	NA	NA	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Carnobacterium sp. 17-4"	"S"	208596	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	0.000478	NA	NA	NA	NA	0.000478	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae>Carnobacterium"
"Carnobacterium sp. CP1"	"S"	1564681	3	NA	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	0.000239	NA	NA	NA	NA	0.000239	NA	NA	0.0001755	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae>Carnobacterium"
"Carnobacterium divergens"	"S"	2748	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae>Carnobacterium"
"Aerococcus urinaehominis"	"S"	128944	4	NA	NA	NA	NA	2	NA	4	3	NA	NA	1	NA	0.000583	NA	NA	NA	NA	0.000239	NA	0.000583	0.0001755	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae>Aerococcus"
"Clostridium kluyveri"	"S"	1534	21	NA	NA	NA	NA	16	14	21	NA	NA	4	8	1	0.003061	NA	NA	NA	NA	0.001912	0.001748	0.003061	NA	NA	0.002804	0.0008984	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium taeniosporum"	"S"	394958	9	NA	NA	NA	NA	9	6	5	NA	NA	NA	NA	NA	0.001075	NA	NA	NA	NA	0.001075	0.0007493	0.0007287	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sp. JN-1"	"S"	2483110	7	NA	NA	NA	NA	6	7	7	5	NA	1	2	NA	0.00102	NA	NA	NA	NA	0.000717	0.0008742	0.00102	0.0002925	NA	0.0007009	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sporogenes"	"S"	1509	16	NA	NA	NA	NA	1	NA	16	NA	NA	NA	1	NA	0.002332	NA	NA	NA	NA	0.0001195	NA	0.002332	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium ljungdahlii"	"S"	1538	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium carboxidivorans"	"S"	217159	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Candidatus Arthromitus"	"G"	49082	9	NA	NA	NA	NA	7	4	9	NA	NA	NA	NA	NA	0.001312	NA	NA	NA	NA	0.0008365	0.0004995	0.001312	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Candidatus Arthromitus sp. SFB-rat-Yit"	"S"	1041504	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Candidatus&nbsp;Arthromitus"
"Desulfotomaculum ruminis"	"S"	1564	3	NA	NA	NA	NA	1	2	3	NA	NA	NA	1	NA	0.0004372	NA	NA	NA	NA	0.0001195	0.0002498	0.0004372	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfotomaculum"
"Desulfosporosinus meridiei"	"S"	79209	51	NA	NA	NA	NA	6	21	51	2	NA	2	7	NA	0.007433	NA	NA	NA	NA	0.000717	0.002623	0.007433	0.000117	NA	0.001402	0.0007861	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfosporosinus"
"Desulfosporosinus orientis"	"S"	1563	14	NA	NA	NA	NA	2	5	14	NA	NA	NA	1	NA	0.00204	NA	NA	NA	NA	0.000239	0.0006244	0.00204	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfosporosinus"
"Desulfitobacterium dichloroeliminans"	"S"	233055	15	NA	NA	NA	NA	6	15	6	NA	NA	1	NA	NA	0.001873	NA	NA	NA	NA	0.000717	0.001873	0.0008745	NA	NA	0.0007009	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
"Syntrophobotulus"	"G"	51196	2	NA	NA	NA	NA	1	1	NA	NA	NA	NA	2	NA	0.0002246	NA	NA	NA	NA	0.0001195	0.0001249	NA	NA	NA	NA	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Syntrophobotulus glycolicus"	"S"	51197	2	NA	NA	NA	NA	1	1	NA	NA	NA	NA	2	NA	0.0002246	NA	NA	NA	NA	0.0001195	0.0001249	NA	NA	NA	NA	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Syntrophobotulus"
"Blautia sp. YL58"	"S"	1796616	9	NA	NA	NA	NA	9	NA	NA	NA	NA	NA	NA	NA	0.001075	NA	NA	NA	NA	0.001075	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae>Blautia"
"Lachnoclostridium sp. YL32"	"S"	1834196	6	NA	NA	NA	NA	4	6	5	NA	NA	NA	6	NA	0.0007493	NA	NA	NA	NA	0.000478	0.0007493	0.0007287	NA	NA	NA	0.0006738	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae>Lachnoclostridium"
"[Clostridium] sphenoides"	"S"	29370	6	NA	NA	NA	NA	1	6	2	NA	NA	NA	1	NA	0.0007493	NA	NA	NA	NA	0.0001195	0.0007493	0.0002915	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae>Lachnoclostridium"
"Butyrivibrio proteoclasticus"	"S"	43305	3	NA	NA	NA	NA	3	NA	NA	1	NA	NA	1	NA	0.0003585	NA	NA	NA	NA	0.0003585	NA	NA	5.851e-05	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae>Butyrivibrio"
"Ruminiclostridium"	"G"	1508657	13	NA	NA	NA	NA	3	4	13	NA	NA	NA	2	1	0.002216	NA	NA	NA	NA	0.0003585	0.0004995	0.001895	NA	NA	NA	0.0002246	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Hungateiclostridiaceae"
"Ruminiclostridium cellulolyticum"	"S"	1521	13	NA	NA	NA	NA	3	4	13	NA	NA	NA	2	1	0.002216	NA	NA	NA	NA	0.0003585	0.0004995	0.001895	NA	NA	NA	0.0002246	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Hungateiclostridiaceae>Ruminiclostridium"
"[Eubacterium] minutum"	"S"	76124	9	NA	NA	NA	NA	6	1	4	NA	NA	NA	9	NA	0.001011	NA	NA	NA	NA	0.000717	0.0001249	0.000583	NA	NA	NA	0.001011	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiales&nbsp;incertae&nbsp;sedis>Clostridiales&nbsp;Family&nbsp;XIII.&nbsp;Incertae&nbsp;Sedis"
"Christensenella minuta"	"S"	626937	2	NA	NA	NA	NA	2	1	1	NA	NA	NA	1	NA	0.000239	NA	NA	NA	NA	0.000239	0.0001249	0.0001457	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Christensenellaceae>Christensenella"
"Christensenella massiliensis"	"S"	1805714	19	NA	NA	NA	NA	1	NA	19	NA	NA	NA	1	NA	0.002769	NA	NA	NA	NA	0.0001195	NA	0.002769	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Christensenellaceae>Christensenella"
"Thermoanaerobacter kivui"	"S"	2325	4	NA	NA	NA	NA	1	2	3	NA	NA	3	4	NA	0.002103	NA	NA	NA	NA	0.0001195	0.0002498	0.0004372	NA	NA	0.002103	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Thermoanaerobacter"
"Tepidanaerobacter"	"G"	499228	6	NA	NA	NA	NA	5	6	1	NA	NA	1	NA	NA	0.0007493	NA	NA	NA	NA	0.0005975	0.0007493	0.0001457	NA	NA	0.0007009	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Tepidanaerobacter acetatoxydans"	"S"	499229	6	NA	NA	NA	NA	5	6	1	NA	NA	1	NA	NA	0.0007493	NA	NA	NA	NA	0.0005975	0.0007493	0.0001457	NA	NA	0.0007009	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Tepidanaerobacter"
"Caldanaerobacter"	"G"	249529	5	NA	NA	NA	NA	3	5	1	NA	NA	NA	1	NA	0.0006244	NA	NA	NA	NA	0.0003585	0.0006244	0.0001457	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Caldanaerobacter subterraneus"	"S"	911092	5	NA	NA	NA	NA	3	5	1	NA	NA	NA	1	NA	0.0006244	NA	NA	NA	NA	0.0003585	0.0006244	0.0001457	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Caldanaerobacter"
"Thermanaeromonas"	"G"	202949	8	NA	NA	NA	NA	3	2	8	NA	NA	1	3	NA	0.001166	NA	NA	NA	NA	0.0003585	0.0002498	0.001166	NA	NA	0.0007009	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Thermanaeromonas toyohensis"	"S"	161154	8	NA	NA	NA	NA	3	2	8	NA	NA	1	3	NA	0.001166	NA	NA	NA	NA	0.0003585	0.0002498	0.001166	NA	NA	0.0007009	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Thermanaeromonas"
"Caldicellulosiruptor bescii"	"S"	31899	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001195	NA	NA	NA	NA	0.0001195	NA	NA	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Caldicellulosiruptor"
