"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Lactobacillus salivarius UCC118"	"-"	362948	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	0.0002265	NA	NA	NA	NA	NA	NA	NA	0.0002265	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;salivarius"
"Lactobacillus casei str. Zhang"	"-"	498216	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;casei&nbsp;group>Lactobacillus&nbsp;casei"
"Lactobacillus terrae"	"S"	2269374	6	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	0.0003398	NA	NA	NA	NA	NA	NA	NA	0.0003398	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus allii"	"S"	1847728	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	0.0002265	NA	NA	NA	NA	NA	NA	NA	0.0002265	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus crispatus"	"S"	47770	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus crispatus ST1"	"-"	748671	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;crispatus"
"Lactobacillus heilongjiangensis"	"S"	1074467	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus curieae"	"S"	1138822	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus curvatus"	"S"	28038	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus alimentarius"	"S"	1602	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus alimentarius DSM 20249"	"-"	1423720	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;alimentarius"
"Pediococcus inopinatus"	"S"	114090	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus"
"Enterococcus faecalis V583"	"-"	226185	96	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	NA	NA	0.005437	NA	NA	NA	NA	NA	NA	NA	0.005437	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus>Enterococcus&nbsp;faecalis"
"Vagococcus"	"G"	2737	10	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	1	NA	0.0005663	NA	NA	NA	NA	NA	NA	NA	0.0005663	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae"
"Vagococcus penaei"	"S"	633807	10	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	0.0005663	NA	NA	NA	NA	NA	NA	NA	0.0005663	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Vagococcus"
"Streptococcus constellatus"	"S"	76860	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;anginosus&nbsp;group"
"Streptococcus constellatus subsp. pharyngis"	"-"	184250	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;anginosus&nbsp;group>Streptococcus&nbsp;constellatus"
"Streptococcus cristatus ATCC 51100"	"-"	889201	5	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	0.0002832	NA	NA	NA	NA	NA	NA	NA	0.0002832	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;cristatus"
"Streptococcus pluranimalium"	"S"	82348	5	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	0.0002832	NA	NA	NA	NA	NA	NA	NA	0.0002832	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus iniae"	"S"	1346	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	1	NA	0.0002265	NA	NA	NA	NA	NA	NA	NA	0.0002265	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus lutetiensis"	"S"	150055	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Lactococcus lactis subsp. cremoris IBB477"	"-"	1449093	18	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	0.001019	NA	NA	NA	NA	NA	NA	NA	0.001019	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Lactococcus>Lactococcus&nbsp;lactis>Lactococcus&nbsp;lactis&nbsp;subsp.&nbsp;cremoris"
"Leuconostoc mesenteroides subsp. mesenteroides"	"-"	33967	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc>Leuconostoc&nbsp;mesenteroides"
"Aerococcus urinae ACS-120-V-Col10a"	"-"	866775	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae>Aerococcus>Aerococcus&nbsp;urinae"
"Clostridium botulinum F"	"-"	36831	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium>Clostridium&nbsp;botulinum"
"Clostridium botulinum F str. Langeland"	"-"	441772	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium>Clostridium&nbsp;botulinum>Clostridium&nbsp;botulinum&nbsp;F"
"unclassified Erysipelotrichaceae"	"-"	433334	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"unclassified Erysipelotrichaceae (miscellaneous)"	"-"	544447	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>unclassified&nbsp;Erysipelotrichaceae"
"Erysipelotrichaceae bacterium GAM147"	"S"	2109692	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>unclassified&nbsp;Erysipelotrichaceae>unclassified&nbsp;Erysipelotrichaceae&nbsp;(miscellaneous)"
"Cryobacterium arcticum"	"S"	670052	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae>Cryobacterium"
"Cellulosimicrobium sp. TH-20"	"S"	1980001	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae>Cellulosimicrobium"
"Isoptericola variabilis"	"S"	139208	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae>Isoptericola"
"Isoptericola variabilis 225"	"-"	743718	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae>Isoptericola>Isoptericola&nbsp;variabilis"
"Mycolicibacterium rhodesiae"	"S"	36814	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	0.002011	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	0.002011	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium"
"Mycolicibacterium rhodesiae NBB3"	"-"	710685	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	0.002011	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	0.002011	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium>Mycolicibacterium&nbsp;rhodesiae"
"Parascardovia"	"G"	196082	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae"
"Parascardovia denticolens"	"S"	78258	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae>Parascardovia"
"Parascardovia denticolens DSM 10105 = JCM 12538"	"-"	864564	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae>Parascardovia>Parascardovia&nbsp;denticolens"
"Amycolatopsis keratiniphila"	"S"	129921	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Amycolatopsis"
"Amycolatopsis sp. AA4"	"S"	1896961	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Amycolatopsis"
"Pseudonocardia dioxanivorans"	"S"	240495	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Pseudonocardia"
"Pseudonocardia dioxanivorans CB1190"	"-"	675635	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Pseudonocardia>Pseudonocardia&nbsp;dioxanivorans"
"Mycoplasma mycoides subsp. mycoides SC"	"-"	44101	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma>Mycoplasma&nbsp;mycoides&nbsp;group>Mycoplasma&nbsp;mycoides>Mycoplasma&nbsp;mycoides&nbsp;subsp.&nbsp;mycoides"
"Mycoplasma mycoides subsp. mycoides SC str. PG1"	"-"	272632	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma>Mycoplasma&nbsp;mycoides&nbsp;group>Mycoplasma&nbsp;mycoides>Mycoplasma&nbsp;mycoides&nbsp;subsp.&nbsp;mycoides>Mycoplasma&nbsp;mycoides&nbsp;subsp.&nbsp;mycoides&nbsp;SC"
"Spiroplasma floricola"	"S"	216937	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Spiroplasmataceae>Spiroplasma"
"Spiroplasma floricola 23-6"	"-"	1336749	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Spiroplasmataceae>Spiroplasma>Spiroplasma&nbsp;floricola"
"Moorea producens PAL-8-15-08-1"	"-"	1458985	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Oscillatoriophycideae>Oscillatoriales>Oscillatoriaceae>Moorea>Moorea&nbsp;producens"
"Thermus scotoductus"	"S"	37636	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae>Thermus"
"Thermus scotoductus SA-01"	"-"	743525	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae>Thermus>Thermus&nbsp;scotoductus"
"Chlamydia felis"	"S"	83556	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Chlamydiales>Chlamydiaceae>Chlamydia/Chlamydophila&nbsp;group>Chlamydia"
"Chlamydia felis Fe/C-56"	"-"	264202	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	NA	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Chlamydiae>Chlamydiia>Chlamydiales>Chlamydiaceae>Chlamydia/Chlamydophila&nbsp;group>Chlamydia>Chlamydia&nbsp;felis"
"Fusobacterium nucleatum subsp. vincentii"	"-"	155615	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;nucleatum"
"Halobacterium sp. DL1"	"S"	751944	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>Euryarchaeota>Stenosarchaea&nbsp;group>Halobacteria>Halobacteriales>Halobacteriaceae>Halobacterium"
"Thermococcus barophilus"	"S"	55802	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	NA	NA	NA	5.663e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Archaea>Euryarchaeota>Thermococci>Thermococcales>Thermococcaceae>Thermococcus"
"Marinobacter sp. LQ44"	"S"	1749259	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	0.1199	NA	NA	NA	NA	NA	NA	NA	NA	0.1199	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Marinobacter"
"Magnetospirillum magneticum"	"S"	84159	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	0.1199	NA	NA	NA	NA	NA	NA	NA	NA	0.1199	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Magnetospirillum"
"Magnetospirillum magneticum AMB-1"	"-"	342108	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	0.1199	NA	NA	NA	NA	NA	NA	NA	NA	0.1199	NA	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Magnetospirillum>Magnetospirillum&nbsp;magneticum"
"Maribacter sp. T28"	"S"	1836467	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	0.1199	NA	NA	NA	NA	NA	NA	NA	NA	0.1199	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter"
"Wolbachia endosymbiont of Drosophila simulans wNo"	"-"	1236908	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae>Wolbachia>Wolbachia&nbsp;endosymbiont&nbsp;of&nbsp;Drosophila&nbsp;simulans"
"Pseudomonas taetrolens"	"S"	47884	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	6	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	0.0006292	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;chlororaphis&nbsp;group"
"Pseudomonas sp. LPH1"	"S"	1898684	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. LG1E9"	"S"	2219057	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Aeromonas sp. ASNIH4"	"S"	1636609	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Halomonas sp. SF2003"	"S"	2136172	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae>Halomonas"
"Shewanella psychrophila"	"S"	225848	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Thalassotalea"	"G"	1518149	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae"
"Thalassotalea crassostreae"	"S"	1763536	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae>Thalassotalea"
"Pedobacter heparinus"	"S"	984	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	0.0006467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006467	0.0001049	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae>Pedobacter"
