"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_k21_classification_april_BC01.cladeReads"	"kraken2_16s_k21_classification_april_BC02.cladeReads"	"kraken2_16s_k21_classification_april_BC03.cladeReads"	"kraken2_16s_k21_classification_april_BC04.cladeReads"	"kraken2_16s_k21_classification_april_BC05.cladeReads"	"kraken2_16s_k21_classification_april_BC06.cladeReads"	"kraken2_16s_k21_classification_april_BC07.cladeReads"	"kraken2_16s_k21_classification_april_BC08.cladeReads"	"kraken2_16s_k21_classification_april_BC09.cladeReads"	"kraken2_16s_k21_classification_april_BC10.cladeReads"	"kraken2_16s_k21_classification_april_BC11.cladeReads"	"kraken2_16s_k21_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_16s_k21_classification_april_BC01.cladeReads.."	"kraken2_16s_k21_classification_april_BC02.cladeReads.."	"kraken2_16s_k21_classification_april_BC03.cladeReads.."	"kraken2_16s_k21_classification_april_BC04.cladeReads.."	"kraken2_16s_k21_classification_april_BC05.cladeReads.."	"kraken2_16s_k21_classification_april_BC06.cladeReads.."	"kraken2_16s_k21_classification_april_BC07.cladeReads.."	"kraken2_16s_k21_classification_april_BC08.cladeReads.."	"kraken2_16s_k21_classification_april_BC09.cladeReads.."	"kraken2_16s_k21_classification_april_BC10.cladeReads.."	"kraken2_16s_k21_classification_april_BC11.cladeReads.."	"kraken2_16s_k21_classification_april_BC12.cladeReads.."	"lineage"
"09D2Z48"	"F"	1650	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Fibrobacteres>Fibrobacteria>Fibrobacterales"
"Chthonomonadetes"	"C"	899	8	NA	NA	7	1	NA	2	NA	NA	NA	8	1	NA	0.003022	NA	NA	0.003022	0.0002958	NA	0.0008921	NA	NA	NA	0.00258	0.0004517	NA	"Bacteria>Armatimonadetes"
"Chthonomonadales"	"O"	900	8	NA	NA	7	1	NA	2	NA	NA	NA	8	1	NA	0.003022	NA	NA	0.003022	0.0002958	NA	0.0008921	NA	NA	NA	0.00258	0.0004517	NA	"Bacteria>Armatimonadetes>Chthonomonadetes"
"Chthonomonadaceae"	"F"	901	2	NA	NA	2	NA	NA	1	NA	NA	NA	2	1	NA	0.0008635	NA	NA	0.0008635	NA	NA	0.0004461	NA	NA	NA	0.000645	0.0004517	NA	"Bacteria>Armatimonadetes>Chthonomonadetes>Chthonomonadales"
"Chthonomonas"	"G"	902	2	NA	NA	2	NA	NA	1	NA	NA	NA	2	1	NA	0.0008635	NA	NA	0.0008635	NA	NA	0.0004461	NA	NA	NA	0.000645	0.0004517	NA	"Bacteria>Armatimonadetes>Chthonomonadetes>Chthonomonadales>Chthonomonadaceae"
"FCPU453"	"O"	1637	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Elusimicrobia>Elusimicrobia"
"Lineage IIb"	"C"	25557	13	NA	NA	5	9	NA	13	3	NA	5	3	3	NA	0.005799	NA	NA	0.002159	0.002662	NA	0.005799	0.001228	NA	0.002071	0.0009675	0.001355	NA	"Bacteria>Elusimicrobia"
"Endomicrobia"	"C"	25552	6	NA	NA	1	3	NA	2	NA	NA	2	6	3	NA	0.001935	NA	NA	0.0004318	0.0008873	NA	0.0008921	NA	NA	0.0008283	0.001935	0.001355	NA	"Bacteria>Elusimicrobia"
"Endomicrobiales"	"O"	25553	6	NA	NA	1	3	NA	2	NA	NA	2	6	3	NA	0.001935	NA	NA	0.0004318	0.0008873	NA	0.0008921	NA	NA	0.0008283	0.001935	0.001355	NA	"Bacteria>Elusimicrobia>Endomicrobia"
"Endomicrobiaceae"	"F"	25554	6	NA	NA	1	3	NA	2	NA	NA	2	6	3	NA	0.001935	NA	NA	0.0004318	0.0008873	NA	0.0008921	NA	NA	0.0008283	0.001935	0.001355	NA	"Bacteria>Elusimicrobia>Endomicrobia>Endomicrobiales"
"Candidatus Endomicrobium"	"G"	25555	6	NA	NA	1	3	NA	2	NA	NA	2	6	3	NA	0.001935	NA	NA	0.0004318	0.0008873	NA	0.0008921	NA	NA	0.0008283	0.001935	0.001355	NA	"Bacteria>Elusimicrobia>Endomicrobia>Endomicrobiales>Endomicrobiaceae"
"Trueperaceae"	"F"	1617	4	NA	NA	3	4	NA	NA	2	NA	1	NA	NA	NA	0.001295	NA	NA	0.001295	0.001183	NA	NA	0.0008186	NA	0.0004142	NA	NA	NA	"Bacteria>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales"
"Truepera"	"G"	1618	4	NA	NA	3	4	NA	NA	2	NA	1	NA	NA	NA	0.001295	NA	NA	0.001295	0.001183	NA	NA	0.0008186	NA	0.0004142	NA	NA	NA	"Bacteria>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Trueperaceae"
"Babeliaceae"	"F"	25544	4	NA	NA	4	3	NA	2	3	NA	3	1	2	NA	0.001727	NA	NA	0.001727	0.0008873	NA	0.0008921	0.001228	NA	0.001243	0.0003225	0.0009033	NA	"Bacteria>Dependentiae>Babeliae>Babeliales"
"Candidatus Babela"	"G"	25545	1	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	0.0004461	NA	NA	0.0004318	0.0002958	NA	0.0004461	NA	NA	NA	NA	NA	NA	"Bacteria>Dependentiae>Babeliae>Babeliales>Babeliaceae"
"UBA12411"	"F"	25547	4	NA	NA	1	4	NA	NA	1	NA	NA	NA	NA	NA	0.001183	NA	NA	0.0004318	0.001183	NA	NA	0.0004093	NA	NA	NA	NA	NA	"Bacteria>Dependentiae>Babeliae>Babeliales"
"UBA12409"	"F"	25546	8	NA	NA	1	8	NA	7	3	NA	5	NA	1	NA	0.003122	NA	NA	0.0004318	0.002366	NA	0.003122	0.001228	NA	0.002071	NA	0.0004517	NA	"Bacteria>Dependentiae>Babeliae>Babeliales"
"Candidatus Latescibacter"	"G"	25719	3	NA	NA	3	NA	NA	NA	NA	NA	NA	1	2	NA	0.001295	NA	NA	0.001295	NA	NA	NA	NA	NA	NA	0.0003225	0.0009033	NA	"Bacteria>Latescibacteria>Latescibacteria>Latescibacterales>Latescibacteraceae"
"WPS-2"	"P"	27010	27	NA	NA	27	4	NA	1	2	NA	1	13	1	NA	0.01166	NA	NA	0.01166	0.001183	NA	0.0004461	0.0008186	NA	0.0004142	0.004192	0.0004517	NA	"Bacteria"
"Victivallaceae"	"F"	2255	82	NA	NA	4	82	NA	1	NA	NA	5	3	2	NA	0.02425	NA	NA	0.001727	0.02425	NA	0.0004461	NA	NA	0.002071	0.0009675	0.0009033	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"Victivallis"	"G"	2256	54	NA	NA	4	54	NA	NA	NA	NA	2	NA	1	NA	0.01597	NA	NA	0.001727	0.01597	NA	NA	NA	NA	0.0008283	NA	0.0004517	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales>Victivallaceae"
"GWF2-44-16"	"F"	25720	28	NA	NA	2	28	NA	1	NA	NA	NA	2	2	NA	0.008282	NA	NA	0.0008635	0.008282	NA	0.0004461	NA	NA	NA	0.000645	0.0009033	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"SBYX-4944"	"F"	14443	3	NA	NA	1	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008873	NA	NA	0.0004318	0.0008873	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"Arctic95B-14"	"F"	14440	13	NA	NA	1	13	NA	2	NA	NA	NA	1	NA	NA	0.003845	NA	NA	0.0004318	0.003845	NA	0.0008921	NA	NA	NA	0.0003225	NA	NA	"Bacteria>Lentisphaerae>Lentisphaeria>Victivallales"
"Oligosphaerales"	"O"	2261	75	NA	NA	6	75	NA	11	11	NA	4	18	2	NA	0.02218	NA	NA	0.002591	0.02218	NA	0.004907	0.004502	NA	0.001657	0.005805	0.0009033	NA	"Bacteria>Lentisphaerae>Oligosphaeria"
"Lenti-02"	"F"	25721	55	NA	NA	3	55	NA	11	9	NA	3	18	NA	NA	0.01627	NA	NA	0.001295	0.01627	NA	0.004907	0.003684	NA	0.001243	0.005805	NA	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales"
"Oligosphaeraceae"	"F"	2262	18	NA	NA	3	18	NA	NA	2	NA	1	NA	2	NA	0.005324	NA	NA	0.001295	0.005324	NA	NA	0.0008186	NA	0.0004142	NA	0.0009033	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales"
"Z20"	"G"	14450	9	NA	NA	1	9	NA	NA	2	NA	1	NA	NA	NA	0.002662	NA	NA	0.0004318	0.002662	NA	NA	0.0008186	NA	0.0004142	NA	NA	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales>Oligosphaeraceae"
"SBZC-1223"	"G"	14449	8	NA	NA	1	8	NA	NA	NA	NA	NA	NA	1	NA	0.002366	NA	NA	0.0004318	0.002366	NA	NA	NA	NA	NA	NA	0.0004517	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales>Oligosphaeraceae"
"Oligosphaera"	"G"	2263	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004517	NA	NA	0.0004318	0.0002958	NA	NA	NA	NA	NA	NA	0.0004517	NA	"Bacteria>Lentisphaerae>Oligosphaeria>Oligosphaerales>Oligosphaeraceae"
"Leptotrichia"	"G"	2216	2	NA	NA	1	2	NA	1	1	1	1	NA	1	NA	0.0005915	NA	NA	0.0004318	0.0005915	NA	0.0004461	0.0004093	0.0002606	0.0004142	NA	0.0004517	NA	"Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Leptotrichiaceae"
"Ilyobacter"	"G"	2211	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae"
"wb1-A12"	"G"	26896	3	NA	NA	1	NA	NA	NA	NA	NA	1	3	1	NA	0.0009675	NA	NA	0.0004318	NA	NA	NA	NA	NA	0.0004142	0.0009675	0.0004517	NA	"Bacteria>Rokubacteria>NC10>Methylomirabilales>Methylomirabilaceae"
"Tenericutes"	"P"	3919	17	NA	NA	11	17	NA	10	9	3	8	12	9	NA	0.005028	NA	NA	0.004749	0.005028	NA	0.004461	0.003684	0.0007817	0.003313	0.00387	0.004065	NA	"Bacteria"
"Mollicutes"	"C"	3920	17	NA	NA	11	17	NA	10	9	3	8	12	9	NA	0.005028	NA	NA	0.004749	0.005028	NA	0.004461	0.003684	0.0007817	0.003313	0.00387	0.004065	NA	"Bacteria>Tenericutes"
"Mollicutes Incertae Sedis"	"O"	3943	5	NA	NA	5	2	NA	3	2	1	NA	NA	1	NA	0.002159	NA	NA	0.002159	0.0005915	NA	0.001338	0.0008186	0.0002606	NA	NA	0.0004517	NA	"Bacteria>Tenericutes>Mollicutes"
"Unknown Family"	"F"	3944	5	NA	NA	5	2	NA	3	2	1	NA	NA	1	NA	0.002159	NA	NA	0.002159	0.0005915	NA	0.001338	0.0008186	0.0002606	NA	NA	0.0004517	NA	"Bacteria>Tenericutes>Mollicutes>Mollicutes&nbsp;Incertae&nbsp;Sedis"
"Candidatus Phytoplasma"	"G"	3945	5	NA	NA	5	2	NA	3	2	1	NA	NA	1	NA	0.002159	NA	NA	0.002159	0.0005915	NA	0.001338	0.0008186	0.0002606	NA	NA	0.0004517	NA	"Bacteria>Tenericutes>Mollicutes>Mollicutes&nbsp;Incertae&nbsp;Sedis>Unknown&nbsp;Family"
"Mycoplasmatales"	"O"	3946	9	NA	NA	2	9	NA	2	4	NA	5	5	5	NA	0.002662	NA	NA	0.0008635	0.002662	NA	0.0008921	0.001637	NA	0.002071	0.001612	0.002258	NA	"Bacteria>Tenericutes>Mollicutes"
"Mycoplasmataceae"	"F"	3947	9	NA	NA	2	9	NA	2	4	NA	5	5	5	NA	0.002662	NA	NA	0.0008635	0.002662	NA	0.0008921	0.001637	NA	0.002071	0.001612	0.002258	NA	"Bacteria>Tenericutes>Mollicutes>Mycoplasmatales"
"Mycoplasma"	"G"	3950	9	NA	NA	2	9	NA	2	3	NA	4	4	5	NA	0.002662	NA	NA	0.0008635	0.002662	NA	0.0008921	0.001228	NA	0.001657	0.00129	0.002258	NA	"Bacteria>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae"
"Mollicutes RF39"	"O"	26946	4	NA	NA	1	3	NA	1	NA	NA	NA	4	1	NA	0.00129	NA	NA	0.0004318	0.0008873	NA	0.0004461	NA	NA	NA	0.00129	0.0004517	NA	"Bacteria>Tenericutes>Mollicutes"
"Izimaplasmatales"	"O"	26943	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	NA	0.0004318	NA	NA	0.0004318	0.0002958	NA	NA	0.0004093	NA	0.0004142	0.0003225	NA	NA	"Bacteria>Tenericutes>Mollicutes"
"Izimaplasmataceae"	"F"	26944	1	NA	NA	1	1	NA	NA	1	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	0.0002958	NA	NA	0.0004093	NA	NA	0.0003225	NA	NA	"Bacteria>Tenericutes>Mollicutes>Izimaplasmatales"
"Izimaplasma"	"G"	26945	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	0.0002958	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Izimaplasmatales>Izimaplasmataceae"
"Anaeroplasmatales"	"O"	3924	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes"
"Anaeroplasmataceae"	"F"	3925	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Anaeroplasmatales"
"Anaeroplasma"	"G"	3926	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Anaeroplasmatales>Anaeroplasmataceae"
"Acholeplasmatales"	"O"	3921	2	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	0.0005212	NA	NA	0.0004318	NA	NA	NA	0.0004093	0.0005212	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes"
"Acholeplasmataceae"	"F"	3922	2	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	0.0005212	NA	NA	0.0004318	NA	NA	NA	0.0004093	0.0005212	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Acholeplasmatales"
"Acholeplasma"	"G"	3923	2	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	0.0005212	NA	NA	0.0004318	NA	NA	NA	0.0004093	0.0005212	NA	NA	NA	NA	"Bacteria>Tenericutes>Mollicutes>Acholeplasmatales>Acholeplasmataceae"
"Aminivibrio"	"G"	3903	2	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0008635	NA	NA	0.0008635	NA	NA	NA	NA	NA	0.0004142	NA	NA	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"Thermovirga"	"G"	3915	1	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	NA	0.0004517	NA	NA	0.0004318	0.0002958	NA	NA	NA	NA	0.0004142	NA	0.0004517	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"uncultured"	"G"	3916	7	NA	NA	1	7	NA	NA	NA	NA	2	4	1	NA	0.00207	NA	NA	0.0004318	0.00207	NA	NA	NA	NA	0.0008283	0.00129	0.0004517	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"Cloacibacillus"	"G"	3908	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	0.001355	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	0.001355	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"JGI-0000079-D21"	"G"	26941	3	NA	NA	1	NA	NA	NA	1	NA	NA	3	NA	NA	0.0009675	NA	NA	0.0004318	NA	NA	NA	0.0004093	NA	NA	0.0009675	NA	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"Aminiphilus"	"G"	3902	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Synergistetes>Synergistia>Synergistales>Synergistaceae"
"BRC1"	"P"	14244	21	NA	NA	6	13	NA	9	5	NA	1	21	4	NA	0.006772	NA	NA	0.002591	0.003845	NA	0.004015	0.002046	NA	0.0004142	0.006772	0.001807	NA	"Bacteria"
"Cloacimonadaceae"	"F"	25208	4	NA	NA	2	4	NA	1	1	NA	NA	2	1	NA	0.001183	NA	NA	0.0008635	0.001183	NA	0.0004461	0.0004093	NA	NA	0.000645	0.0004517	NA	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales"
"W5"	"G"	25212	4	NA	NA	1	4	NA	NA	1	NA	NA	2	1	NA	0.001183	NA	NA	0.0004318	0.001183	NA	NA	0.0004093	NA	NA	0.000645	0.0004517	NA	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales>Cloacimonadaceae"
"Candidatus Cloacimonas"	"G"	25210	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004461	NA	NA	0.0004318	NA	NA	0.0004461	NA	NA	NA	NA	NA	NA	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales>Cloacimonadaceae"
"SHA-4"	"F"	25218	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Cloacimonetes>Cloacimonadia>Cloacimonadales"
"Zixibacteria"	"P"	27012	10	NA	NA	5	10	1	7	1	NA	4	3	1	NA	0.0463	NA	NA	0.002159	0.002958	0.0463	0.003122	0.0004093	NA	0.001657	0.0009675	0.0004517	NA	"Bacteria"
"Thermotogae"	"P"	3963	3	NA	NA	3	1	NA	NA	1	NA	NA	1	NA	NA	0.001295	NA	NA	0.001295	0.0002958	NA	NA	0.0004093	NA	NA	0.0003225	NA	NA	"Bacteria"
"Thermotogae"	"C"	3964	3	NA	NA	3	1	NA	NA	1	NA	NA	1	NA	NA	0.001295	NA	NA	0.001295	0.0002958	NA	NA	0.0004093	NA	NA	0.0003225	NA	NA	"Bacteria>Thermotogae"
"Petrotogales"	"O"	14719	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae"
"Petrotogaceae"	"F"	14720	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales"
"SC103"	"G"	14727	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales>Petrotogaceae"
"Thermotogales"	"O"	3965	1	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	0.0002958	NA	NA	NA	NA	NA	0.0003225	NA	NA	"Bacteria>Thermotogae>Thermotogae"
"Fervidobacteriaceae"	"F"	14728	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Thermotogales"
"Thermopallium"	"G"	26952	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Thermotogales>Fervidobacteriaceae"
"Calditrichaeota"	"P"	25102	5	NA	NA	2	4	NA	5	3	1	2	4	2	NA	0.00223	NA	NA	0.0008635	0.001183	NA	0.00223	0.001228	0.0002606	0.0008283	0.00129	0.0009033	NA	"Bacteria"
"Calditrichia"	"C"	25103	5	NA	NA	2	4	NA	5	3	1	2	4	2	NA	0.00223	NA	NA	0.0008635	0.001183	NA	0.00223	0.001228	0.0002606	0.0008283	0.00129	0.0009033	NA	"Bacteria>Calditrichaeota"
"Calditrichales"	"O"	25104	5	NA	NA	2	4	NA	5	3	1	2	4	2	NA	0.00223	NA	NA	0.0008635	0.001183	NA	0.00223	0.001228	0.0002606	0.0008283	0.00129	0.0009033	NA	"Bacteria>Calditrichaeota>Calditrichia"
"Calditrichaceae"	"F"	25105	5	NA	NA	2	4	NA	5	3	1	2	4	2	NA	0.00223	NA	NA	0.0008635	0.001183	NA	0.00223	0.001228	0.0002606	0.0008283	0.00129	0.0009033	NA	"Bacteria>Calditrichaeota>Calditrichia>Calditrichales"
"Caldithrix"	"G"	25106	1	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	0.0002958	NA	NA	NA	0.0002606	NA	NA	NA	NA	"Bacteria>Calditrichaeota>Calditrichia>Calditrichales>Calditrichaceae"
"Deferribacteres"	"P"	1594	2	NA	NA	2	1	NA	NA	1	NA	1	NA	2	NA	0.0009033	NA	NA	0.0008635	0.0002958	NA	NA	0.0004093	NA	0.0004142	NA	0.0009033	NA	"Bacteria"
"Deferribacteres"	"C"	1595	2	NA	NA	2	1	NA	NA	1	NA	1	NA	2	NA	0.0009033	NA	NA	0.0008635	0.0002958	NA	NA	0.0004093	NA	0.0004142	NA	0.0009033	NA	"Bacteria>Deferribacteres"
"Deferribacterales"	"O"	1596	2	NA	NA	2	1	NA	NA	1	NA	1	NA	2	NA	0.0009033	NA	NA	0.0008635	0.0002958	NA	NA	0.0004093	NA	0.0004142	NA	0.0009033	NA	"Bacteria>Deferribacteres>Deferribacteres"
"Deferribacteraceae"	"F"	1597	2	NA	NA	2	1	NA	NA	1	NA	1	NA	2	NA	0.0009033	NA	NA	0.0008635	0.0002958	NA	NA	0.0004093	NA	0.0004142	NA	0.0009033	NA	"Bacteria>Deferribacteres>Deferribacteres>Deferribacterales"
"Mucispirillum"	"G"	1603	2	NA	NA	1	1	NA	NA	1	NA	1	NA	2	NA	0.0009033	NA	NA	0.0004318	0.0002958	NA	NA	0.0004093	NA	0.0004142	NA	0.0009033	NA	"Bacteria>Deferribacteres>Deferribacteres>Deferribacterales>Deferribacteraceae"
"Geovibrio"	"G"	1602	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Deferribacteres>Deferribacteres>Deferribacterales>Deferribacteraceae"
"Marinimicrobia (SAR406 clade)"	"P"	11409	7	NA	NA	1	7	NA	1	NA	NA	NA	1	1	NA	0.00207	NA	NA	0.0004318	0.00207	NA	0.0004461	NA	NA	NA	0.0003225	0.0004517	NA	"Bacteria"
"Acetothermia"	"P"	11130	5	NA	NA	1	2	NA	NA	1	NA	4	5	NA	NA	0.001657	NA	NA	0.0004318	0.0005915	NA	NA	0.0004093	NA	0.001657	0.001612	NA	NA	"Bacteria"
"Acetothermiia"	"C"	24412	5	NA	NA	1	2	NA	NA	1	NA	4	5	NA	NA	0.001657	NA	NA	0.0004318	0.0005915	NA	NA	0.0004093	NA	0.001657	0.001612	NA	NA	"Bacteria>Acetothermia"
"PAUC34f"	"P"	11417	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	NA	0.0004517	NA	NA	0.0004318	NA	NA	0.0004461	0.0004093	NA	0.0004142	NA	0.0004517	NA	"Bacteria"
"Aquificae"	"P"	871	1	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	0.0463	NA	NA	0.0004318	NA	0.0463	NA	0.0004093	NA	NA	NA	NA	NA	"Bacteria"
"Aquificae"	"C"	872	1	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	0.0463	NA	NA	0.0004318	NA	0.0463	NA	0.0004093	NA	NA	NA	NA	NA	"Bacteria>Aquificae"
"Aquificales"	"O"	873	1	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	0.0463	NA	NA	0.0004318	NA	0.0463	NA	0.0004093	NA	NA	NA	NA	NA	"Bacteria>Aquificae>Aquificae"
"Aquificaceae"	"F"	874	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	0.0004093	NA	NA	NA	NA	NA	"Bacteria>Aquificae>Aquificae>Aquificales"
"Hydrogenobacter"	"G"	877	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Aquificae>Aquificae>Aquificales>Aquificaceae"
"WOR-1"	"P"	27009	2	NA	NA	1	2	NA	NA	NA	NA	1	2	NA	NA	0.000645	NA	NA	0.0004318	0.0005915	NA	NA	NA	NA	0.0004142	0.000645	NA	NA	"Bacteria"
"GN01"	"P"	14408	2	NA	NA	1	2	NA	1	NA	NA	1	2	NA	NA	0.000645	NA	NA	0.0004318	0.0005915	NA	0.0004461	NA	NA	0.0004142	0.000645	NA	NA	"Bacteria"
"TA06"	"P"	3917	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	0.0004517	NA	NA	0.0004318	NA	NA	0.0004461	NA	NA	NA	NA	0.0004517	NA	"Bacteria"
"WS2"	"P"	14742	16	NA	NA	1	3	NA	1	NA	NA	NA	16	1	NA	0.00516	NA	NA	0.0004318	0.0008873	NA	0.0004461	NA	NA	NA	0.00516	0.0004517	NA	"Bacteria"
"CK-2C2-2"	"P"	25101	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Coprothermobacteraeota"	"P"	25222	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	0.0003225	NA	NA	"Bacteria"
"Coprothermobacteria"	"C"	25223	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	0.0003225	NA	NA	"Bacteria>Coprothermobacteraeota"
"Coprothermobacterales"	"O"	25224	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	0.0003225	NA	NA	"Bacteria>Coprothermobacteraeota>Coprothermobacteria"
"Coprothermobacteraceae"	"F"	25225	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004318	NA	NA	0.0004318	NA	NA	NA	NA	NA	NA	0.0003225	NA	NA	"Bacteria>Coprothermobacteraeota>Coprothermobacteria>Coprothermobacterales"
