"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Pseudomonas frederiksbergensis"	"S"	104087	13	NA	NA	NA	13	NA	NA	NA	NA	NA	2	1	NA	0.003464	NA	NA	NA	0.003464	NA	NA	NA	NA	NA	0.0005695	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas brassicacearum"	"S"	930166	12	NA	NA	NA	12	NA	NA	NA	1	NA	3	NA	NA	0.003197	NA	NA	NA	0.003197	NA	NA	NA	0.0002562	NA	0.0008542	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas brassicacearum subsp. brassicacearum"	"-"	86264	9	NA	NA	NA	9	NA	NA	NA	1	NA	2	NA	NA	0.002398	NA	NA	NA	0.002398	NA	NA	NA	0.0002562	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;brassicacearum"
"Pseudomonas brassicacearum subsp. brassicacearum NFM421"	"-"	994484	9	NA	NA	NA	9	NA	NA	NA	1	NA	2	NA	NA	0.002398	NA	NA	NA	0.002398	NA	NA	NA	0.0002562	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;brassicacearum>Pseudomonas&nbsp;brassicacearum&nbsp;subsp.&nbsp;brassicacearum"
"Pseudomonas salegens"	"S"	1434072	9	NA	NA	NA	9	NA	1	1	NA	NA	1	1	NA	0.002398	NA	NA	NA	0.002398	NA	0.0004183	0.0003727	NA	NA	0.0002847	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. URMO17WK12:I11"	"S"	1283291	7	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	0.001865	NA	NA	NA	0.001865	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. A214"	"S"	1855331	5	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	0.001332	NA	NA	NA	0.001332	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. StFLB209"	"S"	1028989	4	NA	NA	NA	4	NA	NA	1	NA	NA	NA	NA	NA	0.001066	NA	NA	NA	0.001066	NA	NA	0.0003727	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. S-6-2"	"S"	1931241	3	NA	NA	NA	3	NA	NA	NA	2	NA	NA	NA	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	0.0005124	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. LAB-08"	"S"	143813	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sabulinigri"	"S"	472181	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	NA	NA	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas thivervalensis"	"S"	86265	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. Z003-0.4C(8344-21)"	"S"	1855380	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005329	NA	NA	NA	0.0005329	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. TMW 2.1634"	"S"	1886807	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005329	NA	NA	NA	0.0005329	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. St29"	"S"	1500687	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. NS1(2017)"	"S"	2025658	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas reinekei"	"S"	395598	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	0.0004167	NA	NA	NA	0.0002664	NA	NA	0.0003727	NA	NA	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Acinetobacter baumannii D1279779"	"-"	945556	8	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	1	NA	0.002131	NA	NA	NA	0.002131	NA	NA	NA	NA	NA	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex>Acinetobacter&nbsp;baumannii"
"Acinetobacter baumannii ZW85-1"	"-"	1400867	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005329	NA	NA	NA	0.0005329	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex>Acinetobacter&nbsp;baumannii"
"Acinetobacter nosocomialis"	"S"	106654	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	0.001066	NA	NA	NA	0.001066	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter calcoaceticus"	"S"	471	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter lactucae"	"S"	1785128	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0007993	NA	NA	NA	0.0007993	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter lwoffii"	"S"	28090	12	NA	NA	NA	12	NA	NA	1	NA	NA	NA	NA	NA	0.003197	NA	NA	NA	0.003197	NA	NA	0.0003727	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. ACNIH2"	"S"	1758189	6	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	0.001599	NA	NA	NA	0.001599	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. TTH0-4"	"S"	1646498	5	NA	NA	NA	5	NA	NA	1	NA	1	NA	NA	NA	0.001332	NA	NA	NA	0.001332	NA	NA	0.0003727	NA	0.0003867	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. TGL-Y2"	"S"	1407071	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005329	NA	NA	NA	0.0005329	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. WCHA55"	"S"	2004646	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. ADP1"	"S"	62977	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Moraxella ovis"	"S"	29433	2	NA	NA	NA	2	NA	NA	1	NA	NA	1	1	NA	0.0005329	NA	NA	NA	0.0005329	NA	NA	0.0003727	NA	NA	0.0002847	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Moraxella"
"Psychrobacter sp. AntiMn-1"	"S"	1720344	7	NA	NA	NA	7	NA	NA	NA	NA	NA	1	NA	NA	0.001865	NA	NA	NA	0.001865	NA	NA	NA	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Psychrobacter"
"Psychrobacter alimentarius"	"S"	261164	4	NA	NA	NA	4	NA	NA	1	NA	NA	NA	NA	NA	0.001066	NA	NA	NA	0.001066	NA	NA	0.0003727	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Psychrobacter"
"Psychrobacter sp. P11G3"	"S"	1699623	2	NA	NA	NA	2	NA	NA	NA	1	NA	2	NA	NA	0.0005695	NA	NA	NA	0.0005329	NA	NA	NA	0.0002562	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Psychrobacter"
"Escherichia coli str. K-12 substr. MDS42"	"-"	1110693	84	NA	NA	NA	4	NA	2	2	84	8	2	5	NA	0.02152	NA	NA	NA	0.001066	NA	0.0008367	0.0007454	0.02152	0.003094	0.0005695	0.002083	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli>Escherichia&nbsp;coli&nbsp;K&#x2011;12"
"Escherichia coli str. K-12 substr. W3110"	"-"	316407	205	NA	NA	NA	1	NA	2	2	205	NA	3	1	NA	0.05253	NA	NA	NA	0.0002664	NA	0.0008367	0.0007454	0.05253	NA	0.0008542	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli>Escherichia&nbsp;coli&nbsp;K&#x2011;12"
"Escherichia coli ED1a"	"-"	585397	9	NA	NA	NA	2	NA	NA	NA	9	NA	NA	NA	NA	0.002306	NA	NA	NA	0.0005329	NA	NA	NA	0.002306	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli"
"Escherichia coli O7:K1"	"-"	1072458	121	NA	NA	NA	1	NA	1	2	121	NA	NA	NA	NA	0.031	NA	NA	NA	0.0002664	NA	0.0004183	0.0007454	0.031	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli"
"Escherichia coli O7:K1 str. CE10"	"-"	1072459	121	NA	NA	NA	1	NA	1	2	121	NA	NA	NA	NA	0.031	NA	NA	NA	0.0002664	NA	0.0004183	0.0007454	0.031	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia>Escherichia&nbsp;coli>Escherichia&nbsp;coli&nbsp;O7:K1"
"Escherichia marmotae"	"S"	1499973	1	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	0.0003727	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0002562	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia"
"Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1735"	"-"	1454585	38	NA	NA	NA	1	NA	NA	NA	38	NA	1	NA	NA	0.009736	NA	NA	NA	0.0002664	NA	NA	NA	0.009736	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Anatum"
"Salmonella enterica subsp. enterica serovar Fresno"	"-"	1077085	65	NA	NA	NA	1	NA	NA	1	65	1	NA	NA	NA	0.01665	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.01665	0.0003867	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Apapa"	"-"	1242079	73	NA	NA	NA	1	NA	NA	1	73	NA	NA	NA	NA	0.0187	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0187	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Apapa str. SA20060561"	"-"	1242088	73	NA	NA	NA	1	NA	NA	1	73	NA	NA	NA	NA	0.0187	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0187	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Apapa"
"Enterobacter sp. SA187"	"S"	1914861	44	NA	NA	NA	1	NA	1	NA	44	NA	NA	NA	NA	0.01127	NA	NA	NA	0.0002664	NA	0.0004183	NA	0.01127	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter"
"Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus"	"S"	1505597	9	NA	NA	NA	6	NA	1	NA	9	NA	1	NA	NA	0.002306	NA	NA	NA	0.001599	NA	0.0004183	NA	0.002306	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia>unclassified&nbsp;Candidatus&nbsp;Blochmannia&nbsp;endosymbionts"
"Candidatus Blochmannia floridanus"	"S"	203907	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia"
"Candidatus Hoaglandella"	"G"	1906659	25	NA	NA	NA	6	NA	1	1	25	1	4	1	NA	0.006406	NA	NA	NA	0.001599	NA	0.0004183	0.0003727	0.006406	0.0003867	0.001139	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Hoaglandella endobia"	"S"	1778263	25	NA	NA	NA	6	NA	1	1	25	1	4	1	NA	0.006406	NA	NA	NA	0.001599	NA	0.0004183	0.0003727	0.006406	0.0003867	0.001139	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Hoaglandella"
"Citrobacter freundii CFNIH1"	"-"	1333848	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004167	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;freundii&nbsp;complex>Citrobacter&nbsp;freundii"
"Citrobacter freundii complex sp. CFNIH4"	"S"	2077148	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0002847	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;freundii&nbsp;complex"
"Citrobacter freundii complex sp. CFNIH9"	"S"	2077149	2	NA	NA	NA	1	NA	NA	1	2	NA	2	NA	NA	0.0005695	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0005124	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;freundii&nbsp;complex"
"Kosakonia radicincitans"	"S"	283686	7	NA	NA	NA	2	NA	NA	1	7	NA	NA	NA	NA	0.001794	NA	NA	NA	0.0005329	NA	NA	0.0003727	0.001794	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Kosakonia"
"Lelliottia"	"G"	1330545	8	NA	NA	NA	8	NA	1	NA	3	1	NA	1	NA	0.002131	NA	NA	NA	0.002131	NA	0.0004183	NA	0.0007687	0.0003867	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Lelliottia amnigena"	"S"	61646	8	NA	NA	NA	8	NA	1	NA	3	1	NA	1	NA	0.002131	NA	NA	NA	0.002131	NA	0.0004183	NA	0.0007687	0.0003867	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Lelliottia"
"Raoultella planticola"	"S"	575	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Raoultella"
"Buttiauxella"	"G"	82976	2	NA	NA	NA	1	NA	NA	1	1	NA	2	NA	NA	0.0005695	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0002562	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Buttiauxella sp. 3AFRM03"	"S"	2479367	2	NA	NA	NA	1	NA	NA	1	1	NA	2	NA	NA	0.0005695	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0002562	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Buttiauxella"
"Yersinia pestis 3770"	"-"	1345707	10	NA	NA	NA	10	NA	1	NA	10	1	2	NA	NA	0.002664	NA	NA	NA	0.002664	NA	0.0004183	NA	0.002562	0.0003867	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia pestis 1045"	"-"	1345710	7	NA	NA	NA	2	NA	1	NA	7	NA	NA	2	NA	0.001794	NA	NA	NA	0.0005329	NA	0.0004183	NA	0.001794	NA	NA	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia pestis Pestoides F"	"-"	386656	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0002847	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia pestis 1522"	"-"	1345705	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;pseudotuberculosis&nbsp;complex>Yersinia&nbsp;pestis"
"Yersinia enterocolitica LC20"	"-"	1443113	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	0.0008334	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Yersinia>Yersinia&nbsp;enterocolitica"
"Serratia plymuthica PRI-2C"	"-"	1154756	5	NA	NA	NA	3	NA	1	NA	NA	1	5	1	NA	0.001424	NA	NA	NA	0.0007993	NA	0.0004183	NA	NA	0.0003867	0.001424	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia>Serratia&nbsp;plymuthica"
"Serratia ficaria"	"S"	61651	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002664	NA	NA	NA	0.0002664	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. MYb239"	"S"	2033438	1	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	0.0003727	NA	NA	NA	0.0002664	NA	NA	0.0003727	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Pectobacterium carotovorum subsp. brasiliense"	"-"	180957	1	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	0.0003727	NA	NA	NA	0.0002664	NA	NA	0.0003727	0.0002562	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium>Pectobacterium&nbsp;carotovorum"
"Dickeya dadantii NCPPB 898"	"-"	1223572	2	NA	NA	NA	2	NA	NA	1	NA	NA	2	NA	NA	0.0005695	NA	NA	NA	0.0005329	NA	NA	0.0003727	NA	NA	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya>Dickeya&nbsp;dadantii"
"Dickeya sp. NCPPB 3274"	"S"	568766	4	NA	NA	NA	4	NA	NA	1	2	NA	1	NA	NA	0.001066	NA	NA	NA	0.001066	NA	NA	0.0003727	0.0005124	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
