"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Marinomonas mediterranea"	"S"	119864	2	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	0.0005771	NA	NA	NA	0.0005771	NA	NA	0.0003937	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae>Marinomonas"
"Bacterioplanes"	"G"	1537406	7	NA	NA	NA	7	NA	NA	2	NA	1	1	1	NA	0.00202	NA	NA	NA	0.00202	NA	NA	0.0007874	NA	0.0004127	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae"
"Bacterioplanes sanyensis"	"S"	1249553	7	NA	NA	NA	7	NA	NA	2	NA	1	1	1	NA	0.00202	NA	NA	NA	0.00202	NA	NA	0.0007874	NA	0.0004127	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae>Bacterioplanes"
"Oleispira"	"G"	188907	7	NA	NA	NA	7	NA	NA	1	NA	2	NA	1	NA	0.00202	NA	NA	NA	0.00202	NA	NA	0.0003937	NA	0.0008254	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae"
"Oleispira antarctica"	"S"	188908	7	NA	NA	NA	7	NA	NA	1	NA	2	NA	1	NA	0.00202	NA	NA	NA	0.00202	NA	NA	0.0003937	NA	0.0008254	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae>Oleispira"
"Thalassolituus"	"G"	187492	2	NA	NA	NA	1	NA	2	1	NA	NA	1	NA	NA	0.0008919	NA	NA	NA	0.0002886	NA	0.0008919	0.0003937	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae"
"Thalassolituus oleivorans"	"S"	187493	2	NA	NA	NA	1	NA	2	1	NA	NA	1	NA	NA	0.0008919	NA	NA	NA	0.0002886	NA	0.0008919	0.0003937	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oceanospirillaceae>Thalassolituus"
"Kangiella geojedonensis"	"S"	914150	5	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	0.001443	NA	NA	NA	0.001443	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Kangiellaceae>Kangiella"
"Oleiphilaceae"	"F"	191033	15	NA	NA	NA	15	NA	1	3	NA	3	2	NA	NA	0.004328	NA	NA	NA	0.004328	NA	0.000446	0.001181	NA	0.001238	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales"
"Oleiphilus"	"G"	141450	15	NA	NA	NA	15	NA	1	3	NA	3	2	NA	NA	0.004328	NA	NA	NA	0.004328	NA	0.000446	0.001181	NA	0.001238	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oleiphilaceae"
"Oleiphilus messinensis"	"S"	141451	15	NA	NA	NA	15	NA	1	3	NA	3	2	NA	NA	0.004328	NA	NA	NA	0.004328	NA	0.000446	0.001181	NA	0.001238	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Oleiphilaceae>Oleiphilus"
"Nitrosococcus oceani"	"S"	1229	42	NA	NA	NA	42	NA	1	NA	NA	NA	NA	NA	NA	0.01212	NA	NA	NA	0.01212	NA	0.000446	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Chromatiaceae>Nitrosococcus"
"Thioalkalivibrio sp. K90mix"	"S"	396595	91	NA	NA	NA	91	NA	5	NA	1	NA	1	NA	NA	0.02626	NA	NA	NA	0.02626	NA	0.00223	NA	0.0002566	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Thioalkalivibrio"
"Thioalkalivibrio paradoxus"	"S"	108010	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	0.0004394	NA	NA	NA	0.0002886	NA	NA	0.0003937	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Thioalkalivibrio"
"Halorhodospira halophila"	"S"	1053	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	1	NA	0.001154	NA	NA	NA	0.001154	NA	NA	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Halorhodospira"
"Marinobacter salinus"	"S"	1874317	6	NA	NA	NA	6	NA	NA	NA	NA	NA	1	NA	NA	0.001731	NA	NA	NA	0.001731	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Marinobacter"
"Marinobacter sp. LV10R510-11A"	"S"	1415568	2	NA	NA	NA	2	NA	NA	1	NA	NA	NA	2	NA	0.0008788	NA	NA	NA	0.0005771	NA	NA	0.0003937	NA	NA	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Marinobacter"
"Salinimonas"	"G"	288793	12	NA	NA	NA	12	1	NA	NA	NA	2	NA	4	NA	0.04721	NA	NA	NA	0.003463	0.04721	NA	NA	NA	0.0008254	NA	0.001758	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae"
"Salinimonas sp. HMF8227"	"S"	2183582	12	NA	NA	NA	12	1	NA	NA	NA	2	NA	4	NA	0.04721	NA	NA	NA	0.003463	0.04721	NA	NA	NA	0.0008254	NA	0.001758	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Salinimonas"
"Glaciecola sp. 4H-3-7+YE-5"	"S"	983545	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Glaciecola"
"Pseudoalteromonas rubra"	"S"	43658	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005771	NA	NA	NA	0.0005771	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Pseudoalteromonadaceae>Pseudoalteromonas"
"Pseudoalteromonas phenolica"	"S"	161398	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Pseudoalteromonadaceae>Pseudoalteromonas"
"Pseudoalteromonas luteoviolacea"	"S"	43657	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	0.000446	NA	NA	NA	0.0002886	NA	0.000446	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Pseudoalteromonadaceae>Pseudoalteromonas"
"Shewanella oneidensis"	"S"	70863	18	NA	NA	NA	18	NA	NA	1	NA	NA	1	NA	NA	0.005194	NA	NA	NA	0.005194	NA	NA	0.0003937	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Shewanella amazonensis"	"S"	60478	9	NA	NA	NA	9	NA	2	3	NA	1	1	1	NA	0.002597	NA	NA	NA	0.002597	NA	0.0008919	0.001181	NA	0.0004127	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Shewanella woodyi"	"S"	60961	2	NA	NA	NA	2	NA	1	NA	NA	1	1	NA	NA	0.0005771	NA	NA	NA	0.0005771	NA	0.000446	NA	NA	0.0004127	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Shewanella algae"	"S"	38313	3	NA	NA	NA	2	NA	NA	1	NA	1	3	NA	NA	0.0009019	NA	NA	NA	0.0005771	NA	NA	0.0003937	NA	0.0004127	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Shewanella violacea"	"S"	60217	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Shewanella psychrophila"	"S"	225848	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	0.000446	NA	NA	NA	0.0002886	NA	0.000446	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Shewanellaceae>Shewanella"
"Idiomarina sp. OT37-5b"	"S"	2100422	42	NA	NA	NA	42	NA	4	7	NA	NA	18	5	NA	0.01212	NA	NA	NA	0.01212	NA	0.001784	0.002756	NA	NA	0.005411	0.002197	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Idiomarinaceae>Idiomarina"
"Colwellia sp. Arc7-D"	"S"	2161872	43	NA	NA	NA	43	NA	NA	NA	NA	NA	NA	1	NA	0.01241	NA	NA	NA	0.01241	NA	NA	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae>Colwellia"
"Colwellia sp. MT41"	"S"	58049	8	NA	NA	NA	8	NA	1	NA	NA	NA	NA	1	NA	0.002308	NA	NA	NA	0.002308	NA	0.000446	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae>Colwellia"
"Colwellia psychrerythraea"	"S"	28229	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	0.0004394	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Colwelliaceae>Colwellia"
"Moritella yayanosii"	"S"	69539	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Moritellaceae>Moritella"
"Candidatus Ruthia"	"G"	1541743	9	NA	NA	NA	9	NA	NA	1	NA	NA	3	NA	NA	0.002597	NA	NA	NA	0.002597	NA	NA	0.0003937	NA	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>unclassified&nbsp;Gammaproteobacteria>sulfur&#x2011;oxidizing&nbsp;symbionts"
"Candidatus Ruthia magnifica"	"S"	386487	9	NA	NA	NA	9	NA	NA	1	NA	NA	3	NA	NA	0.002597	NA	NA	NA	0.002597	NA	NA	0.0003937	NA	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>unclassified&nbsp;Gammaproteobacteria>sulfur&#x2011;oxidizing&nbsp;symbionts>Candidatus&nbsp;Ruthia"
"Bathymodiolus thermophilus thioautotrophic gill symbiont"	"S"	2360	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>unclassified&nbsp;Gammaproteobacteria>sulfur&#x2011;oxidizing&nbsp;symbionts"
"Microbulbifer agarilyticus"	"S"	260552	31	NA	NA	NA	31	NA	NA	1	NA	NA	NA	NA	NA	0.008945	NA	NA	NA	0.008945	NA	NA	0.0003937	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Microbulbiferaceae>Microbulbifer"
"Microbulbifer thermotolerans"	"S"	252514	18	NA	NA	NA	18	NA	NA	2	NA	NA	2	NA	NA	0.005194	NA	NA	NA	0.005194	NA	NA	0.0007874	NA	NA	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Microbulbiferaceae>Microbulbifer"
"Thiomicrospira aerophila"	"S"	92245	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008657	NA	NA	NA	0.0008657	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Piscirickettsiaceae>Thiomicrospira"
"Methylophaga nitratireducenticrescens"	"S"	754476	4	NA	NA	NA	4	NA	1	1	NA	NA	NA	NA	NA	0.001154	NA	NA	NA	0.001154	NA	0.000446	0.0003937	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Piscirickettsiaceae>Methylophaga"
"Francisella noatunensis"	"S"	657445	5	NA	NA	NA	1	NA	NA	NA	5	1	NA	2	NA	0.001283	NA	NA	NA	0.0002886	NA	NA	NA	0.001283	0.0004127	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae>Francisella"
"Francisella sp. TX077308"	"S"	573569	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004394	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae>Francisella"
"Haemophilus aegyptius"	"S"	197575	8	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	0.002308	NA	NA	NA	0.002308	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae>Haemophilus"
"Basfia"	"G"	697331	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"[Mannheimia] succiniciproducens"	"S"	157673	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae>Basfia"
"Methylomonas sp. DH-1"	"S"	1727196	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylococcaceae>Methylomonas"
"Campylobacter jejuni"	"S"	197	45	NA	NA	NA	43	NA	1	30	NA	1	27	45	NA	0.01977	NA	NA	NA	0.01241	NA	0.000446	0.01181	NA	0.0004127	0.008117	0.01977	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter helveticus"	"S"	28898	2	NA	NA	NA	2	NA	1	2	NA	2	NA	1	NA	0.0008254	NA	NA	NA	0.0005771	NA	0.000446	0.0007874	NA	0.0008254	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter coli"	"S"	195	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter hyointestinalis"	"S"	198	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	0.0004394	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Helicobacter saguini"	"S"	1548018	2	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	0.0007874	NA	NA	NA	0.0005771	NA	NA	0.0007874	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter acinonychis"	"S"	212	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003006	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Sulfurovum sp. NBC37-1"	"S"	387093	1	NA	NA	NA	1	NA	1	1	NA	1	1	NA	NA	0.000446	NA	NA	NA	0.0002886	NA	0.000446	0.0003937	NA	0.0004127	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Sulfurovum lithotrophicum"	"S"	206403	1	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	0.000446	NA	NA	NA	0.0002886	NA	0.000446	NA	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Nitratiruptor"	"G"	269258	3	NA	NA	NA	3	NA	NA	1	NA	NA	3	NA	NA	0.0009019	NA	NA	NA	0.0008657	NA	NA	0.0003937	NA	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria"
"Nitratiruptor sp. SB155-2"	"S"	387092	3	NA	NA	NA	3	NA	NA	1	NA	NA	3	NA	NA	0.0009019	NA	NA	NA	0.0008657	NA	NA	0.0003937	NA	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Nitratiruptor"
"Anaeromyxobacter sp. K"	"S"	447217	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003006	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Anaeromyxobacteraceae>Anaeromyxobacter"
"Melittangium"	"G"	44	29	NA	NA	NA	29	NA	NA	3	NA	NA	NA	NA	NA	0.008368	NA	NA	NA	0.008368	NA	NA	0.001181	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Melittangium boletus"	"S"	83453	29	NA	NA	NA	29	NA	NA	3	NA	NA	NA	NA	NA	0.008368	NA	NA	NA	0.008368	NA	NA	0.001181	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Melittangium"
"Cystobacter"	"G"	42	16	NA	NA	NA	16	NA	1	NA	NA	1	14	NA	NA	0.004617	NA	NA	NA	0.004617	NA	0.000446	NA	NA	0.0004127	0.004209	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae"
"Cystobacter fuscus"	"S"	43	16	NA	NA	NA	16	NA	1	NA	NA	1	14	NA	NA	0.004617	NA	NA	NA	0.004617	NA	0.000446	NA	NA	0.0004127	0.004209	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Archangiaceae>Cystobacter"
"Myxococcus xanthus"	"S"	34	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003006	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus"
"Myxococcus fulvus"	"S"	33	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus"
"Geobacter sp. M18"	"S"	443143	4	NA	NA	NA	4	NA	NA	1	NA	NA	NA	NA	NA	0.001154	NA	NA	NA	0.001154	NA	NA	0.0003937	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Desulfovibrio fairfieldensis"	"S"	44742	7	NA	NA	NA	7	NA	1	4	NA	1	1	NA	NA	0.00202	NA	NA	NA	0.00202	NA	0.000446	0.001575	NA	0.0004127	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio piger"	"S"	901	4	NA	NA	NA	4	NA	2	2	1	NA	2	1	NA	0.001154	NA	NA	NA	0.001154	NA	0.0008919	0.0007874	0.0002566	NA	0.0006013	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio salexigens"	"S"	880	4	NA	NA	NA	4	NA	1	NA	NA	NA	2	NA	NA	0.001154	NA	NA	NA	0.001154	NA	0.000446	NA	NA	NA	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio sp. FW1012B"	"S"	644968	3	NA	NA	NA	3	NA	NA	1	NA	NA	3	1	NA	0.0009019	NA	NA	NA	0.0008657	NA	NA	0.0003937	NA	NA	0.0009019	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio desulfuricans"	"S"	876	5	NA	NA	NA	2	NA	1	2	NA	NA	5	1	NA	0.001503	NA	NA	NA	0.0005771	NA	0.000446	0.0007874	NA	NA	0.001503	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Acidithiobacillus ferrooxidans"	"S"	920	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002886	NA	NA	NA	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Acidithiobacillia>Acidithiobacillales>Acidithiobacillaceae>Acidithiobacillus"
"Mariprofundus aestuarium"	"S"	1921086	19	NA	NA	NA	19	NA	1	NA	NA	NA	1	NA	NA	0.005482	NA	NA	NA	0.005482	NA	0.000446	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria>Mariprofundales>Mariprofundaceae>Mariprofundus"
"Rufibacter sp. DG31D"	"S"	1379910	3	NA	NA	NA	3	NA	2	2	NA	NA	NA	NA	NA	0.0008919	NA	NA	NA	0.0008657	NA	0.0008919	0.0007874	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Rufibacter"
"Capnocytophaga canimorsus"	"S"	28188	2	NA	NA	NA	2	NA	1	NA	NA	2	NA	1	NA	0.0008254	NA	NA	NA	0.0005771	NA	0.000446	NA	NA	0.0008254	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
