"name"	"taxRank"	"taxID"	"Max"	"centrifuge_16s_classification_loman_loman.kreport.cladeReads"	"Max.1"	"centrifuge_16s_classification_loman_loman.kreport.cladeReads.."	"lineage"
"Thraustochytrium"	"G"	9674	2	2	6.397e-05	6.397e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Thraustochytriaceae"
"Aurantiochytrium"	"G"	9667	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Thraustochytriaceae"
"Labyrinthuloides"	"G"	9670	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Thraustochytriaceae"
"Schizochytrium"	"G"	9672	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Thraustochytriaceae"
"uncultured"	"G"	28833	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Thraustochytriaceae"
"Sorodiplophrys"	"G"	14949	6	6	0.0001919	0.0001919	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes"
"Amphitraemidae"	"F"	28828	3	3	9.596e-05	9.596e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes"
"Archerella"	"G"	28830	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes>Amphitraemidae"
"uncultured"	"C"	9676	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Labyrinthulomycetes"
"Bicosoecida"	"P"	9630	11	11	0.0003519	0.0003519	"Eukaryota>SAR>Stramenopiles"
"Pseudobodo"	"G"	9639	2	2	6.397e-05	6.397e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"CH1-2B-3"	"C"	9632	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"Cafeteria"	"G"	9634	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"LG08-10"	"C"	9637	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"P34.6"	"C"	9638	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"uncultured"	"C"	9643	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Bicosoecida"
"Opalinata"	"P"	10078	7	7	0.0002239	0.0002239	"Eukaryota>SAR>Stramenopiles"
"Opalinea"	"C"	10079	7	7	0.0002239	0.0002239	"Eukaryota>SAR>Stramenopiles>Opalinata"
"Protoopalina"	"G"	10080	7	7	0.0002239	0.0002239	"Eukaryota>SAR>Stramenopiles>Opalinata>Opalinea"
"Peronosporomycetes"	"P"	10083	5	5	0.0001599	0.0001599	"Eukaryota>SAR>Stramenopiles"
"Phytophthora"	"G"	10098	3	3	9.596e-05	9.596e-05	"Eukaryota>SAR>Stramenopiles>Peronosporomycetes"
"Halophytophthora"	"G"	10091	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Peronosporomycetes"
"MAST-3"	"P"	9697	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles"
"MAST-7"	"P"	9716	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles"
"MAST-7B"	"C"	9718	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>MAST&#x2011;7"
"MAST-9"	"P"	9723	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles"
"MAST-9D"	"C"	9726	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>MAST&#x2011;9"
"Placididea"	"C"	10103	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles"
"Suigetsumonas"	"G"	14972	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles>Placididea"
"uncultured"	"C"	28857	1	1	3.199e-05	3.199e-05	"Eukaryota>SAR>Stramenopiles"
"Archaeplastida"	"-"	4152	799	799	0.02556	0.02556	"Eukaryota"
"Chloroplastida"	"K"	4153	775	775	0.02479	0.02479	"Eukaryota>Archaeplastida"
"Charophyta"	"-"	4154	625	625	0.01999	0.01999	"Eukaryota>Archaeplastida>Chloroplastida"
"Phragmoplastophyta"	"P"	4161	623	623	0.01993	0.01993	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta"
"Streptophyta"	"-"	4165	615	615	0.01967	0.01967	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta"
"Embryophyta"	"C"	4172	613	613	0.01961	0.01961	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta"
"Tracheophyta"	"-"	4307	605	605	0.01935	0.01935	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta"
"Spermatophyta"	"-"	4372	604	604	0.01932	0.01932	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta"
"Magnoliophyta"	"-"	4432	573	573	0.01833	0.01833	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta"
"Malpighiales"	"O"	5034	220	220	0.007037	0.007037	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Hevea"	"G"	5145	209	209	0.006685	0.006685	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Populus"	"G"	5221	6	6	0.0001919	0.0001919	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Linum"	"G"	5170	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Sauvagesia"	"G"	5233	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Manihot"	"G"	5181	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malpighiales"
"Liliopsida"	"O"	4795	86	86	0.002751	0.002751	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Poales"	"-"	10125	64	64	0.002047	0.002047	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Zea"	"G"	10127	57	57	0.001823	0.001823	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Poales"
"Oryza"	"G"	12194	4	4	0.0001279	0.0001279	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Poales"
"Hordeum"	"G"	10126	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Poales"
"Eragrostis"	"G"	12185	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Poales"
"Zingiberales"	"-"	12207	8	8	0.0002559	0.0002559	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Musa"	"G"	12220	6	6	0.0001919	0.0001919	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Zingiberales"
"Ensete"	"G"	12213	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Zingiberales"
"Dioscoreales"	"-"	12113	6	6	0.0001919	0.0001919	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Dioscorea"	"G"	12121	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Dioscoreales"
"Afrothismia"	"G"	12114	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Dioscoreales"
"Apteria"	"G"	12116	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Dioscoreales"
"Burmannia"	"G"	12117	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Dioscoreales"
"Asparagales"	"-"	11978	4	4	0.0001279	0.0001279	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Phalaenopsis"	"G"	27153	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Asparagales"
"Allium"	"G"	11981	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Asparagales"
"Acorales"	"-"	11897	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Acorus"	"G"	11898	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Acorales"
"Incertae Sedis"	"-"	12134	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Posidonia"	"G"	27168	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Incertae&nbsp;Sedis"
"Liliales"	"-"	12141	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida"
"Campynemanthe"	"G"	27177	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Liliopsida>Liliales"
"Brassicales"	"O"	4477	65	65	0.002079	0.002079	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Brassica"	"G"	11769	56	56	0.001791	0.001791	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Arabidopsis"	"G"	10121	4	4	0.0001279	0.0001279	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Pentadiplandra"	"G"	4486	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Physaria"	"G"	4487	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Thlaspi"	"G"	11776	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Conringia"	"G"	27096	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Brassicales"
"Fabales"	"O"	4658	45	45	0.001439	0.001439	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Arachis"	"G"	11827	36	36	0.001152	0.001152	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fabales"
"Phaseolus"	"G"	4664	4	4	0.0001279	0.0001279	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fabales"
"Lotus"	"G"	11830	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fabales"
"Vigna"	"G"	27126	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fabales"
"Solanales"	"O"	5549	41	41	0.001311	0.001311	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Capsicum"	"G"	10129	23	23	0.0007357	0.0007357	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Solanales"
"Nicotiana"	"G"	10130	9	9	0.0002879	0.0002879	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Solanales"
"Ipomoea"	"G"	5557	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Solanales"
"Solanum"	"G"	5564	4	4	0.0001279	0.0001279	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Solanales"
"Cucurbitales"	"O"	4565	23	23	0.0007357	0.0007357	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Cucumis"	"G"	4571	19	19	0.0006077	0.0006077	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Cucurbitales"
"Momordica"	"G"	27107	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Cucurbitales"
"Tetrameles"	"G"	4583	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Cucurbitales"
"Malvales"	"O"	5260	14	14	0.0004478	0.0004478	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Gossypium"	"G"	5266	12	12	0.0003838	0.0003838	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malvales"
"Aquilaria"	"G"	5262	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Malvales"
"Lamiales"	"O"	4731	13	13	0.0004158	0.0004158	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Sesamum"	"G"	11890	7	7	0.0002239	0.0002239	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Lamiales"
"Olea"	"G"	4759	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Lamiales"
"Erythranthe"	"G"	11878	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Lamiales"
"Byblis"	"G"	4739	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Lamiales"
"Mimulus"	"G"	10124	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Lamiales"
"Myrtales"	"O"	5281	13	13	0.0004158	0.0004158	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Eucalyptus"	"G"	5287	12	12	0.0003838	0.0003838	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Myrtales"
"Punica"	"G"	5298	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Myrtales"
"Proteales"	"O"	5327	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Nelumbo"	"G"	12310	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Proteales"
"Santalales"	"O"	5378	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Osyris"	"G"	5469	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Santalales"
"Opilia"	"G"	5466	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Santalales"
"Sapindales"	"O"	5505	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Citrus"	"G"	5510	5	5	0.0001599	0.0001599	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Sapindales"
"Ericales"	"O"	4610	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Camellia"	"G"	11815	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Ericales"
"Impatiens"	"G"	4637	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Ericales"
"Fagales"	"O"	4668	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Quercus"	"G"	4686	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fagales"
"Betula"	"G"	4670	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Fagales"
"Gentianales"	"O"	4690	3	3	9.596e-05	9.596e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Voyria"	"G"	4708	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Gentianales"
"Catharanthus"	"G"	27131	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Gentianales"
"Amborellales"	"O"	4434	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Amborella"	"G"	4435	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Amborellales"
"Apiales"	"O"	4436	2	2	6.397e-05	6.397e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Panax"	"G"	4447	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Apiales"
"Daucus"	"G"	27062	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Apiales"
"Asterales"	"O"	4452	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Helianthus"	"G"	4460	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Asterales"
"Caryophyllales"	"O"	4507	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Mirabilis"	"G"	4517	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Caryophyllales"
"Laurales"	"O"	4777	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Hernandia"	"G"	11895	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Laurales"
"Rosales"	"O"	5353	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Fragaria"	"G"	5360	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Rosales"
"Saxifragales"	"O"	5522	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta"
"Crassula"	"G"	5527	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Magnoliophyta>Saxifragales"
"Pinophyta"	"-"	12385	31	31	0.0009916	0.0009916	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta"
"Cupressales"	"O"	12407	1	1	3.199e-05	3.199e-05	"Eukaryota>Archaeplastida>Chloroplastida>Charophyta>Phragmoplastophyta>Streptophyta>Embryophyta>Tracheophyta>Spermatophyta>Pinophyta"
