"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Erwinia gerundensis"	"S"	1619313	5	NA	NA	NA	NA	1	1	5	NA	NA	NA	3	NA	0.0007123	NA	NA	NA	NA	0.0001177	0.0001229	0.0007123	NA	NA	NA	0.0003292	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Erwinia persicina"	"S"	55211	14	NA	NA	NA	NA	1	NA	3	14	NA	NA	14	NA	0.001536	NA	NA	NA	NA	0.0001177	NA	0.0004274	0.0007934	NA	NA	0.001536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Erwinia amylovora"	"S"	552	10	NA	NA	NA	NA	1	1	1	10	NA	NA	7	2	0.004368	NA	NA	NA	NA	0.0001177	0.0001229	0.0001425	0.0005667	NA	NA	0.0007681	0.004368	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Pantoea alhagi"	"S"	1891675	7	NA	NA	NA	NA	2	NA	1	7	NA	NA	1	1	0.002184	NA	NA	NA	NA	0.0002354	NA	0.0001425	0.0003967	NA	NA	0.0001097	0.002184	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Pantoea"
"Wigglesworthia"	"G"	51228	75	NA	NA	NA	NA	10	6	9	75	1	2	14	NA	0.128	NA	NA	NA	NA	0.001177	0.0007377	0.001282	0.00425	0.128	0.001374	0.001536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Wigglesworthia glossinidia"	"S"	51229	75	NA	NA	NA	NA	10	6	9	75	1	2	14	NA	0.128	NA	NA	NA	NA	0.001177	0.0007377	0.001282	0.00425	0.128	0.001374	0.001536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Wigglesworthia"
"Mixta"	"G"	2100764	18	NA	NA	NA	NA	13	8	13	6	NA	2	18	2	0.004368	NA	NA	NA	NA	0.00153	0.0009835	0.001852	0.00034	NA	0.001374	0.001975	0.004368	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Mixta gaviniae"	"S"	665914	18	NA	NA	NA	NA	13	8	13	6	NA	2	18	2	0.004368	NA	NA	NA	NA	0.00153	0.0009835	0.001852	0.00034	NA	0.001374	0.001975	0.004368	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Mixta"
"Tatumella ptyseos"	"S"	82987	23	NA	NA	NA	NA	3	3	6	23	NA	NA	3	NA	0.001303	NA	NA	NA	NA	0.0003531	0.0003688	0.0008548	0.001303	NA	NA	0.0003292	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Tatumella"
"Serratia sp. ATCC 39006"	"S"	104623	13	NA	NA	NA	NA	5	1	8	13	NA	NA	11	2	0.004368	NA	NA	NA	NA	0.0005885	0.0001229	0.00114	0.0007367	NA	NA	0.001207	0.004368	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. FGI94"	"S"	671990	7	NA	NA	NA	NA	2	1	4	5	NA	1	7	1	0.002184	NA	NA	NA	NA	0.0002354	0.0001229	0.0005699	0.0002834	NA	0.0006869	0.0007681	0.002184	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. YD25"	"S"	1759437	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	0.0001229	NA	NA	NA	NA	0.0001177	0.0001229	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. MYb239"	"S"	2033438	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001425	NA	NA	NA	NA	0.0001177	NA	0.0001425	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Chania"	"G"	1745211	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae"
"Chania multitudinisentens"	"S"	1639108	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Chania"
"Pectobacterium atrosepticum"	"S"	29471	3	NA	NA	NA	NA	2	1	NA	3	NA	NA	1	NA	0.0002354	NA	NA	NA	NA	0.0002354	0.0001229	NA	0.00017	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium"
"Pectobacterium polaris"	"S"	2042057	24	NA	NA	NA	NA	1	2	24	1	NA	1	10	1	0.003419	NA	NA	NA	NA	0.0001177	0.0002459	0.003419	5.667e-05	NA	0.0006869	0.001097	0.002184	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium"
"Pectobacterium wasabiae"	"S"	55208	5	NA	NA	NA	NA	1	1	NA	NA	NA	NA	5	NA	0.0005486	NA	NA	NA	NA	0.0001177	0.0001229	NA	NA	NA	NA	0.0005486	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium"
"Dickeya chrysanthemi"	"S"	556	4	NA	NA	NA	NA	2	2	NA	4	NA	NA	3	NA	0.0003292	NA	NA	NA	NA	0.0002354	0.0002459	NA	0.0002267	NA	NA	0.0003292	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Dickeya solani"	"S"	1089444	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	0.0001133	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Dickeya dadantii"	"S"	204038	88	NA	NA	NA	NA	1	2	4	88	NA	NA	9	3	0.006552	NA	NA	NA	NA	0.0001177	0.0002459	0.0005699	0.004987	NA	NA	0.0009876	0.006552	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Dickeya paradisiaca"	"S"	69223	3	NA	NA	NA	NA	1	NA	1	3	NA	NA	2	NA	0.0002195	NA	NA	NA	NA	0.0001177	NA	0.0001425	0.00017	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Brenneria"	"G"	71655	4	NA	NA	NA	NA	1	1	4	1	NA	NA	2	NA	0.0005699	NA	NA	NA	NA	0.0001177	0.0001229	0.0005699	5.667e-05	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae"
"Brenneria goodwinii"	"S"	1109412	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	0.0002195	NA	NA	NA	NA	0.0001177	NA	0.0001425	NA	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Brenneria"
"Edwardsiella sp. EA181011"	"S"	1578828	33	NA	NA	NA	NA	1	1	NA	33	NA	NA	NA	NA	0.00187	NA	NA	NA	NA	0.0001177	0.0001229	NA	0.00187	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Edwardsiella"
"Edwardsiella tarda"	"S"	636	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	0.0001229	NA	NA	NA	NA	0.0001177	0.0001229	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Edwardsiella"
"Hafnia"	"G"	568	69	NA	NA	NA	NA	1	3	5	69	NA	NA	10	NA	0.00391	NA	NA	NA	NA	0.0001177	0.0003688	0.0007123	0.00391	NA	NA	0.001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae"
"Hafnia alvei"	"S"	569	69	NA	NA	NA	NA	1	3	4	69	NA	NA	9	NA	0.00391	NA	NA	NA	NA	0.0001177	0.0003688	0.0005699	0.00391	NA	NA	0.0009876	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Hafnia"
"Candidatus Arsenophonus lipoptenae"	"S"	634113	11	NA	NA	NA	NA	1	1	3	11	NA	NA	6	NA	0.0006584	NA	NA	NA	NA	0.0001177	0.0001229	0.0004274	0.0006234	NA	NA	0.0006584	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Arsenophonus"
"Leminorella"	"G"	82980	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	0.0001229	NA	NA	NA	NA	0.0001177	0.0001229	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Budviciaceae"
"Leminorella richardii"	"S"	158841	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	0.0001229	NA	NA	NA	NA	0.0001177	0.0001229	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Budviciaceae>Leminorella"
"Stenotrophomonas sp. SAU14A_NAIMI4_5"	"S"	2072413	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Stenotrophomonas>Stenotrophomonas&nbsp;maltophilia&nbsp;group"
"Stenotrophomonas sp. G4"	"S"	2303750	9	NA	NA	NA	NA	9	2	9	1	NA	NA	7	NA	0.001282	NA	NA	NA	NA	0.001059	0.0002459	0.001282	5.667e-05	NA	NA	0.0007681	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Stenotrophomonas"
"Xanthomonas translucens"	"S"	343	6	NA	NA	NA	NA	4	5	6	NA	NA	2	4	NA	0.001374	NA	NA	NA	NA	0.0004708	0.0006147	0.0008548	NA	NA	0.001374	0.0004389	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Xanthomonas euvesicatoria"	"S"	456327	10	NA	NA	NA	NA	1	1	10	NA	NA	9	NA	NA	0.006182	NA	NA	NA	NA	0.0001177	0.0001229	0.001425	NA	NA	0.006182	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Xanthomonas arboricola"	"S"	56448	2	NA	NA	NA	NA	1	2	NA	1	NA	NA	NA	NA	0.0002459	NA	NA	NA	NA	0.0001177	0.0002459	NA	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Dyella japonica"	"S"	231455	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	0.0001425	NA	NA	NA	NA	0.0001177	0.0001229	0.0001425	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae>Dyella"
"Pseudomonas citronellolis"	"S"	53408	33	NA	NA	NA	NA	2	7	33	15	NA	2	32	NA	0.004701	NA	NA	NA	NA	0.0002354	0.0008606	0.004701	0.0008501	NA	0.001374	0.003511	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group"
"Pseudomonas orientalis"	"S"	76758	5	NA	NA	NA	NA	1	3	1	5	NA	NA	NA	NA	0.0003688	NA	NA	NA	NA	0.0001177	0.0003688	0.0001425	0.0002834	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas mosselii"	"S"	78327	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;putida&nbsp;group"
"Pseudomonas monteilii"	"S"	76759	3	NA	NA	NA	NA	1	NA	3	1	NA	NA	NA	NA	0.0004274	NA	NA	NA	NA	0.0001177	NA	0.0004274	5.667e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;putida&nbsp;group"
"Pseudomonas oryzihabitans"	"S"	47885	10	NA	NA	NA	NA	1	NA	NA	10	NA	NA	2	NA	0.0005667	NA	NA	NA	NA	0.0001177	NA	NA	0.0005667	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;putida&nbsp;group"
"Pseudomonas syringae group genomosp. 3"	"S"	251701	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group"
"Pseudomonas syringae group genomosp. 2"	"-"	251698	2	NA	NA	NA	NA	1	2	NA	NA	NA	NA	2	NA	0.0002459	NA	NA	NA	NA	0.0001177	0.0002459	NA	NA	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group"
"Pseudomonas amygdali"	"S"	47877	2	NA	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.0002459	NA	NA	NA	NA	0.0001177	0.0002459	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;syringae&nbsp;group>Pseudomonas&nbsp;syringae&nbsp;group&nbsp;genomosp.&nbsp;2"
"Pseudomonas sp. Os17"	"S"	1500686	6	NA	NA	NA	NA	6	NA	1	2	NA	NA	1	NA	0.0007063	NA	NA	NA	NA	0.0007063	NA	0.0001425	0.0001133	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas xinjiangensis"	"S"	487184	12	NA	NA	NA	NA	2	1	1	12	NA	NA	7	NA	0.0007681	NA	NA	NA	NA	0.0002354	0.0001229	0.0001425	0.0006801	NA	NA	0.0007681	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas litoralis"	"S"	797277	19	NA	NA	NA	NA	2	2	2	19	NA	NA	4	NA	0.001077	NA	NA	NA	NA	0.0002354	0.0002459	0.0002849	0.001077	NA	NA	0.0004389	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. Z003-0.4C(8344-21)"	"S"	1855380	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas brassicacearum"	"S"	930166	6	NA	NA	NA	NA	1	2	NA	5	NA	NA	6	NA	0.0006584	NA	NA	NA	NA	0.0001177	0.0002459	NA	0.0002834	NA	NA	0.0006584	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. St29"	"S"	1500687	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001229	NA	NA	NA	NA	0.0001177	0.0001229	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas guangdongensis"	"S"	1245526	17	NA	NA	NA	NA	1	NA	4	17	NA	NA	6	NA	0.0009634	NA	NA	NA	NA	0.0001177	NA	0.0005699	0.0009634	NA	NA	0.0006584	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. GR 6-02"	"S"	1659194	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	0.002184	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	NA	0.002184	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. Leaf58"	"S"	1736226	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001177	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas salegens"	"S"	1434072	15	NA	NA	NA	NA	1	1	4	15	NA	NA	3	2	0.004368	NA	NA	NA	NA	0.0001177	0.0001229	0.0005699	0.0008501	NA	NA	0.0003292	0.004368	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas oryzae"	"S"	1392877	8	NA	NA	NA	NA	1	NA	NA	8	1	1	1	NA	0.128	NA	NA	NA	NA	0.0001177	NA	NA	0.0004534	0.128	0.0006869	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Oblitimonas"	"G"	1849530	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	2	NA	0.0003531	NA	NA	NA	NA	0.0003531	0.0001229	0.0001425	NA	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae"
"Oblitimonas alkaliphila"	"S"	1697053	3	NA	NA	NA	NA	3	1	1	NA	NA	NA	2	NA	0.0003531	NA	NA	NA	NA	0.0003531	0.0001229	0.0001425	NA	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Oblitimonas"
"Acinetobacter nosocomialis"	"S"	106654	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.0002195	NA	NA	NA	NA	0.0001177	NA	NA	NA	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter sp. WCHAc010034"	"S"	1879049	43	NA	NA	NA	NA	19	5	18	NA	NA	4	43	NA	0.004718	NA	NA	NA	NA	0.002236	0.0006147	0.002564	NA	NA	0.002747	0.004718	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter oleivorans"	"S"	1148157	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.0002354	NA	NA	NA	NA	0.0002354	NA	NA	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. WCHA45"	"S"	2004644	13	NA	NA	NA	NA	5	1	NA	NA	NA	NA	13	NA	0.001426	NA	NA	NA	NA	0.0005885	0.0001229	NA	NA	NA	NA	0.001426	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter defluvii"	"S"	1871111	65	NA	NA	NA	NA	1	NA	65	4	NA	1	36	NA	0.00926	NA	NA	NA	NA	0.0001177	NA	0.00926	0.0002267	NA	0.0006869	0.00395	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Moraxella osloensis"	"S"	34062	323	NA	NA	NA	NA	121	142	323	NA	NA	12	60	28	0.06115	NA	NA	NA	NA	0.01424	0.01746	0.04602	NA	NA	0.008242	0.006584	0.06115	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Moraxella"
"Psychrobacter sp. P11G3"	"S"	1699623	12	NA	NA	NA	NA	7	1	NA	12	NA	NA	1	NA	0.000824	NA	NA	NA	NA	0.000824	0.0001229	NA	0.0006801	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Psychrobacter"
"Psychrobacter urativorans"	"S"	45610	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	0.0001425	NA	NA	NA	NA	0.0001177	NA	0.0001425	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Psychrobacter"
"Vibrio nigripulchritudo"	"S"	28173	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002354	NA	NA	NA	NA	0.0002354	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae>Vibrio"
"Vibrio casei"	"S"	673372	2	NA	NA	NA	NA	1	1	2	NA	NA	NA	1	NA	0.0002849	NA	NA	NA	NA	0.0001177	0.0001229	0.0002849	NA	NA	NA	0.0001097	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae>Vibrio"
"Vibrio tapetis"	"S"	52443	8	NA	NA	NA	NA	1	NA	NA	5	NA	NA	8	1	0.002184	NA	NA	NA	NA	0.0001177	NA	NA	0.0002834	NA	NA	0.0008778	0.002184	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae>Vibrio"
"Methylophaga nitratireducenticrescens"	"S"	754476	5	NA	NA	NA	NA	1	5	3	1	NA	NA	2	NA	0.0006147	NA	NA	NA	NA	0.0001177	0.0006147	0.0004274	5.667e-05	NA	NA	0.0002195	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Piscirickettsiaceae>Methylophaga"
"Francisella sp. FDC440"	"S"	2007306	7	NA	NA	NA	NA	7	7	1	1	NA	1	3	NA	0.0008606	NA	NA	NA	NA	0.000824	0.0008606	0.0001425	5.667e-05	NA	0.0006869	0.0003292	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae>Francisella"
"Francisella sp. CA97-1460"	"S"	1542390	5	NA	NA	NA	NA	3	1	5	NA	NA	NA	4	NA	0.0007123	NA	NA	NA	NA	0.0003531	0.0001229	0.0007123	NA	NA	NA	0.0004389	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae>Francisella"
"Allofrancisella"	"G"	1869285	9	NA	NA	NA	NA	3	9	6	NA	NA	2	7	NA	0.001374	NA	NA	NA	NA	0.0003531	0.001106	0.0008548	NA	NA	0.001374	0.0007681	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae"
"Allofrancisella guangzhouensis"	"S"	594679	9	NA	NA	NA	NA	3	9	6	NA	NA	2	7	NA	0.001374	NA	NA	NA	NA	0.0003531	0.001106	0.0008548	NA	NA	0.001374	0.0007681	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Francisellaceae>Allofrancisella"
"Zymobacter"	"G"	33073	5	NA	NA	NA	NA	2	NA	5	NA	NA	NA	4	NA	0.0007123	NA	NA	NA	NA	0.0002354	NA	0.0007123	NA	NA	NA	0.0004389	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae>Zymobacter&nbsp;group"
