"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Ochrobactrum sp. A44"	"S"	271865	4	NA	NA	NA	2	NA	NA	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0005139	NA	NA	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Brucellaceae>Ochrobactrum"
"Martelella endophytica"	"S"	1486262	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Aurantimonadaceae>Martelella"
"Magnetospirillum sp. XM-1"	"S"	1663591	2	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	0.0003595	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Magnetospirillum"
"Azospirillum humicireducens"	"S"	1226968	2	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	0.0003595	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Azospirillum"
"Azospirillum sp. TSH58"	"S"	664962	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae>Azospirillum"
"Acetobacter persici"	"S"	1076596	7	NA	NA	NA	7	NA	3	NA	NA	NA	1	NA	NA	0.001799	NA	NA	NA	0.001799	NA	0.001212	NA	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Acetobacter"
"Acetobacter subgen. Acetobacter"	"-"	151157	5	NA	NA	NA	5	NA	1	1	NA	NA	1	NA	NA	0.001285	NA	NA	NA	0.001285	NA	0.0004041	0.0003595	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Acetobacter"
"Acetobacter aceti"	"S"	435	5	NA	NA	NA	5	NA	1	1	NA	NA	1	NA	NA	0.001285	NA	NA	NA	0.001285	NA	0.0004041	0.0003595	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Acetobacter>Acetobacter&nbsp;subgen.&nbsp;Acetobacter"
"Komagataeibacter hansenii"	"S"	436	12	NA	NA	NA	12	NA	NA	NA	NA	NA	1	1	NA	0.003083	NA	NA	NA	0.003083	NA	NA	NA	NA	NA	0.0002742	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Komagataeibacter"
"Komagataeibacter hansenii ATCC 23769"	"-"	714995	12	NA	NA	NA	12	NA	NA	NA	NA	NA	1	1	NA	0.003083	NA	NA	NA	0.003083	NA	NA	NA	NA	NA	0.0002742	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Komagataeibacter>Komagataeibacter&nbsp;hansenii"
"Komagataeibacter nataicola"	"S"	265960	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Komagataeibacter"
"Kozakia"	"G"	153497	6	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	1	NA	0.001542	NA	NA	NA	0.001542	NA	NA	NA	NA	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae"
"Kozakia baliensis"	"S"	153496	6	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	1	NA	0.001542	NA	NA	NA	0.001542	NA	NA	NA	NA	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Kozakia"
"Asaia"	"G"	91914	4	NA	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0007708	NA	NA	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae"
"Asaia bogorensis"	"S"	91915	4	NA	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0007708	NA	NA	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Asaia"
"Asaia bogorensis NBRC 16594"	"-"	1231624	4	NA	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0007708	NA	NA	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Acetobacteraceae>Asaia>Asaia&nbsp;bogorensis"
"Rickettsia montanensis"	"S"	33991	7	NA	NA	NA	7	NA	2	1	NA	1	NA	1	NA	0.001799	NA	NA	NA	0.001799	NA	0.0008082	0.0003595	NA	0.0003734	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia montanensis str. OSU 85-930"	"-"	1105114	7	NA	NA	NA	7	NA	2	1	NA	1	NA	1	NA	0.001799	NA	NA	NA	0.001799	NA	0.0008082	0.0003595	NA	0.0003734	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group>Rickettsia&nbsp;montanensis"
"Rickettsia australis"	"S"	787	4	NA	NA	NA	4	NA	NA	NA	NA	1	NA	NA	NA	0.001028	NA	NA	NA	0.001028	NA	NA	NA	NA	0.0003734	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia australis str. Cutlack"	"-"	1105110	4	NA	NA	NA	4	NA	NA	NA	NA	1	NA	NA	NA	0.001028	NA	NA	NA	0.001028	NA	NA	NA	NA	0.0003734	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group>Rickettsia&nbsp;australis"
"Rickettsia amblyommatis"	"S"	33989	3	NA	NA	NA	3	NA	2	1	NA	1	NA	2	NA	0.0008082	NA	NA	NA	0.0007708	NA	0.0008082	0.0003595	NA	0.0003734	NA	0.0008059	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia monacensis"	"S"	109232	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia rhipicephali"	"S"	33992	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia africae"	"S"	35788	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0002742	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia africae ESF-5"	"-"	347255	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0002742	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group>Rickettsia&nbsp;africae"
"Rickettsia slovaca"	"S"	35794	1	NA	NA	NA	1	NA	NA	1	NA	1	NA	1	NA	0.0004029	NA	NA	NA	0.0002569	NA	NA	0.0003595	NA	0.0003734	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia peacockii"	"S"	47589	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia peacockii str. Rustic"	"-"	562019	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group>Rickettsia&nbsp;peacockii"
"Rickettsia typhi"	"S"	785	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	0.001028	NA	NA	NA	0.001028	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>typhus&nbsp;group"
"Wolbachia endosymbiont of Cimex lectularius"	"S"	246273	8	NA	NA	NA	8	NA	1	2	NA	1	3	1	NA	0.002056	NA	NA	NA	0.002056	NA	0.0004041	0.000719	NA	0.0003734	0.0008225	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae>Wolbachia"
"Wolbachia endosymbiont of Culex quinquefasciatus"	"S"	263437	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae>Wolbachia"
"Wolbachia endosymbiont of Culex quinquefasciatus Pel"	"-"	570417	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae>Wolbachia>Wolbachia&nbsp;endosymbiont&nbsp;of&nbsp;Culex&nbsp;quinquefasciatus"
"Ehrlichia muris"	"S"	35795	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Ehrlichia>canis&nbsp;group"
"Ehrlichia muris AS145"	"-"	1423892	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Ehrlichia>canis&nbsp;group>Ehrlichia&nbsp;muris"
"phagocytophilum group"	"-"	106179	6	NA	NA	NA	6	NA	1	1	NA	NA	NA	1	NA	0.001542	NA	NA	NA	0.001542	NA	0.0004041	0.0003595	NA	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Anaplasma"
"Anaplasma phagocytophilum"	"S"	948	6	NA	NA	NA	6	NA	1	1	NA	NA	NA	1	NA	0.001542	NA	NA	NA	0.001542	NA	0.0004041	0.0003595	NA	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Anaplasma>phagocytophilum&nbsp;group"
"Anaplasma marginale"	"S"	770	3	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA	NA	0.0007708	NA	NA	NA	0.0007708	NA	NA	NA	NA	0.0003734	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Anaplasma"
"Micavibrio aeruginosavorus ARL-13"	"-"	856793	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>unclassified&nbsp;Alphaproteobacteria>Micavibrio>Micavibrio&nbsp;aeruginosavorus"
"Candidatus Pelagibacter sp. HIMB1321"	"S"	1388755	2	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	0.0003595	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Pelagibacterales>Pelagibacteraceae>Candidatus&nbsp;Pelagibacter"
"Acidovorax cattleyae"	"S"	80868	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004029	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax"
"Acidovorax citrulli"	"S"	80869	1	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	0.0003734	NA	NA	NA	0.0002569	NA	NA	0.0003595	NA	0.0003734	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax"
"Acidovorax ebreus"	"S"	721785	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax"
"Acidovorax ebreus TPSY"	"-"	535289	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax>Acidovorax&nbsp;ebreus"
"Comamonas aquatica"	"S"	225991	5	NA	NA	NA	2	NA	3	3	NA	2	5	NA	NA	0.001371	NA	NA	NA	0.0005139	NA	0.001212	0.001079	NA	0.0007469	0.001371	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Comamonas"
"Alicycliphilus denitrificans K601"	"-"	596154	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Alicycliphilus>Alicycliphilus&nbsp;denitrificans"
"Burkholderia sp. MSMB617WGS"	"S"	1637831	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia>pseudomallei&nbsp;group"
"Burkholderia cepacia JBK9"	"-"	1395570	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	0.0004029	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	0.0002742	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia>Burkholderia&nbsp;cepacia&nbsp;complex>Burkholderia&nbsp;cepacia"
"Burkholderia multivorans"	"S"	87883	2	NA	NA	NA	1	NA	2	2	NA	2	NA	2	NA	0.0008082	NA	NA	NA	0.0002569	NA	0.0008082	0.000719	NA	0.0007469	NA	0.0008059	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia>Burkholderia&nbsp;cepacia&nbsp;complex"
"Burkholderia sp. YI23"	"S"	1097668	6	NA	NA	NA	1	NA	NA	2	NA	1	6	2	NA	0.001645	NA	NA	NA	0.0002569	NA	NA	0.000719	NA	0.0003734	0.001645	0.0008059	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia"
"Burkholderia insecticola"	"S"	758793	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Burkholderia"
"Cupriavidus taiwanensis LMG 19424"	"-"	977880	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Cupriavidus>Cupriavidus&nbsp;taiwanensis"
"unclassified Ralstonia"	"-"	209769	4	NA	NA	NA	2	NA	1	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0005139	NA	0.0004041	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Ralstonia"
"blood disease bacterium A2-HR MARDI"	"S"	1944648	4	NA	NA	NA	2	NA	1	NA	NA	NA	4	NA	NA	0.001097	NA	NA	NA	0.0005139	NA	0.0004041	NA	NA	NA	0.001097	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Ralstonia>unclassified&nbsp;Ralstonia"
"Paraburkholderia sprentiae"	"S"	948107	3	NA	NA	NA	1	NA	1	1	NA	NA	2	3	NA	0.001209	NA	NA	NA	0.0002569	NA	0.0004041	0.0003595	NA	NA	0.0005483	0.001209	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Paraburkholderia"
"Paraburkholderia sprentiae WSM5005"	"-"	754502	3	NA	NA	NA	1	NA	1	1	NA	NA	2	3	NA	0.001209	NA	NA	NA	0.0002569	NA	0.0004041	0.0003595	NA	NA	0.0005483	0.001209	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Paraburkholderia>Paraburkholderia&nbsp;sprentiae"
"Thiomonas arsenitoxydans"	"S"	426114	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>unclassified&nbsp;Burkholderiales>Burkholderiales&nbsp;Genera&nbsp;incertae&nbsp;sedis>Thiomonas"
"Achromobacter spanius"	"S"	217203	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Achromobacter"
"Achromobacter sp. B7"	"S"	2282475	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Achromobacter"
"Bordetella petrii"	"S"	94624	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0007708	NA	NA	NA	0.0007708	NA	NA	NA	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Bordetella"
"Bordetella genomosp. 9"	"S"	1416803	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	NA	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Bordetella"
"Chromobacterium violaceum"	"S"	536	4	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	0.001616	NA	NA	NA	0.0005139	NA	0.001616	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Chromobacteriaceae>Chromobacterium&nbsp;group>Chromobacterium"
"Neisseria meningitidis serogroup C"	"-"	135720	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002569	NA	NA	NA	0.0002569	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria>Neisseria&nbsp;meningitidis"
"Neisseria meningitidis M01-240355"	"-"	935588	3	NA	NA	NA	1	NA	NA	3	NA	NA	1	NA	NA	0.001079	NA	NA	NA	0.0002569	NA	NA	0.001079	NA	NA	0.0002742	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria>Neisseria&nbsp;meningitidis"
"Neisseria subflava"	"S"	28449	19	NA	NA	NA	19	NA	1	NA	NA	2	1	1	NA	0.004882	NA	NA	NA	0.004882	NA	0.0004041	NA	NA	0.0007469	0.0002742	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria"
"Neisseria weaveri"	"S"	28091	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005139	NA	NA	NA	0.0005139	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria"
"Neisseria sp. 10022"	"S"	1853276	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	0.0004041	NA	NA	NA	0.0002569	NA	0.0004041	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria"
"Azoarcus sp. CIB"	"S"	198107	6	NA	NA	NA	6	NA	1	NA	NA	NA	NA	NA	NA	0.001542	NA	NA	NA	0.001542	NA	0.0004041	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Rhodocyclales>Zoogloeaceae>Azoarcus"
"Thauera aromatica"	"S"	59405	4	NA	NA	NA	4	NA	NA	NA	NA	1	2	NA	NA	0.001028	NA	NA	NA	0.001028	NA	NA	NA	NA	0.0003734	0.0005483	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Rhodocyclales>Zoogloeaceae>Thauera"
"Thauera aromatica K172"	"-"	44139	4	NA	NA	NA	4	NA	NA	NA	NA	1	2	NA	NA	0.001028	NA	NA	NA	0.001028	NA	NA	NA	NA	0.0003734	0.0005483	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Rhodocyclales>Zoogloeaceae>Thauera>Thauera&nbsp;aromatica"
"Pseudomonas aeruginosa PA7"	"-"	381754	7	NA	NA	NA	7	NA	NA	NA	3	NA	2	1	NA	0.001799	NA	NA	NA	0.001799	NA	NA	NA	0.0007441	NA	0.0005483	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group>Pseudomonas&nbsp;aeruginosa"
"Pseudomonas aeruginosa LESlike1"	"-"	1408274	5	NA	NA	NA	5	NA	NA	NA	4	NA	NA	1	NA	0.001285	NA	NA	NA	0.001285	NA	NA	NA	0.0009921	NA	NA	0.0004029	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group>Pseudomonas&nbsp;aeruginosa"
"Pseudomonas aeruginosa PA1R"	"-"	1279008	10	NA	NA	NA	2	NA	NA	NA	10	NA	NA	NA	NA	0.00248	NA	NA	NA	0.0005139	NA	NA	NA	0.00248	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group>Pseudomonas&nbsp;aeruginosa"
