"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_k21_classification_april_BC01.cladeReads"	"kraken2_16s_k21_classification_april_BC02.cladeReads"	"kraken2_16s_k21_classification_april_BC03.cladeReads"	"kraken2_16s_k21_classification_april_BC04.cladeReads"	"kraken2_16s_k21_classification_april_BC05.cladeReads"	"kraken2_16s_k21_classification_april_BC06.cladeReads"	"kraken2_16s_k21_classification_april_BC07.cladeReads"	"kraken2_16s_k21_classification_april_BC08.cladeReads"	"kraken2_16s_k21_classification_april_BC09.cladeReads"	"kraken2_16s_k21_classification_april_BC10.cladeReads"	"kraken2_16s_k21_classification_april_BC11.cladeReads"	"kraken2_16s_k21_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_16s_k21_classification_april_BC01.cladeReads.."	"kraken2_16s_k21_classification_april_BC02.cladeReads.."	"kraken2_16s_k21_classification_april_BC03.cladeReads.."	"kraken2_16s_k21_classification_april_BC04.cladeReads.."	"kraken2_16s_k21_classification_april_BC05.cladeReads.."	"kraken2_16s_k21_classification_april_BC06.cladeReads.."	"kraken2_16s_k21_classification_april_BC07.cladeReads.."	"kraken2_16s_k21_classification_april_BC08.cladeReads.."	"kraken2_16s_k21_classification_april_BC09.cladeReads.."	"kraken2_16s_k21_classification_april_BC10.cladeReads.."	"kraken2_16s_k21_classification_april_BC11.cladeReads.."	"kraken2_16s_k21_classification_april_BC12.cladeReads.."	"lineage"
"Thermopetrobacter"	"G"	26146	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003125	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Thermopetrobacteraceae"
"Hyphobacterium"	"G"	25967	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Hyphomonadaceae"
"Robiginitomaculum"	"G"	2405	2	NA	NA	NA	1	NA	NA	1	NA	NA	1	2	NA	0.0008785	NA	NA	NA	0.000287	NA	NA	0.0003972	NA	NA	0.0003125	0.0008785	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Hyphomonadaceae"
"Litorimonas"	"G"	2401	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	0.0004333	NA	NA	NA	0.000287	NA	0.0004333	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Hyphomonadaceae"
"Candidatus Trichorickettsia"	"G"	11467	5	NA	NA	NA	5	NA	NA	NA	NA	1	NA	2	NA	0.001435	NA	NA	NA	0.001435	NA	NA	NA	NA	0.0004024	NA	0.0008785	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Orientia"	"G"	2783	3	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	0.0004333	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Candidatus Cryptoprodotis"	"G"	2782	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Occidentia"	"G"	26227	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Candidatus Cyrtobacter"	"G"	26215	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Midichloriaceae"
"Candidatus Lariskella"	"G"	26219	2	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	0.0004333	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Midichloriaceae"
"Candidatus Anadelfobacter"	"G"	26214	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Midichloriaceae"
"uncultured"	"G"	2771	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	0.0004024	NA	NA	NA	0.000287	NA	NA	NA	NA	0.0004024	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae"
"Candidatus Neoehrlichia"	"G"	2765	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae"
"SM1B06"	"F"	2800	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales"
"uncultured"	"G"	26188	9	NA	NA	NA	9	NA	NA	2	NA	1	1	NA	NA	0.002583	NA	NA	NA	0.002583	NA	NA	0.0007944	NA	0.0004024	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Magnetospirillaceae"
"Phaeospirillum"	"G"	26185	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Magnetospirillaceae"
"[Aquaspirillum] polymorphum group"	"G"	26187	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Magnetospirillaceae"
"Candidatus Riegeria"	"G"	2722	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	2	NA	0.0008785	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	0.0008785	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Rhodospirillaceae"
"Aestuariispira"	"G"	26193	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Terasakiellaceae"
"Terasakiella"	"G"	26194	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Terasakiellaceae"
"Swaminathania"	"G"	25935	10	NA	NA	NA	10	NA	NA	NA	NA	NA	6	NA	NA	0.00287	NA	NA	NA	0.00287	NA	NA	NA	NA	NA	0.001875	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Acidocella"	"G"	25907	7	NA	NA	NA	7	NA	NA	1	NA	NA	4	1	NA	0.002009	NA	NA	NA	0.002009	NA	NA	0.0003972	NA	NA	0.00125	0.0004392	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Neokomagataea"	"G"	25925	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Belnapia"	"G"	25911	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Bombella"	"G"	25912	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Acidisphaera"	"G"	25906	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	0.0004024	NA	NA	NA	0.000287	NA	NA	NA	NA	0.0004024	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Acidisoma"	"G"	25905	2	NA	NA	NA	1	NA	NA	2	1	NA	NA	NA	NA	0.0007944	NA	NA	NA	0.000287	NA	NA	0.0007944	0.0002529	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"Zavarzinia"	"G"	25940	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacterales&nbsp;Incertae&nbsp;Sedis"
"Nitrospirillum"	"G"	25950	4	NA	NA	NA	4	NA	NA	1	NA	NA	3	1	NA	0.001148	NA	NA	NA	0.001148	NA	NA	0.0003972	NA	NA	0.0009374	0.0004392	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Azospirillales>Azospirillaceae"
"Rhodocista"	"G"	25952	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Azospirillales>Azospirillaceae"
"Desertibacter"	"G"	25949	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Azospirillales>Azospirillaceae"
"Clade III"	"F"	26233	24	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	1	NA	0.006889	NA	NA	NA	0.006889	NA	NA	NA	NA	NA	NA	0.0004392	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>SAR11&nbsp;clade"
"Clade IV"	"F"	26234	4	NA	NA	NA	4	NA	1	2	NA	NA	NA	NA	NA	0.001148	NA	NA	NA	0.001148	NA	0.0004333	0.0007944	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>SAR11&nbsp;clade"
"uncultured"	"F"	26235	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>SAR11&nbsp;clade"
"URHD0088"	"F"	25984	9	NA	NA	NA	9	NA	NA	NA	NA	1	2	NA	NA	0.002583	NA	NA	NA	0.002583	NA	NA	NA	NA	0.0004024	0.0006249	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Elsterales"
"Tistrellaceae"	"F"	26267	19	NA	NA	NA	19	NA	1	2	NA	NA	5	NA	NA	0.005454	NA	NA	NA	0.005454	NA	0.0004333	0.0007944	NA	NA	0.001562	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Tistrellales"
"Tistrella"	"G"	26268	19	NA	NA	NA	19	NA	1	2	NA	NA	5	NA	NA	0.005454	NA	NA	NA	0.005454	NA	0.0004333	0.0007944	NA	NA	0.001562	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Tistrellales>Tistrellaceae"
"Holospora"	"G"	25991	2	NA	NA	NA	2	NA	NA	NA	NA	1	NA	1	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	0.0004024	NA	0.0004392	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Holosporales>Holosporaceae"
"Rhodoligotrophos"	"G"	26024	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales>Parvibaculaceae"
"uncultured"	"G"	26026	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	0.0004024	NA	NA	NA	0.000287	NA	NA	NA	NA	0.0004024	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales>Parvibaculaceae"
"Mf105b01"	"G"	26021	1	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	NA	0.0004333	NA	NA	NA	0.000287	NA	0.0004333	0.0003972	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales>Parvibaculaceae"
"uncultured"	"F"	26027	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003125	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales"
"Pelagibius"	"G"	26208	4	NA	NA	NA	4	NA	NA	2	NA	NA	1	NA	NA	0.001148	NA	NA	NA	0.001148	NA	NA	0.0007944	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Kiloniellaceae"
"Tagaea"	"G"	26209	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Kiloniellaceae"
"Limibacillus"	"G"	26207	2	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	0.0007944	NA	NA	NA	0.000287	NA	NA	0.0007944	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Kiloniellaceae"
"Fodinicurvataceae"	"F"	26200	6	NA	NA	NA	6	NA	NA	NA	NA	NA	3	NA	NA	0.001722	NA	NA	NA	0.001722	NA	NA	NA	NA	NA	0.0009374	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales"
"uncultured"	"G"	26204	3	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	0.0006249	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Fodinicurvataceae"
"Rhodovibrio"	"G"	26203	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Fodinicurvataceae"
"Limimonas"	"G"	26202	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Fodinicurvataceae"
"uncultured"	"G"	2822	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sneathiellales>Sneathiellaceae"
"Candidatus Nucleicultrix"	"G"	25963	2	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	0.0004333	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Caedibacterales>Caedibacteraceae"
"Temperatibacteraceae"	"F"	11429	2	NA	NA	NA	1	NA	NA	2	NA	1	NA	NA	NA	0.0007944	NA	NA	NA	0.000287	NA	NA	0.0007944	NA	0.0004024	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Kordiimonadales"
"Temperatibacter"	"G"	11430	2	NA	NA	NA	1	NA	NA	2	NA	1	NA	NA	NA	0.0007944	NA	NA	NA	0.000287	NA	NA	0.0007944	NA	0.0004024	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Kordiimonadales>Temperatibacteraceae"
"uncultured"	"G"	14503	7	NA	NA	NA	7	NA	NA	NA	NA	NA	4	NA	NA	0.002009	NA	NA	NA	0.002009	NA	NA	NA	NA	NA	0.00125	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Alphaproteobacteria&nbsp;Incertae&nbsp;Sedis>Unknown&nbsp;Family"
"Emcibacterales"	"O"	14505	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria"
"Emcibacteraceae"	"F"	14506	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Emcibacterales"
"Emcibacter"	"G"	14507	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Emcibacterales>Emcibacteraceae"
"Stigmatella"	"G"	14604	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003125	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Archangiaceae"
"Archangium"	"G"	14600	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Archangiaceae"
"Vulgatibacteraceae"	"F"	11494	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Vulgatibacter"	"G"	11495	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Vulgatibacteraceae"
"27F-1492R"	"F"	11476	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"MSB-4B10"	"F"	3224	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Amb-16S-1034"	"F"	11477	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Candidatus Turbabacter"	"G"	26284	7	NA	NA	NA	7	NA	NA	1	NA	NA	NA	NA	NA	0.002009	NA	NA	NA	0.002009	NA	NA	0.0003972	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Pseudobacteriovorax"	"G"	14613	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Desulfovirga"	"G"	3263	19	NA	NA	NA	19	NA	1	NA	NA	NA	3	NA	NA	0.005454	NA	NA	NA	0.005454	NA	0.0004333	NA	NA	NA	0.0009374	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophobacteraceae"
"Malonomonas"	"G"	3192	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	0.001148	NA	NA	NA	0.001148	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae"
"MA-28-I98C"	"F"	3205	15	NA	NA	NA	15	NA	NA	NA	NA	NA	5	NA	NA	0.004305	NA	NA	NA	0.004305	NA	NA	NA	NA	NA	0.001562	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales"
"Desulfosarcina"	"G"	3133	4	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA	NA	0.001148	NA	NA	NA	0.001148	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulforegula"	"G"	3131	3	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	NA	0.0003972	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Algorimarina"	"G"	3111	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfatibacillum"	"G"	3116	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003125	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfatiferula"	"G"	3117	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfonatronobacter"	"G"	3129	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Dissulfurimicrobium"	"G"	14590	8	NA	NA	NA	8	NA	NA	NA	1	NA	NA	NA	NA	0.002296	NA	NA	NA	0.002296	NA	NA	NA	0.0002529	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"Desulfofustis"	"G"	3142	5	NA	NA	NA	5	NA	1	1	NA	NA	1	NA	NA	0.001435	NA	NA	NA	0.001435	NA	0.0004333	0.0003972	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"Desulfotalea"	"G"	3145	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	0.0004333	NA	NA	NA	0.000287	NA	0.0004333	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"Dissulfuribacter"	"G"	3147	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"Desulfocarbo"	"G"	14587	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004392	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	0.0004392	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfarculales>Desulfarculaceae"
"Mailhella"	"G"	26279	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003125	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae"
"Desulfonatronovibrio"	"G"	3160	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.000287	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfovibrionales>Desulfohalobiaceae"
"Thermodesulfobacteriales"	"O"	26289	3	NA	NA	NA	3	NA	1	NA	NA	NA	1	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	0.0004333	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Thermodesulfobacteriaceae"	"F"	26290	3	NA	NA	NA	3	NA	1	NA	NA	NA	1	NA	NA	0.0008611	NA	NA	NA	0.0008611	NA	0.0004333	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Thermodesulfobacteriales"
"uncultured"	"G"	26296	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	NA	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Thermodesulfobacteriales>Thermodesulfobacteriaceae"
"FW113"	"O"	3208	2	NA	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	0.0005741	NA	NA	NA	0.0005741	NA	NA	0.0003972	NA	NA	0.0003125	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"10bav-F6"	"O"	3088	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004392	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	NA	0.0004392	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Pseudopedobacter"	"G"	25029	2	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	0.0006249	NA	NA	NA	0.000287	NA	NA	NA	NA	NA	0.0006249	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"Parapedobacter"	"G"	25026	4	NA	NA	NA	1	NA	NA	NA	NA	4	NA	3	NA	0.00161	NA	NA	NA	0.000287	NA	NA	NA	NA	0.00161	NA	0.001318	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"Olivibacter"	"G"	25025	4	NA	NA	NA	1	NA	3	1	NA	4	NA	4	NA	0.001757	NA	NA	NA	0.000287	NA	0.0013	0.0003972	NA	0.00161	NA	0.001757	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"Arcticibacter"	"G"	25022	2	NA	NA	NA	1	NA	2	NA	NA	2	NA	NA	NA	0.0008666	NA	NA	NA	0.000287	NA	0.0008666	NA	NA	0.0008048	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"s74e-6049"	"F"	25036	3	NA	NA	NA	3	NA	NA	2	NA	NA	NA	2	NA	0.0008785	NA	NA	NA	0.0008611	NA	NA	0.0007944	NA	NA	NA	0.0008785	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales"
