"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Ornithinicoccus"	"G"	569	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.0002046	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Serinicoccus"	"G"	573	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	0.0002097	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Xylanimicrobium"	"G"	660	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae"
"uncultured"	"G"	549	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermacoccaceae"
"Barrientosiimonas"	"G"	11146	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.0002097	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermacoccaceae"
"Jonesiaceae"	"F"	578	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	0.002011	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	NA	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Jonesia"	"G"	579	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	0.002011	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	NA	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Jonesiaceae"
"Antricoccus"	"G"	24500	4	NA	NA	NA	NA	1	NA	2	NA	NA	NA	4	NA	0.0004195	NA	NA	NA	NA	0.0001023	NA	0.0002476	NA	NA	NA	0.0004195	NA	"Bacteria>Actinobacteria>Actinobacteria>Frankiales>Geodermatophilaceae"
"Cryptosporangium"	"G"	479	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001031	NA	NA	NA	NA	0.0001023	0.0001031	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Frankiales>Cryptosporangiaceae"
"Marinilutecoccus"	"G"	723	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Flindersiella"	"G"	708	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Nocardioidaceae"
"Corynebacteriales Incertae Sedis"	"F"	452	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales"
"Tomitella"	"G"	454	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriales&nbsp;Incertae&nbsp;Sedis"
"uncultured"	"F"	473	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	NA	0.0001023	0.0001031	0.0001238	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales"
"Actinocorallia"	"G"	802	2	NA	NA	NA	NA	1	1	2	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	0.0001023	0.0001031	0.0002476	NA	NA	0.0006467	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae"
"Luedemannella"	"G"	687	2	NA	NA	NA	NA	2	NA	1	NA	NA	NA	1	NA	0.0002046	NA	NA	NA	NA	0.0002046	NA	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Asanoa"	"G"	677	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	NA	0.0001023	0.0001031	0.0001238	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Catellatospora"	"G"	678	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0001238	NA	NA	NA	NA	0.0001023	0.0001031	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Phytohabitans"	"G"	689	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"uncultured"	"G"	763	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	0.0002046	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Actinorectispora"	"G"	14223	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Actinospicaceae"	"F"	443	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Catenulisporales"
"Actinospica"	"G"	444	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Catenulisporales>Actinospicaceae"
"uncultured"	"O"	808	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria"
"uncultured"	"G"	409	4	NA	NA	NA	NA	1	NA	2	3	NA	1	4	NA	0.0006467	NA	NA	NA	NA	0.0001023	NA	0.0002476	0.0001699	NA	0.0006467	0.0004195	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Acidimicrobiales>Acidimicrobiaceae"
"Patulibacter"	"G"	24567	8	NA	NA	NA	NA	8	NA	1	NA	NA	NA	NA	NA	0.0008183	NA	NA	NA	NA	0.0008183	NA	0.0001238	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Thermoleophilia>Solirubrobacterales>Solirubrobacteraceae"
"Solirubrobacter"	"G"	864	10	NA	NA	NA	NA	3	NA	10	NA	NA	NA	1	NA	0.001238	NA	NA	NA	NA	0.0003069	NA	0.001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Thermoleophilia>Solirubrobacterales>Solirubrobacteraceae"
"uncultured"	"O"	24569	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	5.663e-05	NA	NA	NA	NA	"Bacteria>Actinobacteria>Thermoleophilia"
"DNF00809"	"G"	24549	2	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	0.0002476	NA	NA	NA	NA	0.0001023	NA	0.0002476	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Eggerthellaceae"
"Eggerthella"	"G"	24551	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Eggerthellaceae"
"uncultured"	"G"	24558	3	NA	NA	NA	NA	1	NA	3	NA	NA	NA	1	NA	0.0003714	NA	NA	NA	NA	0.0001023	NA	0.0003714	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Eggerthellaceae"
"FS118-23B-02"	"O"	24560	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001031	NA	NA	NA	NA	0.0001023	0.0001031	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia"
"Rubrobacteria"	"C"	839	7	NA	NA	NA	NA	7	2	1	1	NA	NA	1	NA	0.000716	NA	NA	NA	NA	0.000716	0.0002061	0.0001238	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria"
"Rubrobacterales"	"O"	840	7	NA	NA	NA	NA	7	2	1	1	NA	NA	1	NA	0.000716	NA	NA	NA	NA	0.000716	0.0002061	0.0001238	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Rubrobacteria"
"Rubrobacteriaceae"	"F"	841	7	NA	NA	NA	NA	7	2	1	1	NA	NA	1	NA	0.000716	NA	NA	NA	NA	0.000716	0.0002061	0.0001238	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Rubrobacteria>Rubrobacterales"
"Rubrobacter"	"G"	842	7	NA	NA	NA	NA	7	2	1	1	NA	NA	1	NA	0.000716	NA	NA	NA	NA	0.000716	0.0002061	0.0001238	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Rubrobacteria>Rubrobacterales>Rubrobacteriaceae"
"0319-7L14"	"C"	24477	2	NA	NA	NA	NA	2	1	2	NA	NA	NA	1	NA	0.0002476	NA	NA	NA	NA	0.0002046	0.0001031	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria"
"Nitriliruptorales"	"O"	834	7	NA	NA	NA	NA	1	7	1	NA	NA	NA	1	NA	0.0007214	NA	NA	NA	NA	0.0001023	0.0007214	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Nitriliruptoria"
"Nitriliruptoraceae"	"F"	835	7	NA	NA	NA	NA	1	7	1	NA	NA	NA	1	NA	0.0007214	NA	NA	NA	NA	0.0001023	0.0007214	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Nitriliruptoria>Nitriliruptorales"
"DG-56"	"C"	24589	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Armatimonadetes"
"Desulfurellia"	"C"	25602	5	NA	NA	NA	NA	5	3	2	NA	NA	NA	1	NA	0.0005114	NA	NA	NA	NA	0.0005114	0.0003092	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Epsilonbacteraeota"
"Desulfurellales"	"O"	25603	5	NA	NA	NA	NA	5	3	2	NA	NA	NA	1	NA	0.0005114	NA	NA	NA	NA	0.0005114	0.0003092	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Epsilonbacteraeota>Desulfurellia"
"Desulfurellaceae"	"F"	25604	5	NA	NA	NA	NA	5	3	2	NA	NA	NA	1	NA	0.0005114	NA	NA	NA	NA	0.0005114	0.0003092	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Epsilonbacteraeota>Desulfurellia>Desulfurellales"
"Desulfurella"	"G"	25605	5	NA	NA	NA	NA	5	3	2	NA	NA	NA	1	NA	0.0005114	NA	NA	NA	NA	0.0005114	0.0003092	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Epsilonbacteraeota>Desulfurellia>Desulfurellales>Desulfurellaceae"
"Asaccharospora"	"G"	11344	2	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	2	0.004022	NA	NA	NA	NA	0.0002046	0.0002061	0.0002476	NA	NA	NA	NA	0.004022	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Fonticella"	"G"	1893	8	NA	NA	NA	NA	8	4	6	1	NA	3	2	1	0.002011	NA	NA	NA	NA	0.0008183	0.0004123	0.0007427	5.663e-05	NA	0.00194	0.0002097	0.002011	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 5"	"G"	1887	14	NA	NA	NA	NA	7	7	13	NA	NA	1	14	NA	0.001609	NA	NA	NA	NA	0.000716	0.0007214	0.001609	NA	NA	0.0006467	0.001468	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 19"	"G"	1883	5	NA	NA	NA	NA	5	NA	NA	NA	NA	1	1	NA	0.0006467	NA	NA	NA	NA	0.0005114	NA	NA	NA	NA	0.0006467	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 18"	"G"	1882	14	NA	NA	NA	NA	5	4	14	NA	NA	1	2	NA	0.001733	NA	NA	NA	NA	0.0005114	0.0004123	0.001733	NA	NA	0.0006467	0.0002097	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Youngiibacter"	"G"	1898	13	NA	NA	NA	NA	4	2	13	1	NA	NA	1	NA	0.001609	NA	NA	NA	NA	0.0004091	0.0002061	0.001609	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 14"	"G"	1878	3	NA	NA	NA	NA	3	NA	2	NA	NA	NA	1	NA	0.0003069	NA	NA	NA	NA	0.0003069	NA	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Thermobrachium"	"G"	1897	3	NA	NA	NA	NA	2	3	2	NA	NA	NA	3	NA	0.0003146	NA	NA	NA	NA	0.0002046	0.0003092	0.0002476	NA	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Oxobacter"	"G"	1894	24	NA	NA	NA	NA	2	3	24	NA	NA	NA	1	NA	0.002971	NA	NA	NA	NA	0.0002046	0.0003092	0.002971	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Hathewaya"	"G"	14361	2	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	0.0002476	NA	NA	NA	NA	0.0001023	NA	0.0002476	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Candidatus Arthromitus"	"G"	1872	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	0.0001023	0.0001031	NA	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Negativibacillus"	"G"	25668	9	NA	NA	NA	NA	9	NA	3	1	NA	NA	NA	NA	0.0009206	NA	NA	NA	NA	0.0009206	NA	0.0003714	5.663e-05	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium 6"	"G"	11356	9	NA	NA	NA	NA	7	6	9	1	NA	NA	3	NA	0.001114	NA	NA	NA	NA	0.000716	0.0006184	0.001114	5.663e-05	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Sporobacter"	"G"	2069	19	NA	NA	NA	NA	4	9	19	NA	NA	2	3	NA	0.002352	NA	NA	NA	NA	0.0004091	0.0009276	0.002352	NA	NA	0.001293	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Acetanaerobacterium"	"G"	2051	4	NA	NA	NA	NA	4	1	NA	1	NA	NA	2	NA	0.0004091	NA	NA	NA	NA	0.0004091	0.0001031	NA	5.663e-05	NA	NA	0.0002097	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"GCA-900066225"	"G"	25666	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-008"	"G"	11365	2	NA	NA	NA	NA	2	1	2	NA	NA	NA	1	NA	0.0002476	NA	NA	NA	NA	0.0002046	0.0001031	0.0002476	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-003"	"G"	11361	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0001238	NA	NA	NA	NA	0.0001023	0.0001031	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Fournierella"	"G"	25665	16	NA	NA	NA	NA	1	16	2	NA	NA	NA	3	NA	0.001649	NA	NA	NA	NA	0.0001023	0.001649	0.0002476	NA	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-012"	"G"	11369	4	NA	NA	NA	NA	1	4	2	NA	NA	NA	3	NA	0.0004123	NA	NA	NA	NA	0.0001023	0.0004123	0.0002476	NA	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Hydrogenoanaerobacterium"	"G"	2060	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"[Eubacterium] ventriosum group"	"G"	11341	8	NA	NA	NA	NA	8	6	5	1	NA	1	1	NA	0.0008183	NA	NA	NA	NA	0.0008183	0.0006184	0.0006189	5.663e-05	NA	0.0006467	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Herbinix"	"G"	25653	6	NA	NA	NA	NA	6	2	1	NA	NA	NA	1	NA	0.0006137	NA	NA	NA	NA	0.0006137	0.0002061	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Ruminococcus] gnavus group"	"G"	14376	7	NA	NA	NA	NA	5	7	5	1	NA	NA	5	NA	0.0007214	NA	NA	NA	NA	0.0005114	0.0007214	0.0006189	5.663e-05	NA	NA	0.0005243	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae FCS020 group"	"G"	11314	5	NA	NA	NA	NA	5	5	3	1	NA	NA	3	NA	0.0005153	NA	NA	NA	NA	0.0005114	0.0005153	0.0003714	5.663e-05	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnoanaerobaculum"	"G"	2003	4	NA	NA	NA	NA	4	1	1	2	NA	NA	1	NA	0.0004091	NA	NA	NA	NA	0.0004091	0.0001031	0.0001238	0.0001133	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Eisenbergiella"	"G"	11304	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	0.0003069	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae XPB1014 group"	"G"	11331	4	NA	NA	NA	NA	3	2	4	1	NA	NA	3	NA	0.0004952	NA	NA	NA	NA	0.0003069	0.0002061	0.0004952	5.663e-05	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae AC2044 group"	"G"	11313	6	NA	NA	NA	NA	2	6	3	NA	NA	2	NA	NA	0.001293	NA	NA	NA	NA	0.0002046	0.0006184	0.0003714	NA	NA	0.001293	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Marvinbryantia"	"G"	2005	3	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	0.0003092	NA	NA	NA	NA	0.0002046	0.0003092	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Coprococcus 3"	"G"	11303	3	NA	NA	NA	NA	2	3	1	NA	NA	NA	3	NA	0.0003146	NA	NA	NA	NA	0.0002046	0.0003092	0.0001238	NA	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Mobilitalea"	"G"	11333	4	NA	NA	NA	NA	2	2	4	NA	NA	NA	NA	NA	0.0004952	NA	NA	NA	NA	0.0002046	0.0002061	0.0004952	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"GCA-900066575"	"G"	25651	3	NA	NA	NA	NA	2	3	1	NA	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	0.0002046	0.0003092	0.0001238	NA	NA	0.0006467	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Natranaerovirga"	"G"	2007	4	NA	NA	NA	NA	2	4	NA	NA	NA	NA	NA	NA	0.0004123	NA	NA	NA	NA	0.0002046	0.0004123	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"A2"	"G"	25642	2	NA	NA	NA	NA	2	1	2	1	NA	1	1	NA	0.0006467	NA	NA	NA	NA	0.0002046	0.0001031	0.0002476	5.663e-05	NA	0.0006467	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospira"	"G"	2004	3	NA	NA	NA	NA	2	1	3	NA	NA	NA	1	NA	0.0003714	NA	NA	NA	NA	0.0002046	0.0001031	0.0003714	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-006"	"G"	11326	3	NA	NA	NA	NA	1	3	1	1	NA	1	2	NA	0.0006467	NA	NA	NA	NA	0.0001023	0.0003092	0.0001238	5.663e-05	NA	0.0006467	0.0002097	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Sellimonas"	"G"	14369	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001031	NA	NA	NA	NA	0.0001023	0.0001031	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Tyzzerella"	"G"	11334	7	NA	NA	NA	NA	1	6	2	3	NA	1	7	1	0.002011	NA	NA	NA	NA	0.0001023	0.0006184	0.0002476	0.0001699	NA	0.0006467	0.000734	0.002011	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnotalea"	"G"	14367	3	NA	NA	NA	NA	1	1	2	NA	NA	3	3	NA	0.00194	NA	NA	NA	NA	0.0001023	0.0001031	0.0002476	NA	NA	0.00194	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Bacteroides] pectinophilus group"	"G"	14371	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] fissicatena group"	"G"	14373	2	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	0.0002061	NA	NA	NA	NA	0.0001023	0.0002061	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] xylanophilum group"	"G"	14375	5	NA	NA	NA	NA	1	2	5	NA	NA	NA	2	1	0.002011	NA	NA	NA	NA	0.0001023	0.0002061	0.0006189	NA	NA	NA	0.0002097	0.002011	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"FD2005"	"G"	25650	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	0.0001049	NA	NA	NA	NA	0.0001023	NA	NA	5.663e-05	NA	NA	0.0001049	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"GCA-900066755"	"G"	25652	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001031	NA	NA	NA	NA	0.0001023	0.0001031	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"XBB1006"	"G"	25656	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	0.0003146	NA	NA	NA	NA	0.0001023	NA	NA	NA	NA	NA	0.0003146	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Johnsonella"	"G"	2002	2	NA	NA	NA	NA	1	2	1	2	NA	1	NA	NA	0.0006467	NA	NA	NA	NA	0.0001023	0.0002061	0.0001238	0.0001133	NA	0.0006467	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Coprococcus 1"	"G"	11301	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	0.0002097	NA	NA	NA	NA	0.0001023	NA	0.0001238	NA	NA	NA	0.0002097	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnobacterium"	"G"	11307	3	NA	NA	NA	NA	1	NA	3	NA	NA	NA	2	NA	0.0003714	NA	NA	NA	NA	0.0001023	NA	0.0003714	NA	NA	NA	0.0002097	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
