"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Methanobacteriaceae"	"F"	121	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota>Methanobacteria>Methanobacteriales"
"Methanobrevibacter"	"G"	123	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota>Methanobacteria>Methanobacteriales>Methanobacteriaceae"
"Halobacteria"	"C"	63	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota"
"Halobacteriales"	"O"	64	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota>Halobacteria"
"Haloferacaceae"	"F"	24273	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota>Halobacteria>Halobacteriales"
"Natronolimnobius"	"G"	24306	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Euryarchaeota>Halobacteria>Halobacteriales>Haloferacaceae"
"Candidatus Nitrosoarchaeum"	"G"	24397	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	0.000111	NA	NA	NA	NA	NA	NA	"Archaea>Thaumarchaeota>Nitrososphaeria>Nitrosopumilales>Nitrosopumilaceae"
"Jeongeupia"	"G"	26481	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	0.000405	NA	NA	NA	NA	NA	NA	0.000405	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chitinibacteraceae"
"Chitiniphilus"	"G"	26477	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chitinibacteraceae"
"Pseudogulbenkiania"	"G"	26492	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	0.0007013	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chromobacteriaceae"
"Gulbenkiania"	"G"	26490	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	0.0002273	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0002273	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chromobacteriaceae"
"endosymbionts8"	"G"	14653	9	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	1	NA	0.001215	NA	NA	NA	NA	NA	NA	0.001215	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Hamiltonella"	"G"	3481	3	NA	NA	NA	NA	NA	NA	3	3	NA	NA	NA	NA	0.000405	NA	NA	NA	NA	NA	NA	0.000405	0.0001722	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"endosymbionts1"	"G"	14646	2	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	0.0001148	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Budvicia"	"G"	3474	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Ishikawaella"	"G"	3482	4	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA	NA	0.0002296	NA	NA	NA	NA	NA	NA	0.000135	0.0002296	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Atlantibacter"	"G"	26644	29	NA	NA	NA	NA	NA	NA	1	29	NA	NA	NA	NA	0.001664	NA	NA	NA	NA	NA	NA	0.000135	0.001664	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Buttiauxella"	"G"	3475	17	NA	NA	NA	NA	NA	NA	1	17	NA	NA	4	NA	0.0009757	NA	NA	NA	NA	NA	NA	0.000135	0.0009757	NA	NA	0.0004545	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Gibbsiella"	"G"	14635	8	NA	NA	NA	NA	NA	NA	1	8	NA	NA	1	NA	0.0004592	NA	NA	NA	NA	NA	NA	0.000135	0.0004592	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Rudaea"	"G"	26878	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	0.000405	NA	NA	NA	NA	NA	NA	0.000405	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae"
"Permianibacter"	"G"	26805	5	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	5	NA	0.0005682	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	0.0005682	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae"
"Succinimonas"	"G"	3330	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Succinivibrionaceae"
"Salinimonas"	"G"	3369	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae"
"uncultured"	"G"	26315	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	0.000405	NA	NA	NA	NA	NA	NA	0.000405	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Moritellaceae"
"Spongiibacter"	"G"	11546	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Spongiibacteraceae"
"BD2-7"	"F"	11513	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales"
"HdN1"	"G"	26757	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	5	NA	0.0005682	NA	NA	NA	NA	NA	NA	0.0005399	NA	NA	NA	0.0005682	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"Candidatus Evansia"	"G"	11556	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"Modicisalibacter"	"G"	3620	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"Halovibrio"	"G"	3618	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"SS1-B-06-26"	"F"	3665	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales"
"Litoricolaceae"	"F"	3627	2	NA	NA	NA	NA	NA	NA	2	2	NA	NA	1	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	0.0001148	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales"
"Litoricola"	"G"	3628	2	NA	NA	NA	NA	NA	NA	2	2	NA	NA	1	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	0.0001148	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Litoricolaceae"
"Salinivibrio"	"G"	3782	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae"
"Basfia"	"G"	3693	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"Methylohalobiaceae"	"F"	26690	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales"
"Methylothermus"	"G"	26693	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylohalobiaceae"
"uncultured"	"G"	3440	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	0.0006749	NA	NA	NA	NA	NA	NA	0.0006749	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Chromatiaceae"
"Thiomicrospira"	"G"	26857	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiomicrospirales>Thiomicrospiraceae"
"CI75cm.2.12"	"G"	26740	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrosococcales>Nitrosococcaceae"
"Piscirickettsia"	"G"	26802	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Piscirickettsiales>Piscirickettsiaceae"
"Arenicella"	"G"	11510	2	NA	NA	NA	NA	NA	NA	1	2	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	0.0001148	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Arenicellales>Arenicellaceae"
"SZB30"	"O"	3727	6	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	0.0008099	NA	NA	NA	NA	NA	NA	0.0008099	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Fangia"	"G"	26656	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Francisellales>Francisellaceae"
"uncultured"	"G"	26728	2	NA	NA	NA	NA	NA	NA	2	NA	NA	1	2	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	0.0007013	0.0002273	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales>Nitrococcaceae"
"Spiribacter"	"G"	26727	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales>Nitrococcaceae"
"Halorhodospira"	"G"	26719	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	0.0007013	0.0001136	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales>Halorhodospiraceae"
"uncultured"	"G"	3681	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Orbales>Orbaceae"
"Orbus"	"G"	3680	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Orbales>Orbaceae"
"D90"	"O"	26615	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"AT-s2-59"	"O"	26299	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	0.002118	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	0.002118	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Oceaniovalibus"	"G"	2602	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudohalocynthiibacter"	"G"	14537	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Fulvimarina"	"G"	26107	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Corticibacterium"	"G"	26104	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Methyloferula"	"G"	2441	7	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	1	NA	0.0009449	NA	NA	NA	NA	NA	NA	0.0009449	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Beijerinckiaceae"
"28-YEA-48"	"G"	26041	4	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	0.0005399	NA	NA	NA	NA	NA	NA	0.0005399	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Beijerinckiaceae"
"Agaricicola"	"G"	26134	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Stappiaceae"
"Tepidamorphus"	"G"	2543	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhodobiaceae"
"Algimonas"	"G"	2395	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Caulobacterales>Hyphomonadaceae"
"Terasakiella"	"G"	26194	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodospirillales>Terasakiellaceae"
"Occidentia"	"G"	26227	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Candidatus Anadelfobacter"	"G"	26214	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Midichloriaceae"
"Rickettsiales Incertae Sedis"	"F"	2786	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales"
"Candidatus Hepatincola"	"G"	2791	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiales&nbsp;Incertae&nbsp;Sedis"
"Commensalibacter"	"G"	25913	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Acetobacterales>Acetobacteraceae"
"uncultured"	"G"	26026	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales>Parvibaculaceae"
"Rhodoligotrophos"	"G"	26024	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Parvibaculales>Parvibaculaceae"
"Limibacillus"	"G"	26207	2	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	0.0007013	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodovibrionales>Kiloniellaceae"
"Puniceispirillales Incertae Sedis"	"F"	26030	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Puniceispirillales"
"Constrictibacter"	"G"	26031	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Puniceispirillales>Puniceispirillales&nbsp;Incertae&nbsp;Sedis"
"Plesiocystis"	"G"	3232	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Nannocystaceae"
"Malonomonas"	"G"	3192	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae"
"Desulfuromusa"	"G"	3191	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae"
"SEEP-SRB4"	"G"	3150	2	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	5.739e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"FW113"	"O"	3208	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Limisphaera"	"G"	26995	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae>Pedosphaerales>Pedosphaeraceae"
"Fibrisoma"	"G"	24800	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Spirosomaceae"
"Cesiribacter"	"G"	24733	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Lunatimonas"	"G"	24744	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Anditalea"	"G"	24727	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Sediminitomix"	"G"	24774	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Flammeovirgaceae"
"Limibacter"	"G"	24770	2	NA	NA	NA	NA	NA	NA	1	NA	NA	1	2	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	0.0007013	0.0002273	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Flammeovirgaceae"
"Zeaxanthinibacter"	"G"	24971	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	0.0001136	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Kriegella"	"G"	24903	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Humibacter"	"G"	606	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Tropheryma"	"G"	529	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	0.002118	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	0.002118	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Cellulomonadaceae"
"Segniliparaceae"	"F"	468	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales"
"Segniliparus"	"G"	469	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales>Segniliparaceae"
"Microtetraspora"	"G"	787	2	NA	NA	NA	NA	NA	NA	2	NA	NA	1	1	NA	0.0007013	NA	NA	NA	NA	NA	NA	0.00027	NA	NA	0.0007013	0.0001136	NA	"Bacteria>Actinobacteria>Actinobacteria>Streptosporangiales>Streptosporangiaceae"
"Thermobispora"	"G"	805	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae"
"Spirillospora"	"G"	804	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae"
"Allocatelliglobosispora"	"G"	676	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Longispora"	"G"	686	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	NA	0.000135	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
