"name"	"taxRank"	"taxID"	"Max"	"centrifuge_classification_august_BC01.cladeReads"	"centrifuge_classification_august_BC02.cladeReads"	"centrifuge_classification_august_BC03.cladeReads"	"centrifuge_classification_august_BC04.cladeReads"	"centrifuge_classification_august_BC05.cladeReads"	"centrifuge_classification_august_BC06.cladeReads"	"centrifuge_classification_august_BC07.cladeReads"	"centrifuge_classification_august_BC08.cladeReads"	"centrifuge_classification_august_BC09.cladeReads"	"centrifuge_classification_august_BC10.cladeReads"	"centrifuge_classification_august_BC11.cladeReads"	"centrifuge_classification_august_BC12.cladeReads"	"Max.1"	"centrifuge_classification_august_BC01.cladeReads.."	"centrifuge_classification_august_BC02.cladeReads.."	"centrifuge_classification_august_BC03.cladeReads.."	"centrifuge_classification_august_BC04.cladeReads.."	"centrifuge_classification_august_BC05.cladeReads.."	"centrifuge_classification_august_BC06.cladeReads.."	"centrifuge_classification_august_BC07.cladeReads.."	"centrifuge_classification_august_BC08.cladeReads.."	"centrifuge_classification_august_BC09.cladeReads.."	"centrifuge_classification_august_BC10.cladeReads.."	"centrifuge_classification_august_BC11.cladeReads.."	"centrifuge_classification_august_BC12.cladeReads.."	"lineage"
"Microcystis panniformis"	"S"	513223	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Oscillatoriophycideae>Chroococcales>Microcystaceae>Microcystis"
"Microcystis panniformis FACHB-1757"	"-"	1638788	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Oscillatoriophycideae>Chroococcales>Microcystaceae>Microcystis>Microcystis&nbsp;panniformis"
"Stanieria sp. NIES-3757"	"S"	1807358	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Pleurocapsales>Dermocarpellaceae>Stanieria"
"Desulfitobacterium dichloroeliminans"	"S"	233055	9	NA	NA	NA	NA	NA	5	9	NA	NA	NA	NA	NA	0.00112	NA	NA	NA	NA	NA	0.0005193	0.00112	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
"Desulfitobacterium dichloroeliminans LMG P-21439"	"-"	871963	9	NA	NA	NA	NA	NA	5	9	NA	NA	NA	NA	NA	0.00112	NA	NA	NA	NA	NA	0.0005193	0.00112	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium>Desulfitobacterium&nbsp;dichloroeliminans"
"Desulfitobacterium dehalogenans"	"S"	36854	2	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
"Desulfitobacterium dehalogenans ATCC 51507"	"-"	756499	2	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium>Desulfitobacterium&nbsp;dehalogenans"
"Clostridium perfringens ATCC 13124"	"-"	195103	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium>Clostridium&nbsp;perfringens"
"Caldicellulosiruptor kronotskyensis"	"S"	413889	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Caldicellulosiruptor"
"Caldicellulosiruptor kronotskyensis 2002"	"-"	632348	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Caldicellulosiruptor>Caldicellulosiruptor&nbsp;kronotskyensis"
"Thermoanaerobacterium thermosaccharolyticum"	"S"	1517	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermoanaerobacterium"
"Lactobacillus delbrueckii subsp. lactis DSM 20072"	"-"	888027	5	NA	NA	NA	NA	NA	5	NA	1	NA	NA	NA	NA	0.0005193	NA	NA	NA	NA	NA	0.0005193	NA	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;delbrueckii>Lactobacillus&nbsp;delbrueckii&nbsp;subsp.&nbsp;lactis"
"Lactobacillus delbrueckii subsp. sunkii"	"-"	1050107	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	0.0002077	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;delbrueckii"
"Lactobacillus delbrueckii subsp. delbrueckii"	"-"	83684	6	NA	NA	NA	NA	NA	1	1	6	NA	NA	NA	NA	0.0003404	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.0003404	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;delbrueckii"
"Lactobacillus fermentum F-6"	"-"	767453	498	NA	NA	NA	NA	NA	1	1	498	NA	NA	NA	NA	0.02825	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.02825	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;fermentum"
"Lactobacillus reuteri SD2112"	"-"	491077	160	NA	NA	NA	NA	NA	2	1	160	NA	1	2	NA	0.009077	NA	NA	NA	NA	NA	0.0002077	0.0001244	0.009077	NA	0.0006512	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;reuteri"
"Lactobacillus johnsonii DPC 6026"	"-"	909954	2	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;johnsonii"
"Lactobacillus parabuchneri"	"S"	152331	19	NA	NA	NA	NA	NA	4	NA	19	NA	NA	NA	1	0.002023	NA	NA	NA	NA	NA	0.0004154	NA	0.001078	NA	NA	NA	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus zymae"	"S"	267363	3	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	0.0002077	NA	0.0001702	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus gasseri"	"S"	1596	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Pediococcus acidilactici group"	"S"	1670797	6	NA	NA	NA	NA	NA	3	1	6	NA	NA	NA	NA	0.0003404	NA	NA	NA	NA	NA	0.0003116	0.0001244	0.0003404	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus"
"Pediococcus acidilactici"	"S"	1254	6	NA	NA	NA	NA	NA	3	1	6	NA	NA	NA	NA	0.0003404	NA	NA	NA	NA	NA	0.0003116	0.0001244	0.0003404	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus>Pediococcus&nbsp;acidilactici&nbsp;group"
"Streptococcus dysgalactiae subsp. equisimilis AC-2713"	"-"	759913	20	NA	NA	NA	NA	NA	6	1	20	NA	NA	1	1	0.002023	NA	NA	NA	NA	NA	0.0006232	0.0001244	0.001135	NA	NA	0.0001066	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;dysgalactiae&nbsp;group>Streptococcus&nbsp;dysgalactiae>Streptococcus&nbsp;dysgalactiae&nbsp;subsp.&nbsp;equisimilis"
"Streptococcus iniae"	"S"	1346	2	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	0.0001135	NA	NA	NA	NA	NA	0.0001039	NA	0.0001135	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus pseudopneumoniae"	"S"	257758	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus pseudopneumoniae IS7493"	"-"	1054460	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;pseudopneumoniae"
"Streptococcus sp. Z15"	"S"	2173853	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Enterococcus thailandicus"	"S"	417368	10	NA	NA	NA	NA	NA	1	1	10	NA	NA	1	NA	0.0005673	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.0005673	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Enterococcus sp. FDAARGOS_553"	"S"	2420313	20	NA	NA	NA	NA	NA	1	NA	20	NA	NA	NA	NA	0.001135	NA	NA	NA	NA	NA	0.0001039	NA	0.001135	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Weissella koreensis"	"S"	165096	31	NA	NA	NA	NA	NA	3	NA	31	NA	NA	2	NA	0.001759	NA	NA	NA	NA	NA	0.0003116	NA	0.001759	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Weissella"
"Weissella koreensis KACC 15510"	"-"	1045854	2	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	0.0002077	NA	0.0001135	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Weissella>Weissella&nbsp;koreensis"
"Leuconostoc gelidum"	"S"	1244	2	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	0.0002077	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc"
"Leuconostoc gelidum subsp. gasicomitatum"	"-"	115778	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc>Leuconostoc&nbsp;gelidum"
"Leuconostoc gelidum subsp. gasicomitatum KG16-1"	"-"	1165892	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc>Leuconostoc&nbsp;gelidum>Leuconostoc&nbsp;gelidum&nbsp;subsp.&nbsp;gasicomitatum"
"Leuconostoc gelidum JB7"	"-"	1229756	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Leuconostoc>Leuconostoc&nbsp;gelidum"
"Oenococcus oeni"	"S"	1247	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Leuconostocaceae>Oenococcus"
"Bacillus cereus F837/76"	"-"	347495	113	NA	NA	NA	NA	NA	2	NA	113	NA	NA	1	NA	0.00641	NA	NA	NA	NA	NA	0.0002077	NA	0.00641	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group>Bacillus&nbsp;cereus"
"Bacillus anthracis str. A16R"	"-"	673518	110	NA	NA	NA	NA	NA	2	1	110	NA	1	2	NA	0.00624	NA	NA	NA	NA	NA	0.0002077	0.0001244	0.00624	NA	0.0006512	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group>Bacillus&nbsp;anthracis"
"Bacillus anthracis str. Turkey32"	"-"	1452727	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group>Bacillus&nbsp;anthracis"
"Bacillus velezensis AS43.3"	"-"	1225788	279	NA	NA	NA	NA	NA	1	NA	279	NA	NA	1	NA	0.01583	NA	NA	NA	NA	NA	0.0001039	NA	0.01583	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;subtilis&nbsp;group>Bacillus&nbsp;amyloliquefaciens&nbsp;group>Bacillus&nbsp;velezensis"
"Bacillus amyloliquefaciens DSM 7"	"-"	692420	204	NA	NA	NA	NA	NA	2	2	204	NA	NA	1	NA	0.01157	NA	NA	NA	NA	NA	0.0002077	0.0002489	0.01157	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;subtilis&nbsp;group>Bacillus&nbsp;amyloliquefaciens&nbsp;group>Bacillus&nbsp;amyloliquefaciens"
"Bacillus amyloliquefaciens KHG19"	"-"	1292358	262	NA	NA	NA	NA	NA	2	NA	262	NA	NA	3	NA	0.01486	NA	NA	NA	NA	NA	0.0002077	NA	0.01486	NA	NA	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;subtilis&nbsp;group>Bacillus&nbsp;amyloliquefaciens&nbsp;group>Bacillus&nbsp;amyloliquefaciens"
"Bacillus subtilis subsp. subtilis str. OH 131.1"	"-"	1404258	512	NA	NA	NA	NA	NA	1	NA	512	NA	NA	NA	NA	0.02905	NA	NA	NA	NA	NA	0.0001039	NA	0.02905	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;subtilis&nbsp;group>Bacillus&nbsp;subtilis>Bacillus&nbsp;subtilis&nbsp;subsp.&nbsp;subtilis"
"Bacillus clausii"	"S"	79880	84	NA	NA	NA	NA	NA	4	7	84	NA	1	1	NA	0.004765	NA	NA	NA	NA	NA	0.0004154	0.0008711	0.004765	NA	0.0006512	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus clausii KSM-K16"	"-"	66692	53	NA	NA	NA	NA	NA	2	6	53	NA	NA	1	NA	0.003007	NA	NA	NA	NA	NA	0.0002077	0.0007467	0.003007	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;clausii"
"Bacillus pseudofirmus"	"S"	79885	197	NA	NA	NA	NA	NA	3	1	197	NA	NA	1	NA	0.01118	NA	NA	NA	NA	NA	0.0003116	0.0001244	0.01118	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus pseudofirmus OF4"	"-"	398511	197	NA	NA	NA	NA	NA	3	1	197	NA	NA	1	NA	0.01118	NA	NA	NA	NA	NA	0.0003116	0.0001244	0.01118	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;pseudofirmus"
"Bacillus horikoshii"	"S"	79883	3	NA	NA	NA	NA	NA	1	1	3	NA	NA	NA	NA	0.0001702	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.0001702	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Geobacillus sp. C56-T3"	"S"	691437	26	NA	NA	NA	NA	NA	1	1	26	NA	NA	NA	NA	0.001475	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.001475	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Geobacillus"
"Anoxybacillus sp. B7M1"	"S"	1490057	45	NA	NA	NA	NA	NA	3	3	45	NA	NA	2	NA	0.002553	NA	NA	NA	NA	NA	0.0003116	0.0003733	0.002553	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Anoxybacillus amylolyticus"	"S"	294699	31	NA	NA	NA	NA	NA	1	1	31	NA	1	NA	NA	0.001759	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.001759	NA	0.0006512	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Oceanobacillus iheyensis HTE831"	"-"	221109	29	NA	NA	NA	NA	NA	2	1	29	NA	NA	NA	NA	0.001645	NA	NA	NA	NA	NA	0.0002077	0.0001244	0.001645	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Oceanobacillus>Oceanobacillus&nbsp;iheyensis"
"Virgibacillus dokdonensis"	"S"	302167	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Virgibacillus"
"Halobacillus halophilus"	"S"	1570	16	NA	NA	NA	NA	NA	4	NA	16	NA	NA	NA	NA	0.0009077	NA	NA	NA	NA	NA	0.0004154	NA	0.0009077	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Halobacillus"
"Staphylococcus aureus subsp. aureus MSSA476"	"-"	282459	219	NA	NA	NA	NA	NA	2	1	219	NA	NA	NA	NA	0.01242	NA	NA	NA	NA	NA	0.0002077	0.0001244	0.01242	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus>Staphylococcus&nbsp;aureus>Staphylococcus&nbsp;aureus&nbsp;subsp.&nbsp;aureus"
"Staphylococcus xylosus"	"S"	1288	153	NA	NA	NA	NA	NA	1	1	153	NA	NA	1	NA	0.00868	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.00868	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus warneri"	"S"	1292	136	NA	NA	NA	NA	NA	1	NA	136	NA	NA	NA	NA	0.007715	NA	NA	NA	NA	NA	0.0001039	NA	0.007715	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus kloosii"	"S"	29384	110	NA	NA	NA	NA	NA	1	NA	110	NA	NA	NA	1	0.00624	NA	NA	NA	NA	NA	0.0001039	NA	0.00624	NA	NA	NA	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus delphini"	"S"	53344	797	NA	NA	NA	NA	NA	1	NA	797	NA	NA	2	NA	0.04521	NA	NA	NA	NA	NA	0.0001039	NA	0.04521	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus nepalensis"	"S"	214473	173	NA	NA	NA	NA	NA	1	NA	173	NA	NA	NA	NA	0.009814	NA	NA	NA	NA	NA	0.0001039	NA	0.009814	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Paenibacillus larvae subsp. larvae"	"-"	147375	51	NA	NA	NA	NA	NA	1	1	51	NA	NA	NA	NA	0.002893	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.002893	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;larvae"
"Paenibacillus durus ATCC 35681"	"-"	1333534	5	NA	NA	NA	NA	NA	2	5	NA	NA	2	2	2	0.004045	NA	NA	NA	NA	NA	0.0002077	0.0006222	NA	NA	0.001302	0.0002132	0.004045	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;durus"
"Paenibacillus stellifer"	"S"	169760	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus kribbensis"	"S"	172713	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus odorifer"	"S"	189426	3	NA	NA	NA	NA	NA	1	NA	3	NA	NA	2	NA	0.0002132	NA	NA	NA	NA	NA	0.0001039	NA	0.0001702	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sabinae"	"S"	365617	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
