"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Geobacillus genomosp. 3"	"S"	1921421	3	NA	NA	NA	NA	2	2	2	NA	NA	1	3	NA	0.0006512	NA	NA	NA	NA	0.0002061	0.0002077	0.0002489	NA	NA	0.0006512	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Geobacillus"
"Lysinibacillus sp. 2017"	"S"	2169540	11	NA	NA	NA	NA	5	6	11	NA	NA	2	8	1	0.002023	NA	NA	NA	NA	0.0005151	0.0006232	0.001369	NA	NA	0.001302	0.0008528	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Lysinibacillus"
"Lysinibacillus sp. YS11"	"S"	2072025	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Lysinibacillus"
"Anoxybacillus kamchatkensis"	"S"	196180	2	NA	NA	NA	NA	1	2	1	1	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	0.000103	0.0002077	0.0001244	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Anoxybacillus kamchatkensis G10"	"-"	1212546	2	NA	NA	NA	NA	1	2	1	1	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	0.000103	0.0002077	0.0001244	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus>Anoxybacillus&nbsp;kamchatkensis"
"Parageobacillus thermoglucosidasius TNO-09.020"	"-"	1136178	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Parageobacillus>Parageobacillus&nbsp;thermoglucosidasius"
"Virgibacillus dokdonensis"	"S"	302167	2	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	0.0002061	NA	NA	NA	NA	0.0002061	NA	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Virgibacillus"
"Staphylococcus aureus subsp. aureus MRSA252"	"-"	282458	1700	NA	NA	NA	NA	2	NA	NA	1700	NA	NA	1	NA	0.09644	NA	NA	NA	NA	0.0002061	NA	NA	0.09644	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus>Staphylococcus&nbsp;aureus>Staphylococcus&nbsp;aureus&nbsp;subsp.&nbsp;aureus"
"Staphylococcus aureus subsp. aureus MN8"	"-"	548470	550	NA	NA	NA	NA	2	2	2	550	NA	NA	NA	NA	0.0312	NA	NA	NA	NA	0.0002061	0.0002077	0.0002489	0.0312	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus>Staphylococcus&nbsp;aureus>Staphylococcus&nbsp;aureus&nbsp;subsp.&nbsp;aureus"
"Staphylococcus aureus subsp. aureus MSSA476"	"-"	282459	1166	NA	NA	NA	NA	1	1	NA	1166	NA	NA	1	NA	0.06615	NA	NA	NA	NA	0.000103	0.0001039	NA	0.06615	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus>Staphylococcus&nbsp;aureus>Staphylococcus&nbsp;aureus&nbsp;subsp.&nbsp;aureus"
"Staphylococcus sp. SDB 2975"	"S"	2044912	479	NA	NA	NA	NA	11	4	3	479	NA	1	NA	NA	0.02717	NA	NA	NA	NA	0.001133	0.0004154	0.0003733	0.02717	NA	0.0006512	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus succinus"	"S"	61015	335	NA	NA	NA	NA	2	NA	2	335	NA	NA	NA	NA	0.019	NA	NA	NA	NA	0.0002061	NA	0.0002489	0.019	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus xylosus"	"S"	1288	39	NA	NA	NA	NA	2	NA	NA	39	NA	NA	1	NA	0.002212	NA	NA	NA	NA	0.0002061	NA	NA	0.002212	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus piscifermentans"	"S"	70258	89	NA	NA	NA	NA	1	1	3	89	NA	NA	NA	NA	0.005049	NA	NA	NA	NA	0.000103	0.0001039	0.0003733	0.005049	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus cohnii"	"S"	29382	247	NA	NA	NA	NA	1	1	NA	247	NA	NA	NA	NA	0.01401	NA	NA	NA	NA	0.000103	0.0001039	NA	0.01401	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus simiae"	"S"	308354	142	NA	NA	NA	NA	1	NA	NA	142	NA	NA	NA	NA	0.008056	NA	NA	NA	NA	0.000103	NA	NA	0.008056	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Paenibacillus polymyxa SC2"	"-"	886882	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;polymyxa"
"Paenibacillus swuensis"	"S"	1178515	16	NA	NA	NA	NA	9	13	16	4	NA	2	3	NA	0.001991	NA	NA	NA	NA	0.0009273	0.00135	0.001991	0.0002269	NA	0.001302	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. CAA11"	"S"	1532905	11	NA	NA	NA	NA	5	2	11	NA	NA	NA	7	NA	0.001369	NA	NA	NA	NA	0.0005151	0.0002077	0.001369	NA	NA	NA	0.0007462	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. BIHB4019"	"S"	1870819	117	NA	NA	NA	NA	5	12	117	1	NA	NA	3	1	0.01456	NA	NA	NA	NA	0.0005151	0.001246	0.01456	5.673e-05	NA	NA	0.0003198	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus bovis"	"S"	1616788	40	NA	NA	NA	NA	4	4	40	NA	NA	NA	8	3	0.006068	NA	NA	NA	NA	0.0004121	0.0004154	0.004978	NA	NA	NA	0.0008528	0.006068	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus terrae"	"S"	159743	9	NA	NA	NA	NA	3	1	9	NA	NA	NA	4	3	0.006068	NA	NA	NA	NA	0.0003091	0.0001039	0.00112	NA	NA	NA	0.0004264	0.006068	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus terrae HPL-003"	"-"	985665	9	NA	NA	NA	NA	3	1	9	NA	NA	NA	4	3	0.006068	NA	NA	NA	NA	0.0003091	0.0001039	0.00112	NA	NA	NA	0.0004264	0.006068	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;terrae"
"Paenibacillus sp. FSL H7-0357"	"S"	1536774	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.0003091	NA	NA	NA	NA	0.0003091	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus durus"	"S"	44251	2	NA	NA	NA	NA	2	2	2	1	NA	NA	2	NA	0.0002489	NA	NA	NA	NA	0.0002061	0.0002077	0.0002489	5.673e-05	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus durus ATCC 35681"	"-"	1333534	2	NA	NA	NA	NA	2	1	NA	1	NA	NA	1	NA	0.0002061	NA	NA	NA	NA	0.0002061	0.0001039	NA	5.673e-05	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;durus"
"Paenibacillus beijingensis"	"S"	1126833	2	NA	NA	NA	NA	2	1	2	NA	NA	NA	1	NA	0.0002489	NA	NA	NA	NA	0.0002061	0.0001039	0.0002489	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus lautus"	"S"	1401	16	NA	NA	NA	NA	2	1	16	NA	NA	NA	4	NA	0.001991	NA	NA	NA	NA	0.0002061	0.0001039	0.001991	NA	NA	NA	0.0004264	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. IHBB 10380"	"S"	1566358	7	NA	NA	NA	NA	2	5	7	1	NA	1	3	1	0.002023	NA	NA	NA	NA	0.0002061	0.0005193	0.0008711	5.673e-05	NA	0.0006512	0.0003198	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. FSL R5-0345"	"S"	1536770	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	0.0002061	NA	NA	NA	NA	0.0002061	0.0001039	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. FSL R7-0273"	"S"	1536772	2	NA	NA	NA	NA	2	1	1	NA	NA	2	2	NA	0.001302	NA	NA	NA	NA	0.0002061	0.0001039	0.0001244	NA	NA	0.001302	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. FSL R7-0331"	"S"	1536773	4	NA	NA	NA	NA	2	3	NA	NA	NA	2	4	NA	0.001302	NA	NA	NA	NA	0.0002061	0.0003116	NA	NA	NA	0.001302	0.0004264	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus physcomitrellae"	"S"	1619311	8	NA	NA	NA	NA	1	4	8	2	NA	NA	2	NA	0.0009955	NA	NA	NA	NA	0.000103	0.0004154	0.0009955	0.0001135	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus ihbetae"	"S"	1870820	14	NA	NA	NA	NA	1	2	14	1	NA	NA	2	2	0.004045	NA	NA	NA	NA	0.000103	0.0002077	0.001742	5.673e-05	NA	NA	0.0002132	0.004045	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. FSL H7-0737"	"S"	1536775	2	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	0.000103	0.0001039	0.0002489	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. lzh-N1"	"S"	2069255	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0001244	NA	NA	NA	NA	0.000103	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sabinae"	"S"	365617	5	NA	NA	NA	NA	1	5	1	NA	NA	NA	NA	NA	0.0005193	NA	NA	NA	NA	0.000103	0.0005193	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sabinae T27"	"-"	1268072	5	NA	NA	NA	NA	1	5	1	NA	NA	NA	NA	NA	0.0005193	NA	NA	NA	NA	0.000103	0.0005193	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus>Paenibacillus&nbsp;sabinae"
"Paenibacillus kribbensis"	"S"	172713	13	NA	NA	NA	NA	1	1	13	NA	NA	NA	3	NA	0.001618	NA	NA	NA	NA	0.000103	0.0001039	0.001618	NA	NA	NA	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus stellifer"	"S"	169760	3	NA	NA	NA	NA	1	3	2	1	NA	1	NA	NA	0.0006512	NA	NA	NA	NA	0.000103	0.0003116	0.0002489	5.673e-05	NA	0.0006512	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Brevibacillus brevis"	"S"	1393	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	0.000103	NA	0.0001244	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Brevibacillus"
"Aneurinibacillus group"	"-"	85151	2	NA	NA	NA	NA	2	1	1	1	NA	NA	1	NA	0.0002061	NA	NA	NA	NA	0.0002061	0.0001039	0.0001244	5.673e-05	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Aneurinibacillus"	"G"	55079	2	NA	NA	NA	NA	2	1	1	1	NA	NA	1	NA	0.0002061	NA	NA	NA	NA	0.0002061	0.0001039	0.0001244	5.673e-05	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Aneurinibacillus&nbsp;group"
"Aneurinibacillus soli"	"S"	1500254	2	NA	NA	NA	NA	2	1	1	1	NA	NA	1	NA	0.0002061	NA	NA	NA	NA	0.0002061	0.0001039	0.0001244	5.673e-05	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Aneurinibacillus&nbsp;group>Aneurinibacillus"
"Listeria monocytogenes str. Scott A"	"-"	1027396	2772	NA	NA	NA	NA	2	NA	NA	2772	NA	NA	2	NA	0.1573	NA	NA	NA	NA	0.0002061	NA	NA	0.1573	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Listeria>Listeria&nbsp;monocytogenes"
"Listeria monocytogenes SLCC2755"	"-"	932919	2274	NA	NA	NA	NA	1	NA	NA	2274	NA	NA	3	NA	0.129	NA	NA	NA	NA	0.000103	NA	NA	0.129	NA	NA	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Listeria>Listeria&nbsp;monocytogenes"
"Brochothrix"	"G"	2755	4	NA	NA	NA	NA	2	3	NA	4	NA	NA	NA	NA	0.0003116	NA	NA	NA	NA	0.0002061	0.0003116	NA	0.0002269	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Brochothrix thermosphacta"	"S"	2756	4	NA	NA	NA	NA	2	3	NA	4	NA	NA	NA	NA	0.0003116	NA	NA	NA	NA	0.0002061	0.0003116	NA	0.0002269	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Brochothrix"
"Tumebacillus avium"	"S"	1903704	6	NA	NA	NA	NA	6	4	3	4	NA	1	NA	NA	0.0006512	NA	NA	NA	NA	0.0006182	0.0004154	0.0003733	0.0002269	NA	0.0006512	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae>Tumebacillus"
"Planococcus halocryophilus"	"S"	1215089	11	NA	NA	NA	NA	5	11	8	NA	NA	1	3	NA	0.001142	NA	NA	NA	NA	0.0005151	0.001142	0.0009955	NA	NA	0.0006512	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus antarcticus"	"S"	161360	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus antarcticus DSM 14505"	"-"	1185653	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus>Planococcus&nbsp;antarcticus"
"Planococcus maritimus"	"S"	192421	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus plakortidis"	"S"	1038856	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	NA	NA	5.673e-05	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Sporosarcina"	"G"	1569	79	NA	NA	NA	NA	36	14	79	5	NA	4	16	1	0.009831	NA	NA	NA	NA	0.003709	0.001454	0.009831	0.0002836	NA	0.002605	0.001706	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Sporosarcina psychrophila"	"S"	1476	78	NA	NA	NA	NA	31	13	78	NA	NA	4	15	NA	0.009706	NA	NA	NA	NA	0.003194	0.00135	0.009706	NA	NA	0.002605	0.001599	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Sporosarcina sp. PTS2304"	"S"	2283194	3	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	0.0003091	NA	NA	NA	NA	0.0003091	NA	NA	5.673e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Sporosarcina ureae"	"S"	1571	2	NA	NA	NA	NA	2	1	1	NA	NA	NA	1	1	0.002023	NA	NA	NA	NA	0.0002061	0.0001039	0.0001244	NA	NA	NA	0.0001066	0.002023	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Exiguobacterium sibiricum"	"S"	332410	10	NA	NA	NA	NA	9	4	6	NA	NA	3	10	NA	0.001954	NA	NA	NA	NA	0.0009273	0.0004154	0.0007467	NA	NA	0.001954	0.001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Exiguobacterium sibiricum 255-15"	"-"	262543	10	NA	NA	NA	NA	9	4	6	NA	NA	3	10	NA	0.001954	NA	NA	NA	NA	0.0009273	0.0004154	0.0007467	NA	NA	0.001954	0.001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium>Exiguobacterium&nbsp;sibiricum"
"Exiguobacterium sp. AT1b"	"S"	360911	13	NA	NA	NA	NA	6	8	13	3	NA	1	3	NA	0.001618	NA	NA	NA	NA	0.0006182	0.0008309	0.001618	0.0001702	NA	0.0006512	0.0003198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Lactobacillus delbrueckii subsp. indicus"	"-"	249265	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;delbrueckii"
"Lactobacillus fermentum CECT 5716"	"-"	712938	891	NA	NA	NA	NA	1	3	NA	891	NA	NA	2	NA	0.05055	NA	NA	NA	NA	0.000103	0.0003116	NA	0.05055	NA	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;fermentum"
"Lactobacillus fermentum 3872"	"-"	1381124	645	NA	NA	NA	NA	1	2	NA	645	NA	NA	1	NA	0.03659	NA	NA	NA	NA	0.000103	0.0002077	NA	0.03659	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;fermentum"
"Lactobacillus plantarum subsp. plantarum"	"-"	337330	26	NA	NA	NA	NA	5	1	NA	26	NA	NA	NA	NA	0.001475	NA	NA	NA	NA	0.0005151	0.0001039	NA	0.001475	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;plantarum"
"Lactobacillus reuteri"	"S"	1598	108	NA	NA	NA	NA	7	3	2	108	1	NA	2	NA	0.13	NA	NA	NA	NA	0.0007212	0.0003116	0.0002489	0.006127	0.13	NA	0.0002132	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus reuteri TD1"	"-"	1358027	31	NA	NA	NA	NA	2	NA	NA	31	NA	NA	NA	NA	0.001759	NA	NA	NA	NA	0.0002061	NA	NA	0.001759	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;reuteri"
"Lactobacillus reuteri I5007"	"-"	1340495	2	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	0.000103	0.0001039	0.0002489	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;reuteri"
"Lactobacillus casei group"	"-"	655183	37	NA	NA	NA	NA	4	6	4	37	NA	NA	1	NA	0.002099	NA	NA	NA	NA	0.0004121	0.0006232	0.0004978	0.002099	NA	NA	0.0001066	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
