"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Catenulisporaceae"	"F"	414877	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Catenulisporales"
"Catenulispora"	"G"	414878	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Catenulisporales>Catenulisporaceae"
"Catenulispora acidiphila"	"S"	304895	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Catenulisporales>Catenulisporaceae>Catenulispora"
"Catenulispora acidiphila DSM 44928"	"-"	479433	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Catenulisporales>Catenulisporaceae>Catenulispora>Catenulispora&nbsp;acidiphila"
"unclassified Coriobacteriaceae"	"-"	84113	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0004342	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Coriobacteriia>Coriobacteriales>Coriobacteriaceae"
"Coriobacteriaceae bacterium 68-1-3"	"S"	1531429	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0004342	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Coriobacteriia>Coriobacteriales>Coriobacteriaceae>unclassified&nbsp;Coriobacteriaceae"
"Dehalococcoides mccartyi"	"S"	61435	1	NA	NA	NA	NA	NA	1	1	NA	1	NA	1	NA	0.0004342	NA	NA	NA	NA	NA	0.0004247	0.0003808	NA	0.0003784	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Dehalococcoidia>Dehalococcoidales>Dehalococcoidaceae>Dehalococcoides"
"Flavobacterium anhuiense"	"S"	459526	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Capnocytophaga sp. oral taxon 864"	"S"	1316593	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Winogradskyella sp. PG-2"	"S"	754409	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Winogradskyella"
"Chryseobacterium piperi"	"S"	558152	3	NA	NA	NA	NA	NA	1	NA	NA	2	NA	3	NA	0.001303	NA	NA	NA	NA	NA	0.0004247	NA	NA	0.0007568	NA	0.001303	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium sp. 6424"	"S"	2039166	2	NA	NA	NA	NA	NA	1	1	NA	2	2	NA	NA	0.0007568	NA	NA	NA	NA	NA	0.0004247	0.0003808	NA	0.0007568	0.0005774	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Gramella flava"	"S"	1486245	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gramella"
"Gramella flava JLT2011"	"-"	1229726	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gramella>Gramella&nbsp;flava"
"Gramella sp. SH35"	"S"	2126553	2	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	0.0007568	NA	NA	NA	NA	NA	0.0004247	NA	NA	0.0007568	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gramella"
"Maribacter sp. HTCC2170"	"S"	313603	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.001274	NA	NA	NA	NA	NA	0.001274	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter"
"Cellulophaga algicola"	"S"	59600	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Cellulophaga"
"Cellulophaga algicola DSM 14237"	"-"	688270	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Cellulophaga>Cellulophaga&nbsp;algicola"
"Blattabacterium clevelandi"	"S"	164516	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Blattabacteriaceae>Blattabacterium"
"Prevotella melaninogenica"	"S"	28132	2	NA	NA	NA	NA	NA	1	2	NA	1	1	2	NA	0.0008684	NA	NA	NA	NA	NA	0.0004247	0.0007616	NA	0.0003784	0.0002887	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Chlorobaculum parvum"	"S"	274539	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Chlorobi>Chlorobia>Chlorobiales>Chlorobiaceae>Chlorobaculum"
"Chlorobaculum parvum NCIB 8327"	"-"	517417	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Chlorobi>Chlorobia>Chlorobiales>Chlorobiaceae>Chlorobaculum>Chlorobaculum&nbsp;parvum"
"Salinispira"	"G"	1616789	14	NA	NA	NA	NA	NA	4	2	NA	NA	14	1	NA	0.004042	NA	NA	NA	NA	NA	0.001699	0.0007616	NA	NA	0.004042	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"Salinispira pacifica"	"S"	1307761	14	NA	NA	NA	NA	NA	4	2	NA	NA	14	1	NA	0.004042	NA	NA	NA	NA	NA	0.001699	0.0007616	NA	NA	0.004042	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Salinispira"
"Borrelia anserina"	"S"	143	2	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	0.0007616	NA	NA	NA	NA	NA	0.0004247	0.0007616	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae>Borrelia"
"Borrelia mayonii"	"S"	1674146	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	0.0004247	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Borreliaceae>Borreliella"
"Fusobacterium hwasookii"	"S"	1583098	5	NA	NA	NA	NA	NA	5	NA	NA	1	2	NA	NA	0.002123	NA	NA	NA	NA	NA	0.002123	NA	NA	0.0003784	0.0005774	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium"
"Fusobacterium hwasookii ChDC F174"	"-"	1307442	5	NA	NA	NA	NA	NA	5	NA	NA	1	NA	NA	NA	0.002123	NA	NA	NA	NA	NA	0.002123	NA	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteria>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium>Fusobacterium&nbsp;hwasookii"
"Marinitoga"	"G"	160798	2	NA	NA	NA	NA	NA	2	1	NA	NA	NA	1	NA	0.0008493	NA	NA	NA	NA	NA	0.0008493	0.0003808	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Thermotogae>Thermotogae>Petrotogales>Petrotogaceae"
"Sulfurisphaera"	"G"	69655	4	NA	NA	NA	NA	NA	4	1	NA	NA	NA	2	NA	0.001699	NA	NA	NA	NA	NA	0.001699	0.0003808	NA	NA	NA	0.0008684	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota>Thermoprotei>Sulfolobales>Sulfolobaceae"
"Sulfurisphaera tokodaii"	"S"	111955	4	NA	NA	NA	NA	NA	4	1	NA	NA	NA	2	NA	0.001699	NA	NA	NA	NA	NA	0.001699	0.0003808	NA	NA	NA	0.0008684	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota>Thermoprotei>Sulfolobales>Sulfolobaceae>Sulfurisphaera"
"Sulfurisphaera tokodaii str. 7"	"-"	273063	4	NA	NA	NA	NA	NA	4	1	NA	NA	NA	2	NA	0.001699	NA	NA	NA	NA	NA	0.001699	0.0003808	NA	NA	NA	0.0008684	NA	"cellular&nbsp;organisms>Archaea>TACK&nbsp;group>Crenarchaeota>Thermoprotei>Sulfolobales>Sulfolobaceae>Sulfurisphaera>Sulfurisphaera&nbsp;tokodaii"
"Acidovorax citrulli"	"S"	80869	2	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	0.0007616	NA	NA	NA	NA	NA	NA	0.0007616	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax"
"Paraburkholderia phenoliruptrix"	"S"	252970	4	NA	NA	NA	NA	NA	NA	1	NA	NA	4	1	NA	0.001155	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	0.001155	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Paraburkholderia"
"Paraburkholderia phenoliruptrix BR3459a"	"-"	1229205	4	NA	NA	NA	NA	NA	NA	1	NA	NA	4	1	NA	0.001155	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	0.001155	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Paraburkholderia>Paraburkholderia&nbsp;phenoliruptrix"
"Advenella mimigardefordensis"	"S"	302406	1	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Advenella"
"Advenella mimigardefordensis DPN7"	"-"	1247726	1	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>Burkholderiales>Alcaligenaceae>Advenella>Advenella&nbsp;mimigardefordensis"
"Labrenzia sp. VG12"	"S"	2021862	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae>Labrenzia"
"Bartonella sp. 1-1C"	"S"	515256	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae>Bartonella"
"Rickettsia prowazekii"	"S"	782	2	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	0.0007616	NA	NA	NA	NA	NA	NA	0.0007616	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>typhus&nbsp;group"
"Candidatus Pelagibacter sp. HIMB1321"	"S"	1388755	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Pelagibacterales>Pelagibacteraceae>Candidatus&nbsp;Pelagibacter"
"Campylobacter sputorum"	"S"	206	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Helicobacter pylori 26695-1CH"	"-"	1391728	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter>Helicobacter&nbsp;pylori>Helicobacter&nbsp;pylori&nbsp;26695&#x2011;1"
"Sulfurovum lithotrophicum"	"S"	206403	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Salmonella enterica subsp. enterica serovar Albany"	"-"	211968	171	NA	NA	NA	NA	NA	NA	1	171	NA	NA	1	NA	0.04423	NA	NA	NA	NA	NA	NA	0.0003808	0.04423	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Albany str. ATCC 51960"	"-"	1173798	171	NA	NA	NA	NA	NA	NA	1	171	NA	NA	1	NA	0.04423	NA	NA	NA	NA	NA	NA	0.0003808	0.04423	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Albany"
"Raoultella planticola"	"S"	575	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Raoultella"
"Pluralibacter gergoviae"	"S"	61647	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Pluralibacter"
"Pantoea ananatis LMG 20103"	"-"	706191	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Pantoea>Pantoea&nbsp;ananatis"
"Dickeya zeae NCPPB 3532"	"-"	1224147	5	NA	NA	NA	NA	NA	NA	1	5	NA	NA	NA	NA	0.001293	NA	NA	NA	NA	NA	NA	0.0003808	0.001293	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya>Dickeya&nbsp;zeae"
"Providencia heimbachae"	"S"	333962	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	NA	0.001303	NA	NA	NA	NA	NA	NA	0.001142	NA	NA	NA	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Dyella jiangningensis"	"S"	1379159	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae>Dyella"
"Aeromonas sp. ASNIH1"	"S"	1636606	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0004342	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Halomonas sp. N3-2A"	"S"	2014541	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae>Halomonas"
"Kangiella koreensis"	"S"	261964	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Kangiellaceae>Kangiella"
"Kangiella koreensis DSM 16069"	"-"	523791	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Kangiellaceae>Kangiella>Kangiella&nbsp;koreensis"
"Mariprofundus ferrinatatus"	"S"	1921087	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Zetaproteobacteria>Mariprofundales>Mariprofundaceae>Mariprofundus"
"Cyclobacterium marinum"	"S"	104	2	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	0.0007616	NA	NA	NA	NA	NA	NA	0.0007616	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Cyclobacteriaceae>Cyclobacterium"
"Cyclobacterium marinum DSM 745"	"-"	880070	2	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	0.0007616	NA	NA	NA	NA	NA	NA	0.0007616	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Cyclobacteriaceae>Cyclobacterium>Cyclobacterium&nbsp;marinum"
"Flavobacterium psychrophilum FPG101"	"-"	1452725	2	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	0.0007616	NA	NA	NA	NA	NA	NA	0.0007616	NA	0.0007568	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium>Flavobacterium&nbsp;psychrophilum"
"Chryseobacterium camelliae"	"S"	1265445	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	0.0008684	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Myroides sp. ZB35"	"S"	1458492	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	NA	0.0008684	NA	NA	NA	NA	NA	NA	0.0003808	NA	0.0003784	NA	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Myroides"
"Flavobacteriaceae bacterium"	"S"	1871037	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>unclassified&nbsp;Flavobacteriaceae"
"Maribacter sp. 1_2014MBL_MicDiv"	"S"	1644130	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter"
"Maribacter sp. T28"	"S"	1836467	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter"
"Gillisia"	"G"	244698	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Gillisia sp. Hel1_33_143"	"S"	1336796	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Gillisia"
"Blattabacterium punctulatus"	"S"	164514	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Blattabacteriaceae>Blattabacterium"
"Bacteroides zoogleoformans"	"S"	28119	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	0.0004342	NA	NA	NA	NA	NA	NA	0.0003808	NA	NA	0.0002887	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
