"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_june_BC01.cladeReads"	"kraken2_16s_classification_june_BC02.cladeReads"	"kraken2_16s_classification_june_BC03.cladeReads"	"kraken2_16s_classification_june_BC04.cladeReads"	"kraken2_16s_classification_june_BC05.cladeReads"	"kraken2_16s_classification_june_BC06.cladeReads"	"kraken2_16s_classification_june_BC07.cladeReads"	"kraken2_16s_classification_june_BC08.cladeReads"	"kraken2_16s_classification_june_BC09.cladeReads"	"kraken2_16s_classification_june_BC10.cladeReads"	"kraken2_16s_classification_june_BC11.cladeReads"	"kraken2_16s_classification_june_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_june_BC01.cladeReads.."	"kraken2_16s_classification_june_BC02.cladeReads.."	"kraken2_16s_classification_june_BC03.cladeReads.."	"kraken2_16s_classification_june_BC04.cladeReads.."	"kraken2_16s_classification_june_BC05.cladeReads.."	"kraken2_16s_classification_june_BC06.cladeReads.."	"kraken2_16s_classification_june_BC07.cladeReads.."	"kraken2_16s_classification_june_BC08.cladeReads.."	"kraken2_16s_classification_june_BC09.cladeReads.."	"kraken2_16s_classification_june_BC10.cladeReads.."	"kraken2_16s_classification_june_BC11.cladeReads.."	"kraken2_16s_classification_june_BC12.cladeReads.."	"lineage"
"Anaeromyxobacter"	"G"	14598	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Archangiaceae"
"MidBa8"	"F"	11483	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"VHS-B3-70"	"F"	3243	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Sorangium"	"G"	3239	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Polyangiaceae"
"Desulfobacca"	"G"	3253	9	NA	NA	NA	NA	9	NA	NA	NA	NA	NA	1	NA	0.004845	NA	NA	NA	NA	0.004845	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
"Smithella"	"G"	3255	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
"Desulfuromonadales"	"O"	3181	15	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	8	NA	0.009477	NA	NA	NA	NA	0.008076	NA	NA	NA	NA	NA	0.009477	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Geobacteraceae"	"F"	3195	10	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	8	NA	0.009477	NA	NA	NA	NA	0.005384	NA	NA	NA	NA	NA	0.009477	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales"
"Geobacter"	"G"	3197	6	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.00323	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae"
"Geothermobacter"	"G"	3199	5	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	5	NA	0.005923	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	NA	0.005923	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae"
"Desulfuromonadaceae"	"F"	3189	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales"
"Desulfuromonas"	"G"	3190	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae"
"Pelobacter"	"G"	3193	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae"
"Sva1033"	"F"	3206	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfuromonadales"
"Oligoflexus"	"G"	11499	9	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	9	NA	0.01066	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	NA	0.01066	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Silvanigrella"	"G"	26285	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"053A03-B-DI-P58"	"F"	14611	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002369	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.002369	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales"
"Desulfatirhabdium"	"G"	3118	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfobacterium"	"G"	3121	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"uncultured"	"G"	3138	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfocapsa"	"G"	3141	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfobacterales>Desulfobulbaceae"
"RCP2-54"	"O"	26288	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"DTB120"	"O"	3101	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Bilophila"	"G"	3170	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae"
"FW113"	"O"	3208	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"PB19"	"O"	26287	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"MBNT15"	"O"	26280	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Pseudopedobacter"	"G"	25029	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"Mucilaginibacter"	"G"	25023	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Bacteroidetes>Bacteroidia>Sphingobacteriales>Sphingobacteriaceae"
"Leadbetterella"	"G"	24806	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Spirosomaceae"
"Rudanella"	"G"	24811	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Spirosomaceae"
"Dyadobacter"	"G"	24797	13	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	13	NA	0.0154	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.0154	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Spirosomaceae"
"Fulvivirga"	"G"	24740	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Cyclobacteriaceae"
"Nibribacter"	"G"	24779	5	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5	NA	0.005923	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.005923	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales>Hymenobacteraceae"
"MWH-CFBk5"	"F"	24782	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Bacteroidetes>Bacteroidia>Cytophagales"
"Cnuella"	"G"	24671	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	0.002369	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.002369	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Chitinophagaceae"
"Niabella"	"G"	24686	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Chitinophagaceae"
"Taibaiella"	"G"	24695	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Bacteroidetes>Bacteroidia>Chitinophagales>Chitinophagaceae"
"Olleya"	"G"	24928	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Maritimimonas"	"G"	24914	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Flavimarina"	"G"	24877	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Flavobacteriales>Flavobacteriaceae"
"Alloprevotella"	"G"	961	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae"
"ML635J-40 aquatic group"	"F"	928	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002369	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.002369	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"Marinifilaceae"	"F"	24613	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"Marinifilum"	"G"	24615	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Marinifilaceae"
"Tannerellaceae"	"F"	24657	5	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	5	NA	0.005923	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.005923	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"Parabacteroides"	"G"	24660	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae"
"Bacteroidaceae"	"F"	917	13	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	13	NA	0.0154	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.0154	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales"
"Bacteroides"	"G"	918	13	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	13	NA	0.0154	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.0154	NA	"Bacteria>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae"
"Balneolales"	"O"	25075	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Rhodothermia"
"Balneolaceae"	"F"	25076	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Rhodothermia>Balneolales"
"uncultured"	"G"	25090	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Bacteroidetes>Rhodothermia>Balneolales>Balneolaceae"
"Diplosphaera"	"G"	26976	6	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	0.00323	NA	NA	NA	NA	0.00323	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae>Opitutales>Opitutaceae"
"Cerasicoccus"	"G"	26983	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae>Opitutales>Puniceicoccaceae"
"uncultured"	"G"	26990	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae>Opitutales>Puniceicoccaceae"
"LD1-PB3"	"O"	26967	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae"
"Chthoniobacterales"	"O"	26955	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Verrucomicrobia>Verrucomicrobiae"
"Peptoclostridium"	"G"	11346	6	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	6	NA	0.007108	NA	NA	NA	NA	0.002692	NA	NA	NA	NA	NA	0.007108	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"[Eubacterium] tenue group"	"G"	14380	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Clostridium sensu stricto 19"	"G"	1883	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 11"	"G"	1875	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	0.002154	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Oxobacter"	"G"	1894	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 12"	"G"	1876	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Fonticella"	"G"	1893	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 8"	"G"	1890	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	0.001185	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.001185	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Haloimpatiens"	"G"	25631	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Sarcina"	"G"	1896	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"[Ruminococcus] gauvreauii group"	"G"	11342	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Tyzzerella 3"	"G"	11335	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae XPB1014 group"	"G"	11331	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] xylanophilum group"	"G"	14375	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Coprococcus 2"	"G"	11302	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Butyrivibrio 2"	"G"	11300	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-001"	"G"	11321	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Subdoligranulum"	"G"	2070	14	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	14	NA	0.01658	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.01658	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Fastidiosipila"	"G"	2058	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium 5"	"G"	11355	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Papillibacter"	"G"	2065	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Anaerobacterium"	"G"	11349	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"uncultured"	"G"	1868	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.002369	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.002369	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Christensenellaceae"
"Desulfosporosinus"	"G"	2032	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"TSAC18"	"F"	2080	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"[Eubacterium] brachy group"	"G"	11296	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	0.003554	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	0.003554	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Sporanaerobacter"	"G"	11292	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Oceanobacillus"	"G"	1707	4	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	0.002224	NA	NA	NA	NA	0.0005384	NA	NA	0.002224	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Thermobacillus"	"G"	1749	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Sporosarcina"	"G"	1768	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	0.002369	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	NA	0.002369	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Solibacillus"	"G"	1767	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	0.001668	NA	NA	NA	NA	0.0005384	NA	NA	0.001668	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Family XII"	"F"	1734	5	NA	NA	NA	NA	5	NA	NA	5	NA	NA	NA	NA	0.00278	NA	NA	NA	NA	0.002692	NA	NA	0.00278	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Exiguobacterium"	"G"	1735	5	NA	NA	NA	NA	5	NA	NA	5	NA	NA	NA	NA	0.00278	NA	NA	NA	NA	0.002692	NA	NA	0.00278	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;XII"
"Thermoactinomycetaceae"	"F"	1782	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Novibacillus"	"G"	25628	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	0.001615	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Thermoactinomycetaceae"
"Family X"	"F"	1730	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Thermicanus"	"G"	1731	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;X"
"Alicyclobacillaceae"	"F"	1675	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Tumebacillus"	"G"	1678	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	0.0005384	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae"
