"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Tepidanaerobacter acetatoxydans"	"S"	499229	5	NA	NA	NA	5	NA	NA	NA	NA	NA	1	NA	NA	0.001493	NA	NA	NA	0.001493	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Tepidanaerobacter"
"Thermanaeromonas"	"G"	202949	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008956	NA	NA	NA	0.0008956	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Thermanaeromonas toyohensis"	"S"	161154	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008956	NA	NA	NA	0.0008956	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Thermanaeromonas"
"Thermoanaerobacterium thermosaccharolyticum"	"S"	1517	6	NA	NA	NA	3	NA	6	1	NA	NA	1	NA	NA	0.002911	NA	NA	NA	0.0008956	NA	0.002911	0.0004246	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermoanaerobacterium"
"Caldicellulosiruptor owensensis"	"S"	55205	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Caldicellulosiruptor"
"Thermodesulfobium acidiphilum"	"S"	1794699	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	0.0004796	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0004237	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermodesulfobiaceae>Thermodesulfobium"
"Natranaerobiales"	"O"	485256	5	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	0.001493	NA	NA	NA	0.001493	NA	0.001455	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Natranaerobiaceae"	"F"	485255	5	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	0.001493	NA	NA	NA	0.001493	NA	0.001455	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales"
"Natranaerobius"	"G"	375928	5	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	0.001493	NA	NA	NA	0.001493	NA	0.001455	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales>Natranaerobiaceae"
"Natranaerobius thermophilus"	"S"	375929	5	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	0.001493	NA	NA	NA	0.001493	NA	0.001455	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales>Natranaerobiaceae>Natranaerobius"
"Erysipelothrix rhusiopathiae"	"S"	1648	14	NA	NA	NA	14	NA	7	NA	NA	1	NA	1	NA	0.00418	NA	NA	NA	0.00418	NA	0.003396	NA	NA	0.0004237	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Erysipelothrix"
"Erysipelatoclostridium"	"G"	1505663	5	NA	NA	NA	1	NA	1	1	NA	5	NA	NA	NA	0.002118	NA	NA	NA	0.0002985	NA	0.0004851	0.0004246	NA	0.002118	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"[Clostridium] innocuum"	"S"	1522	5	NA	NA	NA	1	NA	1	1	NA	5	NA	NA	NA	0.002118	NA	NA	NA	0.0002985	NA	0.0004851	0.0004246	NA	0.002118	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Erysipelatoclostridium"
"Ndongobacter"	"G"	1930845	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0008956	NA	NA	NA	0.0008956	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto"
"Ndongobacter massiliensis"	"S"	1871025	3	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	0.0008956	NA	NA	NA	0.0008956	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto>Ndongobacter"
"Rothia"	"G"	32207	2	NA	NA	NA	2	NA	1	NA	NA	2	2	NA	NA	0.0008473	NA	NA	NA	0.0005971	NA	0.0004851	NA	NA	0.0008473	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Rothia mucilaginosa"	"S"	43675	2	NA	NA	NA	1	NA	NA	NA	NA	2	2	NA	NA	0.0008473	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0008473	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae>Rothia"
"Sinomonas"	"G"	596707	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003196	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Sinomonas atrocyanea"	"S"	37927	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003196	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae>Sinomonas"
"Corynebacterium halotolerans"	"S"	225326	6	NA	NA	NA	6	NA	NA	1	NA	NA	NA	1	NA	0.001791	NA	NA	NA	0.001791	NA	NA	0.0004246	NA	NA	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium frankenforstense"	"S"	1230998	2	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	NA	0.0005971	NA	NA	NA	0.0005971	NA	0.0004851	0.0004246	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium renale"	"S"	1724	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	0.0004246	NA	NA	NA	0.0002985	NA	NA	0.0004246	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium testudinoris"	"S"	136857	2	NA	NA	NA	1	NA	1	NA	NA	2	NA	NA	NA	0.0008473	NA	NA	NA	0.0002985	NA	0.0004851	NA	NA	0.0008473	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium ulcerans"	"S"	65058	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium mustelae"	"S"	571915	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Corynebacteriaceae>Corynebacterium"
"Nocardia cyriacigeorgica"	"S"	135487	2	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	0.0006393	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Nocardiaceae>Nocardia"
"Mycolicibacterium gilvum"	"S"	1804	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Mycobacteriaceae>Mycolicibacterium"
"Dietzia psychralcaliphila"	"S"	139021	47	NA	NA	NA	1	NA	NA	NA	NA	NA	47	NA	NA	0.01502	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	0.01502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Corynebacteriales>Dietziaceae>Dietzia"
"Streptomyces malaysiensis"	"S"	92644	3	NA	NA	NA	2	NA	NA	NA	NA	1	3	NA	NA	0.0009589	NA	NA	NA	0.0005971	NA	NA	NA	NA	0.0004237	0.0009589	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces nigra"	"S"	1827580	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces sp. Mg1"	"S"	465541	9	NA	NA	NA	1	NA	2	3	NA	4	3	9	NA	0.004316	NA	NA	NA	0.0002985	NA	0.0009703	0.001274	NA	0.001695	0.0009589	0.004316	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces sp. ETH9427"	"S"	2211357	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Streptomyces rubrolavendulae"	"S"	285473	2	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	NA	0.0006393	NA	NA	NA	0.0002985	NA	0.0004851	NA	NA	NA	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptomycetales>Streptomycetaceae>Streptomyces"
"Bifidobacterium choerinum"	"S"	35760	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae>Bifidobacterium"
"Parascardovia"	"G"	196082	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae"
"Parascardovia denticolens"	"S"	78258	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Bifidobacteriales>Bifidobacteriaceae>Parascardovia"
"Thermomonosporaceae"	"F"	2012	5	NA	NA	NA	1	NA	NA	NA	NA	1	5	NA	NA	0.001598	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0004237	0.001598	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptosporangiales"
"Thermomonospora"	"G"	2019	4	NA	NA	NA	1	NA	NA	NA	NA	1	4	NA	NA	0.001279	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0004237	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae"
"Thermomonospora curvata"	"S"	2020	4	NA	NA	NA	1	NA	NA	NA	NA	1	4	NA	NA	0.001279	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0004237	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Streptosporangiales>Thermomonosporaceae>Thermomonospora"
"Actinomyces hongkongensis"	"S"	178339	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	0.0004796	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae>Actinomyces"
"Actinomyces radingae"	"S"	131110	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae>Actinomyces"
"Alloactinosynnema"	"G"	674734	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae"
"Alloactinosynnema sp. L-07"	"S"	1653480	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Actinobacteria>Pseudonocardiales>Pseudonocardiaceae>Alloactinosynnema"
"Olsenella sp. Marseille-P2300"	"S"	1805478	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005971	NA	NA	NA	0.0005971	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Coriobacteriia>Coriobacteriales>Atopobiaceae>Olsenella"
"Rubrobacter xylanophilus"	"S"	49319	5	NA	NA	NA	5	NA	NA	NA	NA	NA	4	NA	NA	0.001493	NA	NA	NA	0.001493	NA	NA	NA	NA	NA	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinobacteria>Rubrobacteria>Rubrobacterales>Rubrobacteraceae>Rubrobacter"
"Mycoplasma flocculare"	"S"	2128	1802	NA	NA	NA	523	NA	1802	1	1	1046	1	845	NA	0.8742	NA	NA	NA	0.1561	NA	0.8742	0.0004246	0.0002588	0.4431	0.0003196	0.4053	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma dispar"	"S"	86660	10	NA	NA	NA	4	NA	10	6	NA	4	2	6	NA	0.004851	NA	NA	NA	0.001194	NA	0.004851	0.002547	NA	0.001695	0.0006393	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma synoviae"	"S"	2109	7	NA	NA	NA	7	NA	NA	NA	NA	NA	1	NA	NA	0.00209	NA	NA	NA	0.00209	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma canis"	"S"	29555	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma hyosynoviae"	"S"	29559	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	0.0004796	NA	NA	NA	0.0002985	NA	NA	NA	NA	0.0004237	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma genitalium"	"S"	2097	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	0.0004851	NA	NA	NA	0.0002985	NA	0.0004851	NA	NA	NA	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Mycoplasma fermentans"	"S"	2115	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003196	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae>Mycoplasma"
"Ureaplasma"	"G"	2129	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Mycoplasmatales>Mycoplasmataceae"
"Acholeplasma laidlawii"	"S"	2148	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Acholeplasmatales>Acholeplasmataceae>Acholeplasma"
"Spiroplasma clarkii"	"S"	2139	9	NA	NA	NA	9	NA	8	6	NA	2	2	4	NA	0.003881	NA	NA	NA	0.002687	NA	0.003881	0.002547	NA	0.0008473	0.0006393	0.001918	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Spiroplasmataceae>Spiroplasma"
"Spiroplasma eriocheiris"	"S"	315358	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Mollicutes>Entomoplasmatales>Spiroplasmataceae>Spiroplasma"
"Candidatus Izimaplasma"	"G"	1912503	7	NA	NA	NA	7	NA	4	1	NA	4	NA	NA	NA	0.00209	NA	NA	NA	0.00209	NA	0.001941	0.0004246	NA	0.001695	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes"
"Candidatus Izimaplasma sp. HR1"	"S"	1541959	7	NA	NA	NA	7	NA	4	1	NA	4	NA	NA	NA	0.00209	NA	NA	NA	0.00209	NA	0.001941	0.0004246	NA	0.001695	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Tenericutes>Candidatus&nbsp;Izimaplasma"
"Thermomicrobiales"	"O"	189776	6	NA	NA	NA	4	NA	6	1	NA	NA	2	1	NA	0.002911	NA	NA	NA	0.001194	NA	0.002911	0.0004246	NA	NA	0.0006393	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Thermomicrobia"
"Thermomicrobiaceae"	"F"	189777	6	NA	NA	NA	4	NA	6	1	NA	NA	2	1	NA	0.002911	NA	NA	NA	0.001194	NA	0.002911	0.0004246	NA	NA	0.0006393	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Thermomicrobia>Thermomicrobiales"
"Thermomicrobium"	"G"	499	6	NA	NA	NA	4	NA	6	1	NA	NA	2	1	NA	0.002911	NA	NA	NA	0.001194	NA	0.002911	0.0004246	NA	NA	0.0006393	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Thermomicrobia>Thermomicrobiales>Thermomicrobiaceae"
"Thermomicrobium roseum"	"S"	500	6	NA	NA	NA	4	NA	6	1	NA	NA	2	1	NA	0.002911	NA	NA	NA	0.001194	NA	0.002911	0.0004246	NA	NA	0.0006393	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Thermomicrobia>Thermomicrobiales>Thermomicrobiaceae>Thermomicrobium"
"Dehalogenimonas formicexedens"	"S"	1839801	5	NA	NA	NA	3	NA	3	NA	NA	NA	5	2	NA	0.001598	NA	NA	NA	0.0008956	NA	0.001455	NA	NA	NA	0.001598	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Chloroflexi>Dehalococcoidia>Dehalogenimonas"
"Thermus oshimai"	"S"	56957	13	NA	NA	NA	13	NA	5	2	NA	NA	8	NA	NA	0.003881	NA	NA	NA	0.003881	NA	0.002426	0.0008491	NA	NA	0.002557	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae>Thermus"
"Marinithermus"	"G"	186191	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae"
"Marinithermus hydrothermalis"	"S"	186192	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Thermales>Thermaceae>Marinithermus"
"Deinococcus actinosclerus"	"S"	1768108	4	NA	NA	NA	4	NA	1	NA	NA	2	4	NA	NA	0.001279	NA	NA	NA	0.001194	NA	0.0004851	NA	NA	0.0008473	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus gobiensis"	"S"	502394	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0008956	NA	NA	NA	0.0008956	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Deinococcus puniceus"	"S"	1182568	2	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	0.0005971	NA	NA	NA	0.0005971	NA	0.0004851	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Treponema putidum"	"S"	221027	10	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	0.002985	NA	NA	NA	0.002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema primitia"	"S"	88058	3	NA	NA	NA	3	NA	2	NA	NA	NA	1	NA	NA	0.0009703	NA	NA	NA	0.0008956	NA	0.0009703	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema succinifaciens"	"S"	167	17	NA	NA	NA	5	NA	17	1	NA	NA	NA	NA	NA	0.008247	NA	NA	NA	0.001493	NA	0.008247	0.0004246	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Treponema pallidum"	"S"	160	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Treponema"
"Sphaerochaeta pleomorpha"	"S"	1131707	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0002985	NA	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae>Sphaerochaeta"
