"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Wolbachia endosymbiont of Cimex lectularius"	"S"	246273	2	NA	NA	NA	NA	2	1	2	NA	NA	NA	NA	NA	0.0002867	NA	NA	NA	NA	0.0002446	0.0001271	0.0002867	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Wolbachieae>Wolbachia"
"Anaplasma marginale"	"S"	770	11	NA	NA	NA	NA	1	11	1	NA	NA	NA	NA	NA	0.001398	NA	NA	NA	NA	0.0001223	0.001398	0.0001434	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Anaplasmataceae>Anaplasma"
"Phreatobacter"	"G"	1632780	16	NA	NA	NA	NA	4	2	11	NA	NA	NA	16	NA	0.001785	NA	NA	NA	NA	0.0004891	0.0002541	0.001577	NA	NA	NA	0.001785	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>unclassified&nbsp;Alphaproteobacteria"
"Phreatobacter cathodiphilus"	"S"	1868589	16	NA	NA	NA	NA	4	2	11	NA	NA	NA	16	NA	0.001785	NA	NA	NA	NA	0.0004891	0.0002541	0.001577	NA	NA	NA	0.001785	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>unclassified&nbsp;Alphaproteobacteria>Phreatobacter"
"Candidatus Pelagibacter sp. HIMB1321"	"S"	1388755	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0002446	NA	NA	NA	NA	0.0002446	0.0001271	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Pelagibacterales>Pelagibacteraceae>Candidatus&nbsp;Pelagibacter"
"Candidatus Pelagibacter ubique"	"S"	198252	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Pelagibacterales>Pelagibacteraceae>Candidatus&nbsp;Pelagibacter"
"Klebsiella michiganensis"	"S"	1134687	183	NA	NA	NA	NA	3	1	1	183	NA	1	4	2	0.01039	NA	NA	NA	NA	0.0003668	0.0001271	0.0001434	0.01039	NA	0.0006902	0.0004463	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella"
"Klebsiella quasipneumoniae"	"S"	1463165	112	NA	NA	NA	NA	2	2	15	112	NA	2	11	NA	0.006356	NA	NA	NA	NA	0.0002446	0.0002541	0.00215	0.006356	NA	0.00138	0.001227	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella"
"Klebsiella oxytoca"	"S"	571	285	NA	NA	NA	NA	2	1	3	285	NA	NA	1	NA	0.01617	NA	NA	NA	NA	0.0002446	0.0001271	0.0004301	0.01617	NA	NA	0.0001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella"
"Enterobacter hormaechei"	"S"	158836	269	NA	NA	NA	NA	1	1	3	269	NA	NA	3	NA	0.01527	NA	NA	NA	NA	0.0001223	0.0001271	0.0004301	0.01527	NA	NA	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter>Enterobacter&nbsp;cloacae&nbsp;complex"
"Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus"	"S"	1505597	9	NA	NA	NA	NA	2	2	1	9	NA	NA	NA	NA	0.0005107	NA	NA	NA	NA	0.0002446	0.0002541	0.0001434	0.0005107	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia>unclassified&nbsp;Candidatus&nbsp;Blochmannia&nbsp;endosymbionts"
"Candidatus Mikella"	"G"	1906660	37	NA	NA	NA	NA	2	1	10	37	NA	NA	8	1	0.00222	NA	NA	NA	NA	0.0002446	0.0001271	0.001434	0.0021	NA	NA	0.0008927	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Mikella endobia"	"S"	1778264	37	NA	NA	NA	NA	2	1	10	37	NA	NA	8	1	0.00222	NA	NA	NA	NA	0.0002446	0.0001271	0.001434	0.0021	NA	NA	0.0008927	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Mikella"
"Candidatus Gullanella"	"G"	1906661	46	NA	NA	NA	NA	1	NA	1	46	NA	NA	5	NA	0.00261	NA	NA	NA	NA	0.0001223	NA	0.0001434	0.00261	NA	NA	0.0005579	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Gullanella endobia"	"S"	1070130	46	NA	NA	NA	NA	1	NA	1	46	NA	NA	5	NA	0.00261	NA	NA	NA	NA	0.0001223	NA	0.0001434	0.00261	NA	NA	0.0005579	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Gullanella"
"Enterobacteriaceae bacterium ENNIH3"	"S"	1920128	48	NA	NA	NA	NA	1	NA	1	48	1	NA	1	NA	0.1393	NA	NA	NA	NA	0.0001223	NA	0.0001434	0.002724	0.1393	NA	0.0001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae&nbsp;(miscellaneous)"
"Candidatus Riesia pediculicola"	"S"	401619	4	NA	NA	NA	NA	2	3	3	2	NA	1	4	1	0.00222	NA	NA	NA	NA	0.0002446	0.0003812	0.0004301	0.0001135	NA	0.0006902	0.0004463	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Candidatus&nbsp;Riesia"
"Gibbsiella"	"G"	929812	44	NA	NA	NA	NA	10	3	38	22	NA	2	44	2	0.005447	NA	NA	NA	NA	0.001223	0.0003812	0.005447	0.001248	NA	0.00138	0.00491	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Gibbsiella quercinecans"	"S"	929813	44	NA	NA	NA	NA	10	3	38	22	NA	2	44	2	0.005447	NA	NA	NA	NA	0.001223	0.0003812	0.005447	0.001248	NA	0.00138	0.00491	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Gibbsiella"
"Lelliottia amnigena"	"S"	61646	19	NA	NA	NA	NA	6	1	8	19	NA	NA	3	NA	0.001147	NA	NA	NA	NA	0.0007337	0.0001271	0.001147	0.001078	NA	NA	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Lelliottia"
"Leclercia sp. LSNIH1"	"S"	1920114	203	NA	NA	NA	NA	7	3	9	203	NA	1	2	NA	0.01152	NA	NA	NA	NA	0.000856	0.0003812	0.00129	0.01152	NA	0.0006902	0.0002232	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Leclercia"
"Shimwellia"	"G"	1335483	29	NA	NA	NA	NA	3	NA	2	29	NA	NA	3	1	0.00222	NA	NA	NA	NA	0.0003668	NA	0.0002867	0.001646	NA	NA	0.0003348	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Shimwellia blattae"	"S"	563	29	NA	NA	NA	NA	3	NA	2	29	NA	NA	3	1	0.00222	NA	NA	NA	NA	0.0003668	NA	0.0002867	0.001646	NA	NA	0.0003348	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Shimwellia"
"Limnobaculum"	"G"	2172100	56	NA	NA	NA	NA	2	4	28	6	NA	5	56	NA	0.006249	NA	NA	NA	NA	0.0002446	0.0005083	0.004014	0.0003405	NA	0.003451	0.006249	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Limnobaculum parvum"	"S"	2172103	56	NA	NA	NA	NA	2	4	28	6	NA	5	56	NA	0.006249	NA	NA	NA	NA	0.0002446	0.0005083	0.004014	0.0003405	NA	0.003451	0.006249	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Limnobaculum"
"Raoultella"	"G"	160674	26	NA	NA	NA	NA	2	5	6	26	NA	4	17	25	0.0555	NA	NA	NA	NA	0.0002446	0.0006354	0.0008601	0.001475	NA	0.002761	0.001897	0.0555	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Raoultella ornithinolytica"	"S"	54291	25	NA	NA	NA	NA	2	5	6	20	NA	4	15	25	0.0555	NA	NA	NA	NA	0.0002446	0.0006354	0.0008601	0.001135	NA	0.002761	0.001674	0.0555	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Raoultella"
"Buttiauxella"	"G"	82976	8	NA	NA	NA	NA	1	1	6	2	NA	1	8	NA	0.0008927	NA	NA	NA	NA	0.0001223	0.0001271	0.0008601	0.0001135	NA	0.0006902	0.0008927	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Buttiauxella sp. 3AFRM03"	"S"	2479367	8	NA	NA	NA	NA	1	1	6	2	NA	1	8	NA	0.0008927	NA	NA	NA	NA	0.0001223	0.0001271	0.0008601	0.0001135	NA	0.0006902	0.0008927	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Buttiauxella"
"Erwinia gerundensis"	"S"	1619313	4	NA	NA	NA	NA	3	1	4	NA	NA	1	3	NA	0.0006902	NA	NA	NA	NA	0.0003668	0.0001271	0.0005734	NA	NA	0.0006902	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Erwinia persicina"	"S"	55211	13	NA	NA	NA	NA	1	NA	11	13	NA	NA	9	NA	0.001577	NA	NA	NA	NA	0.0001223	NA	0.001577	0.0007377	NA	NA	0.001004	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Erwinia"
"Pantoea vagans"	"S"	470934	71	NA	NA	NA	NA	34	NA	67	41	NA	9	71	35	0.0777	NA	NA	NA	NA	0.004158	NA	0.009604	0.002327	NA	0.006211	0.007923	0.0777	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Pantoea"
"Pantoea ananatis"	"S"	553	7	NA	NA	NA	NA	1	1	7	1	NA	1	4	NA	0.001003	NA	NA	NA	NA	0.0001223	0.0001271	0.001003	5.675e-05	NA	0.0006902	0.0004463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Pantoea"
"Mixta"	"G"	2100764	11	NA	NA	NA	NA	9	1	10	2	NA	1	11	2	0.00444	NA	NA	NA	NA	0.001101	0.0001271	0.001434	0.0001135	NA	0.0006902	0.001227	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Mixta gaviniae"	"S"	665914	11	NA	NA	NA	NA	9	1	10	2	NA	1	11	2	0.00444	NA	NA	NA	NA	0.001101	0.0001271	0.001434	0.0001135	NA	0.0006902	0.001227	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Mixta"
"Wigglesworthia"	"G"	51228	60	NA	NA	NA	NA	3	1	7	60	NA	NA	8	1	0.003405	NA	NA	NA	NA	0.0003668	0.0001271	0.001003	0.003405	NA	NA	0.0008927	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae"
"Wigglesworthia glossinidia"	"S"	51229	60	NA	NA	NA	NA	3	1	7	60	NA	NA	8	1	0.003405	NA	NA	NA	NA	0.0003668	0.0001271	0.001003	0.003405	NA	NA	0.0008927	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Erwiniaceae>Wigglesworthia"
"Serratia sp. FGI94"	"S"	671990	7	NA	NA	NA	NA	4	1	NA	2	1	1	7	NA	0.1393	NA	NA	NA	NA	0.0004891	0.0001271	NA	0.0001135	0.1393	0.0006902	0.0007811	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. ATCC 39006"	"S"	104623	6	NA	NA	NA	NA	3	NA	5	4	NA	1	6	1	0.00222	NA	NA	NA	NA	0.0003668	NA	0.0007168	0.000227	NA	0.0006902	0.0006695	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia rubidaea"	"S"	61652	14	NA	NA	NA	NA	3	2	NA	14	NA	NA	13	4	0.00888	NA	NA	NA	NA	0.0003668	0.0002541	NA	0.0007945	NA	NA	0.001451	0.00888	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Serratia sp. YD25"	"S"	1759437	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001434	NA	NA	NA	NA	0.0001223	NA	0.0001434	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Serratia"
"Candidatus Fukatsuia"	"G"	1927833	7	NA	NA	NA	NA	3	1	7	5	NA	NA	4	NA	0.001003	NA	NA	NA	NA	0.0003668	0.0001271	0.001003	0.0002837	NA	NA	0.0004463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae"
"Candidatus Fukatsuia symbiotica"	"S"	1878942	7	NA	NA	NA	NA	3	1	7	5	NA	NA	4	NA	0.001003	NA	NA	NA	NA	0.0003668	0.0001271	0.001003	0.0002837	NA	NA	0.0004463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Yersiniaceae>Candidatus&nbsp;Fukatsuia"
"Sodalis praecaptivus"	"S"	1239307	78	NA	NA	NA	NA	6	6	5	78	NA	NA	2	NA	0.004426	NA	NA	NA	NA	0.0007337	0.0007624	0.0007168	0.004426	NA	NA	0.0002232	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Sodalis"
"Dickeya dianthicola"	"S"	204039	12	NA	NA	NA	NA	8	NA	12	6	NA	NA	5	NA	0.00172	NA	NA	NA	NA	0.0009782	NA	0.00172	0.0003405	NA	NA	0.0005579	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Dickeya sp. Secpp 1600"	"S"	2037915	15	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	15	NA	0.001674	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	NA	0.001674	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Dickeya dadantii"	"S"	204038	61	NA	NA	NA	NA	1	1	7	61	NA	1	11	NA	0.003462	NA	NA	NA	NA	0.0001223	0.0001271	0.001003	0.003462	NA	0.0006902	0.001227	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
"Brenneria goodwinii"	"S"	1109412	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	0.0001434	NA	NA	NA	NA	0.0001223	NA	0.0001434	NA	NA	NA	0.0001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Brenneria"
"Hafnia"	"G"	568	27	NA	NA	NA	NA	1	NA	2	27	NA	NA	6	NA	0.001532	NA	NA	NA	NA	0.0001223	NA	0.0002867	0.001532	NA	NA	0.0006695	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae"
"Hafnia alvei"	"S"	569	27	NA	NA	NA	NA	1	NA	2	27	NA	NA	6	NA	0.001532	NA	NA	NA	NA	0.0001223	NA	0.0002867	0.001532	NA	NA	0.0006695	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Hafnia"
"Providencia stuartii"	"S"	588	14	NA	NA	NA	NA	1	2	7	14	NA	NA	14	2	0.00444	NA	NA	NA	NA	0.0001223	0.0002541	0.001003	0.0007945	NA	NA	0.001562	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Candidatus Arsenophonus lipoptenae"	"S"	634113	13	NA	NA	NA	NA	1	2	NA	13	NA	NA	6	NA	0.0007377	NA	NA	NA	NA	0.0001223	0.0002541	NA	0.0007377	NA	NA	0.0006695	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Arsenophonus"
"Photorhabdus"	"G"	29487	10	NA	NA	NA	NA	4	1	2	10	NA	NA	6	2	0.00444	NA	NA	NA	NA	0.0004891	0.0001271	0.0002867	0.0005675	NA	NA	0.0006695	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae"
"Photorhabdus asymbiotica"	"S"	291112	6	NA	NA	NA	NA	2	1	1	6	NA	NA	1	2	0.00444	NA	NA	NA	NA	0.0002446	0.0001271	0.0001434	0.0003405	NA	NA	0.0001116	0.00444	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Photorhabdus"
"Photorhabdus thracensis"	"S"	230089	4	NA	NA	NA	NA	1	NA	NA	4	NA	NA	1	NA	0.000227	NA	NA	NA	NA	0.0001223	NA	NA	0.000227	NA	NA	0.0001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Photorhabdus"
"Stenotrophomonas sp. LM091"	"S"	1904944	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Stenotrophomonas"
"Lysobacter capsici"	"S"	435897	2	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	0.0002867	NA	NA	NA	NA	0.0001223	NA	0.0002867	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Lysobacter"
"Lysobacter gummosus"	"S"	262324	4	NA	NA	NA	NA	1	3	1	NA	NA	NA	4	NA	0.0004463	NA	NA	NA	NA	0.0001223	0.0003812	0.0001434	NA	NA	NA	0.0004463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Lysobacter"
"Xanthomonas translucens"	"S"	343	5	NA	NA	NA	NA	5	4	2	NA	NA	NA	3	NA	0.0006114	NA	NA	NA	NA	0.0006114	0.0005083	0.0002867	NA	NA	NA	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Xanthomonas euvesicatoria"	"S"	456327	19	NA	NA	NA	NA	1	NA	19	NA	NA	13	NA	NA	0.008972	NA	NA	NA	NA	0.0001223	NA	0.002724	NA	NA	0.008972	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Dyella jiangningensis"	"S"	1379159	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	0.0001223	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae>Dyella"
"Pseudomonas oleovorans/pseudoalcaligenes group"	"-"	1232139	125	NA	NA	NA	NA	3	7	5	125	NA	1	11	1	0.007094	NA	NA	NA	NA	0.0003668	0.0008895	0.0007168	0.007094	NA	0.0006902	0.001227	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group"
"Pseudomonas furukawaii"	"S"	1149133	125	NA	NA	NA	NA	3	7	5	125	NA	1	11	1	0.007094	NA	NA	NA	NA	0.0003668	0.0008895	0.0007168	0.007094	NA	0.0006902	0.001227	0.00222	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group>Pseudomonas&nbsp;oleovorans/pseudoalcaligenes&nbsp;group"
"Pseudomonas plecoglossicida"	"S"	70775	11	NA	NA	NA	NA	11	9	10	5	NA	NA	3	NA	0.001434	NA	NA	NA	NA	0.001345	0.001144	0.001434	0.0002837	NA	NA	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;putida&nbsp;group"
"Pseudomonas sp. LTJR-52"	"S"	2479392	51	NA	NA	NA	NA	4	1	8	51	NA	NA	3	NA	0.002894	NA	NA	NA	NA	0.0004891	0.0001271	0.001147	0.002894	NA	NA	0.0003348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas entomophila"	"S"	312306	4	NA	NA	NA	NA	3	4	3	3	NA	NA	NA	NA	0.0005083	NA	NA	NA	NA	0.0003668	0.0005083	0.0004301	0.0001702	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas litoralis"	"S"	797277	9	NA	NA	NA	NA	2	NA	4	9	NA	NA	2	NA	0.0005734	NA	NA	NA	NA	0.0002446	NA	0.0005734	0.0005107	NA	NA	0.0002232	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas brassicacearum"	"S"	930166	4	NA	NA	NA	NA	1	4	4	NA	NA	1	1	NA	0.0006902	NA	NA	NA	NA	0.0001223	0.0005083	0.0005734	NA	NA	0.0006902	0.0001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas lini"	"S"	163011	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001434	NA	NA	NA	NA	0.0001223	NA	0.0001434	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. Os17"	"S"	1500686	2	NA	NA	NA	NA	1	2	1	1	NA	NA	2	NA	0.0002541	NA	NA	NA	NA	0.0001223	0.0002541	0.0001434	5.675e-05	NA	NA	0.0002232	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas salegens"	"S"	1434072	10	NA	NA	NA	NA	1	1	7	10	NA	1	4	NA	0.001003	NA	NA	NA	NA	0.0001223	0.0001271	0.001003	0.0005675	NA	0.0006902	0.0004463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas guangdongensis"	"S"	1245526	23	NA	NA	NA	NA	1	NA	3	23	NA	NA	10	NA	0.001305	NA	NA	NA	NA	0.0001223	NA	0.0004301	0.001305	NA	NA	0.001116	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. HLS-6"	"S"	2049589	3	NA	NA	NA	NA	1	NA	3	1	NA	NA	NA	NA	0.0004301	NA	NA	NA	NA	0.0001223	NA	0.0004301	5.675e-05	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
