"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Serinicoccus"	"G"	573	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001122	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Rarobacteraceae"	"F"	663	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Rarobacter"	"G"	664	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Rarobacteraceae"
"Calidifontibacter"	"G"	541	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermacoccaceae"
"Micropruina"	"G"	725	3	NA	NA	NA	NA	2	3	3	NA	NA	1	NA	NA	0.000688	NA	NA	NA	NA	0.0002165	0.0003257	0.000395	NA	NA	0.000688	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Propionicicella"	"G"	728	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Microlunatus"	"G"	724	12	NA	NA	NA	NA	1	2	4	NA	NA	NA	12	NA	0.001346	NA	NA	NA	NA	0.0001082	0.0002171	0.0005267	NA	NA	NA	0.001346	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Haloactinopolyspora"	"G"	720	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001086	NA	NA	NA	NA	0.0001082	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Brooklawnia"	"G"	717	6	NA	NA	NA	NA	1	6	NA	NA	NA	NA	2	NA	0.0006514	NA	NA	NA	NA	0.0001082	0.0006514	NA	NA	NA	NA	0.0002244	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Propionibacteriaceae"
"Flindersiella"	"G"	708	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Nocardioidaceae"
"Kribbella"	"G"	709	1	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	0.000688	0.0001122	NA	"Bacteria>Actinobacteria>Actinobacteria>Propionibacteriales>Nocardioidaceae"
"Dietziaceae"	"F"	455	1	NA	NA	NA	NA	1	1	1	1	NA	1	NA	1	0.002086	NA	NA	NA	NA	0.0001082	0.0001086	0.0001317	5.729e-05	NA	0.000688	NA	0.002086	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales"
"Dietzia"	"G"	456	1	NA	NA	NA	NA	1	1	1	1	NA	1	NA	1	0.002086	NA	NA	NA	NA	0.0001082	0.0001086	0.0001317	5.729e-05	NA	0.000688	NA	0.002086	"Bacteria>Actinobacteria>Actinobacteria>Corynebacteriales>Dietziaceae"
"Catellatospora"	"G"	678	1	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	0.000688	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.000688	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micromonosporales>Micromonosporaceae"
"Trueperella"	"G"	426	3	NA	NA	NA	NA	2	2	NA	3	NA	NA	1	NA	0.0002171	NA	NA	NA	NA	0.0002165	0.0002171	NA	0.0001719	NA	NA	0.0001122	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae"
"F0332"	"G"	24497	1	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	0.000688	0.0001122	NA	"Bacteria>Actinobacteria>Actinobacteria>Actinomycetales>Actinomycetaceae"
"Actinomarinaceae"	"F"	24479	5	NA	NA	NA	NA	5	4	3	1	NA	1	3	NA	0.000688	NA	NA	NA	NA	0.0005412	0.0004343	0.000395	5.729e-05	NA	0.000688	0.0003366	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Actinomarinales"
"Candidatus Actinomarina"	"G"	24480	5	NA	NA	NA	NA	5	4	3	1	NA	1	3	NA	0.000688	NA	NA	NA	NA	0.0005412	0.0004343	0.000395	5.729e-05	NA	0.000688	0.0003366	NA	"Bacteria>Actinobacteria>Acidimicrobiia>Actinomarinales>Actinomarinaceae"
"Patulibacter"	"G"	24567	8	NA	NA	NA	NA	8	NA	1	NA	NA	NA	1	NA	0.000866	NA	NA	NA	NA	0.000866	NA	0.0001317	NA	NA	NA	0.0001122	NA	"Bacteria>Actinobacteria>Thermoleophilia>Solirubrobacterales>Solirubrobacteraceae"
"Solirubrobacter"	"G"	864	16	NA	NA	NA	NA	1	NA	16	NA	NA	NA	1	NA	0.002107	NA	NA	NA	NA	0.0001082	NA	0.002107	NA	NA	NA	0.0001122	NA	"Bacteria>Actinobacteria>Thermoleophilia>Solirubrobacterales>Solirubrobacteraceae"
"Eggerthellaceae"	"F"	24544	14	NA	NA	NA	NA	2	1	14	NA	NA	NA	3	NA	0.001844	NA	NA	NA	NA	0.0002165	0.0001086	0.001844	NA	NA	NA	0.0003366	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales"
"Eggerthella"	"G"	24551	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Eggerthellaceae"
"Atopobiaceae"	"F"	24533	3	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA	0.0003257	NA	NA	NA	NA	0.0001082	0.0003257	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales"
"Atopobium"	"G"	24534	2	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	0.0002171	NA	NA	NA	NA	0.0001082	0.0002171	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Coriobacteriia>Coriobacteriales>Atopobiaceae"
"DG-56"	"C"	24589	5	NA	NA	NA	NA	2	5	NA	NA	NA	NA	NA	NA	0.0005428	NA	NA	NA	NA	0.0002165	0.0005428	NA	NA	NA	NA	NA	NA	"Bacteria>Armatimonadetes"
"Asaccharospora"	"G"	11344	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	2	0.004171	NA	NA	NA	NA	0.0003247	NA	NA	NA	NA	NA	NA	0.004171	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Acetoanaerobium"	"G"	11343	1	NA	NA	NA	NA	1	1	NA	1	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0001082	0.0001086	NA	5.729e-05	NA	0.000688	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Fonticella"	"G"	1893	10	NA	NA	NA	NA	10	3	1	NA	NA	2	2	NA	0.001376	NA	NA	NA	NA	0.001082	0.0003257	0.0001317	NA	NA	0.001376	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 8"	"G"	1890	30	NA	NA	NA	NA	9	10	30	1	NA	11	6	NA	0.007568	NA	NA	NA	NA	0.0009742	0.001086	0.00395	5.729e-05	NA	0.007568	0.0006732	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 19"	"G"	1883	7	NA	NA	NA	NA	7	NA	1	NA	NA	1	NA	NA	0.0007577	NA	NA	NA	NA	0.0007577	NA	0.0001317	NA	NA	0.000688	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Youngiibacter"	"G"	1898	15	NA	NA	NA	NA	5	2	15	1	NA	NA	NA	NA	0.001975	NA	NA	NA	NA	0.0005412	0.0002171	0.001975	5.729e-05	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 18"	"G"	1882	16	NA	NA	NA	NA	5	6	16	1	NA	NA	1	NA	0.002107	NA	NA	NA	NA	0.0005412	0.0006514	0.002107	5.729e-05	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 14"	"G"	1878	3	NA	NA	NA	NA	2	NA	3	NA	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0002165	NA	0.000395	NA	NA	0.000688	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 6"	"G"	1888	2	NA	NA	NA	NA	2	1	NA	NA	NA	2	1	NA	0.001376	NA	NA	NA	NA	0.0002165	0.0001086	NA	NA	NA	0.001376	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Oxobacter"	"G"	1894	29	NA	NA	NA	NA	1	5	29	1	NA	NA	1	1	0.003819	NA	NA	NA	NA	0.0001082	0.0005428	0.003819	5.729e-05	NA	NA	0.0001122	0.002086	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Candidatus Arthromitus"	"G"	1872	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Thermobrachium"	"G"	1897	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Hathewaya"	"G"	14361	2	NA	NA	NA	NA	1	1	1	NA	NA	NA	2	NA	0.0002244	NA	NA	NA	NA	0.0001082	0.0001086	0.0001317	NA	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Negativibacillus"	"G"	25668	10	NA	NA	NA	NA	10	2	3	NA	NA	NA	NA	NA	0.001082	NA	NA	NA	NA	0.001082	0.0002171	0.000395	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-002"	"G"	11360	12	NA	NA	NA	NA	9	1	9	1	NA	NA	12	NA	0.001346	NA	NA	NA	NA	0.0009742	0.0001086	0.001185	5.729e-05	NA	NA	0.001346	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Sporobacter"	"G"	2069	33	NA	NA	NA	NA	9	7	33	NA	NA	3	3	NA	0.004345	NA	NA	NA	NA	0.0009742	0.00076	0.004345	NA	NA	0.002064	0.0003366	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Butyricicoccus"	"G"	2055	12	NA	NA	NA	NA	7	7	12	NA	NA	NA	NA	NA	0.00158	NA	NA	NA	NA	0.0007577	0.00076	0.00158	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Intestinimonas"	"G"	2062	6	NA	NA	NA	NA	6	4	NA	NA	NA	NA	1	NA	0.0006495	NA	NA	NA	NA	0.0006495	0.0004343	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"GCA-900066225"	"G"	25666	5	NA	NA	NA	NA	5	1	1	NA	NA	NA	1	NA	0.0005412	NA	NA	NA	NA	0.0005412	0.0001086	0.0001317	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Oscillibacter"	"G"	2063	11	NA	NA	NA	NA	4	2	11	NA	NA	2	4	NA	0.001448	NA	NA	NA	NA	0.000433	0.0002171	0.001448	NA	NA	0.001376	0.0004488	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Acetanaerobacterium"	"G"	2051	3	NA	NA	NA	NA	3	NA	NA	1	NA	NA	2	NA	0.0003247	NA	NA	NA	NA	0.0003247	NA	NA	5.729e-05	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Hydrogenoanaerobacterium"	"G"	2060	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae V9D2013 group"	"G"	11372	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-004"	"G"	11362	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-003"	"G"	11361	3	NA	NA	NA	NA	1	1	1	NA	NA	NA	3	NA	0.0003366	NA	NA	NA	NA	0.0001082	0.0001086	0.0001317	NA	NA	NA	0.0003366	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Papillibacter"	"G"	2065	6	NA	NA	NA	NA	1	4	6	NA	NA	3	1	NA	0.002064	NA	NA	NA	NA	0.0001082	0.0004343	0.0007901	NA	NA	0.002064	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"DTU089"	"G"	25664	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"CAG-352"	"G"	25663	3	NA	NA	NA	NA	1	NA	3	NA	NA	NA	1	NA	0.000395	NA	NA	NA	NA	0.0001082	NA	0.000395	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Herbinix"	"G"	25653	6	NA	NA	NA	NA	6	2	3	NA	NA	NA	2	NA	0.0006495	NA	NA	NA	NA	0.0006495	0.0002171	0.000395	NA	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnotalea"	"G"	14367	5	NA	NA	NA	NA	4	4	NA	NA	NA	5	4	NA	0.00344	NA	NA	NA	NA	0.000433	0.0004343	NA	NA	NA	0.00344	0.0004488	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnobacterium"	"G"	11307	3	NA	NA	NA	NA	3	3	3	NA	NA	NA	NA	NA	0.000395	NA	NA	NA	NA	0.0003247	0.0003257	0.000395	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae FCS020 group"	"G"	11314	3	NA	NA	NA	NA	3	2	1	1	NA	NA	3	NA	0.0003366	NA	NA	NA	NA	0.0003247	0.0002171	0.0001317	5.729e-05	NA	NA	0.0003366	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"GCA-900066575"	"G"	25651	3	NA	NA	NA	NA	3	NA	2	NA	NA	NA	1	NA	0.0003247	NA	NA	NA	NA	0.0003247	NA	0.0002634	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Oribacterium"	"G"	2008	4	NA	NA	NA	NA	2	4	2	1	NA	1	2	2	0.004171	NA	NA	NA	NA	0.0002165	0.0004343	0.0002634	5.729e-05	NA	0.000688	0.0002244	0.004171	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Natranaerovirga"	"G"	2007	3	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	0.0003257	NA	NA	NA	NA	0.0002165	0.0003257	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospira"	"G"	2004	3	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	0.0003257	NA	NA	NA	NA	0.0002165	0.0003257	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Mobilitalea"	"G"	11333	4	NA	NA	NA	NA	2	1	4	NA	NA	NA	1	NA	0.0005267	NA	NA	NA	NA	0.0002165	0.0001086	0.0005267	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Ruminococcus] gnavus group"	"G"	14376	17	NA	NA	NA	NA	2	17	3	NA	NA	NA	1	NA	0.001846	NA	NA	NA	NA	0.0002165	0.001846	0.000395	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Coprococcus 1"	"G"	11301	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	0.0003366	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	0.0003366	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Sellimonas"	"G"	14369	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Eisenbergiella"	"G"	11304	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae AC2044 group"	"G"	11313	2	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	1	0.002086	NA	NA	NA	NA	0.0002165	0.0002171	0.0002634	NA	NA	NA	NA	0.002086	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-001"	"G"	11321	5	NA	NA	NA	NA	2	2	2	5	NA	NA	1	NA	0.0002865	NA	NA	NA	NA	0.0002165	0.0002171	0.0002634	0.0002865	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-006"	"G"	11326	2	NA	NA	NA	NA	2	1	NA	1	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0002165	0.0001086	NA	5.729e-05	NA	0.000688	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Hungatella"	"G"	11306	5	NA	NA	NA	NA	2	3	5	NA	NA	NA	NA	NA	0.0006584	NA	NA	NA	NA	0.0002165	0.0003257	0.0006584	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Coprococcus 2"	"G"	11302	2	NA	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA	0.000688	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.000688	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"CAG-56"	"G"	25647	2	NA	NA	NA	NA	2	2	NA	NA	NA	NA	NA	1	0.002086	NA	NA	NA	NA	0.0002165	0.0002171	NA	NA	NA	NA	NA	0.002086	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Howardella"	"G"	2000	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	5.729e-05	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnoanaerobaculum"	"G"	2003	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	0.0001146	NA	NA	NA	NA	0.0001082	NA	NA	0.0001146	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Shuttleworthia"	"G"	2013	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001086	NA	NA	NA	NA	0.0001082	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Pseudobutyrivibrio"	"G"	2010	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	1	0.002086	NA	NA	NA	NA	0.0001082	0.0001086	0.0001317	NA	NA	NA	NA	0.002086	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae NC2004 group"	"G"	11316	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001317	NA	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"XBB1006"	"G"	25656	5	NA	NA	NA	NA	1	2	NA	NA	NA	NA	5	NA	0.000561	NA	NA	NA	NA	0.0001082	0.0002171	NA	NA	NA	NA	0.000561	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] xylanophilum group"	"G"	14375	2	NA	NA	NA	NA	1	1	2	NA	NA	NA	1	NA	0.0002634	NA	NA	NA	NA	0.0001082	0.0001086	0.0002634	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"FD2005"	"G"	25650	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0001317	NA	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"uncultured"	"G"	1868	34	NA	NA	NA	NA	17	15	34	NA	NA	3	4	NA	0.004477	NA	NA	NA	NA	0.00184	0.001629	0.004477	NA	NA	0.002064	0.0004488	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Christensenellaceae"
"[Eubacterium] nodatum group"	"G"	11297	10	NA	NA	NA	NA	5	1	10	NA	NA	NA	NA	NA	0.001317	NA	NA	NA	NA	0.0005412	0.0001086	0.001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"uncultured"	"G"	1961	4	NA	NA	NA	NA	2	4	2	NA	NA	NA	NA	NA	0.0004343	NA	NA	NA	NA	0.0002165	0.0004343	0.0002634	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Family XIII UCG-001"	"G"	11294	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Mogibacterium"	"G"	1960	3	NA	NA	NA	NA	1	1	3	NA	NA	NA	NA	NA	0.000395	NA	NA	NA	NA	0.0001082	0.0001086	0.000395	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Gottschalkia"	"G"	11290	42	NA	NA	NA	NA	42	5	2	NA	NA	NA	NA	NA	0.004546	NA	NA	NA	NA	0.004546	0.0005428	0.0002634	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Gallicola"	"G"	1941	2	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	0.0002165	NA	NA	NA	NA	0.0002165	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Ezakiella"	"G"	11289	3	NA	NA	NA	NA	2	3	3	NA	NA	1	2	1	0.002086	NA	NA	NA	NA	0.0002165	0.0003257	0.000395	NA	NA	0.000688	0.0002244	0.002086	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Anaerosalibacter"	"G"	1938	2	NA	NA	NA	NA	2	2	1	NA	NA	NA	NA	NA	0.0002171	NA	NA	NA	NA	0.0002165	0.0002171	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Peptococcus"	"G"	2037	13	NA	NA	NA	NA	13	3	5	1	1	1	2	NA	0.133	NA	NA	NA	NA	0.001407	0.0003257	0.0006584	5.729e-05	0.133	0.000688	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Cryptanaerobacter"	"G"	2025	3	NA	NA	NA	NA	2	3	1	NA	NA	NA	2	NA	0.0003257	NA	NA	NA	NA	0.0002165	0.0003257	0.0001317	NA	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Pelotomaculum"	"G"	2036	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	0.0001317	NA	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfitobacterium"	"G"	2030	4	NA	NA	NA	NA	1	1	4	NA	NA	NA	NA	NA	0.0005267	NA	NA	NA	NA	0.0001082	0.0001086	0.0005267	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
