"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Acidicapsa"	"G"	24416	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Acidobacteriia>Acidobacteriales>Acidobacteriaceae&nbsp;(Subgroup&nbsp;1)"
"Acanthopleuribacterales"	"O"	373	6	NA	NA	NA	NA	6	NA	1	NA	NA	NA	3	NA	0.0006182	NA	NA	NA	NA	0.0006182	NA	0.0001244	NA	NA	NA	0.0003198	NA	"Bacteria>Acidobacteria>Holophagae"
"Acanthopleuribacteraceae"	"F"	374	6	NA	NA	NA	NA	6	NA	1	NA	NA	NA	3	NA	0.0006182	NA	NA	NA	NA	0.0006182	NA	0.0001244	NA	NA	NA	0.0003198	NA	"Bacteria>Acidobacteria>Holophagae>Acanthopleuribacterales"
"Acanthopleuribacter"	"G"	375	6	NA	NA	NA	NA	6	NA	1	NA	NA	NA	3	NA	0.0006182	NA	NA	NA	NA	0.0006182	NA	0.0001244	NA	NA	NA	0.0003198	NA	"Bacteria>Acidobacteria>Holophagae>Acanthopleuribacterales>Acanthopleuribacteraceae"
"DS-100"	"O"	24460	6	NA	NA	NA	NA	6	3	3	NA	NA	NA	NA	NA	0.0006182	NA	NA	NA	NA	0.0006182	0.0003116	0.0003733	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria>Blastocatellia&nbsp;(Subgroup&nbsp;4)"
"Subgroup 17"	"C"	14188	19	NA	NA	NA	NA	15	19	17	3	NA	1	9	NA	0.002116	NA	NA	NA	NA	0.001545	0.001973	0.002116	0.0001702	NA	0.0006512	0.0009594	NA	"Bacteria>Acidobacteria"
"Subgroup 25"	"C"	14194	11	NA	NA	NA	NA	7	3	5	1	NA	NA	11	NA	0.001173	NA	NA	NA	NA	0.0007212	0.0003116	0.0006222	5.673e-05	NA	NA	0.001173	NA	"Bacteria>Acidobacteria"
"Subgroup 18"	"C"	14189	14	NA	NA	NA	NA	4	11	14	NA	NA	NA	2	NA	0.001742	NA	NA	NA	NA	0.0004121	0.001142	0.001742	NA	NA	NA	0.0002132	NA	"Bacteria>Acidobacteria"
"Subgroup 5"	"C"	14195	29	NA	NA	NA	NA	3	4	27	NA	NA	NA	29	NA	0.00336	NA	NA	NA	NA	0.0003091	0.0004154	0.00336	NA	NA	NA	0.003091	NA	"Bacteria>Acidobacteria"
"AT-s3-28"	"C"	14151	3	NA	NA	NA	NA	3	1	NA	NA	NA	NA	NA	NA	0.0003091	NA	NA	NA	NA	0.0003091	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Subgroup 11"	"C"	14184	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Acidobacteria"
"Subgroup 15"	"C"	14187	3	NA	NA	NA	NA	1	3	NA	NA	NA	1	NA	NA	0.0006512	NA	NA	NA	NA	0.000103	0.0003116	NA	NA	NA	0.0006512	NA	NA	"Bacteria>Acidobacteria"
"Ardenticatenales"	"O"	25127	8	NA	NA	NA	NA	8	4	2	1	NA	1	1	NA	0.0008242	NA	NA	NA	NA	0.0008242	0.0004154	0.0002489	5.673e-05	NA	0.0006512	0.0001066	NA	"Bacteria>Chloroflexi>Anaerolineae"
"Ardenticatenaceae"	"F"	25128	8	NA	NA	NA	NA	8	1	2	1	NA	NA	NA	NA	0.0008242	NA	NA	NA	NA	0.0008242	0.0001039	0.0002489	5.673e-05	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales"
"uncultured"	"G"	25130	8	NA	NA	NA	NA	8	1	2	1	NA	NA	NA	NA	0.0008242	NA	NA	NA	NA	0.0008242	0.0001039	0.0002489	5.673e-05	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Ardenticatenales>Ardenticatenaceae"
"Leptolinea"	"G"	1391	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	0.0002061	NA	NA	NA	NA	0.0002061	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae>Anaerolineales>Anaerolineaceae"
"uncultured"	"O"	25150	3	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA	0.0003116	NA	NA	NA	NA	0.000103	0.0003116	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Anaerolineae"
"TK10"	"C"	1481	7	NA	NA	NA	NA	7	3	NA	NA	NA	NA	NA	NA	0.0007212	NA	NA	NA	NA	0.0007212	0.0003116	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi"
"GIF9"	"O"	1439	5	NA	NA	NA	NA	1	5	NA	NA	NA	NA	4	NA	0.0005193	NA	NA	NA	NA	0.000103	0.0005193	NA	NA	NA	NA	0.0004264	NA	"Bacteria>Chloroflexi>Dehalococcoidia"
"S085"	"O"	25184	17	NA	NA	NA	NA	1	6	NA	NA	NA	NA	17	NA	0.001812	NA	NA	NA	NA	0.000103	0.0006232	NA	NA	NA	NA	0.001812	NA	"Bacteria>Chloroflexi>Dehalococcoidia"
"Dehalococcoidaceae"	"F"	1430	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	0.000103	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Dehalococcoidia>Dehalococcoidales"
"Dehalococcoides"	"G"	1431	1	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	0.000103	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Dehalococcoidia>Dehalococcoidales>Dehalococcoidaceae"
"OLB14"	"C"	25202	15	NA	NA	NA	NA	2	4	15	1	1	NA	2	NA	0.13	NA	NA	NA	NA	0.0002061	0.0004154	0.001867	5.673e-05	0.13	NA	0.0002132	NA	"Bacteria>Chloroflexi"
"Ktedonobacteria"	"C"	1450	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	5.673e-05	NA	NA	NA	NA	"Bacteria>Chloroflexi"
"MVP-21"	"O"	1470	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Chloroflexi>Ktedonobacteria"
"4-29-1"	"C"	25734	19	NA	NA	NA	NA	12	19	13	NA	NA	NA	18	NA	0.001973	NA	NA	NA	NA	0.001236	0.001973	0.001618	NA	NA	NA	0.001919	NA	"Bacteria>Nitrospirae"
"Candidatus Babela"	"G"	25545	3	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.0003733	NA	NA	NA	NA	0.0002061	0.0001039	0.0003733	NA	NA	NA	NA	NA	"Bacteria>Dependentiae>Babeliae>Babeliales>Babeliaceae"
"UBA12411"	"F"	25547	2	NA	NA	NA	NA	2	2	1	NA	NA	NA	1	NA	0.0002077	NA	NA	NA	NA	0.0002061	0.0002077	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Dependentiae>Babeliae>Babeliales"
"M2PT2-76 termite group"	"G"	26928	11	NA	NA	NA	NA	8	11	NA	NA	NA	NA	NA	NA	0.001142	NA	NA	NA	NA	0.0008242	0.001142	NA	NA	NA	NA	NA	NA	"Bacteria>Spirochaetes>Spirochaetia>Spirochaetales>Spirochaetaceae"
"P.palmC41"	"O"	14452	4	NA	NA	NA	NA	2	4	3	NA	NA	NA	NA	NA	0.0004154	NA	NA	NA	NA	0.0002061	0.0004154	0.0003733	NA	NA	NA	NA	NA	"Bacteria>Lentisphaerae>Oligosphaeria"
"Lineage IIb"	"C"	25557	27	NA	NA	NA	NA	7	6	27	NA	NA	NA	21	NA	0.00336	NA	NA	NA	NA	0.0007212	0.0006232	0.00336	NA	NA	NA	0.002239	NA	"Bacteria>Elusimicrobia"
"Rs-M47"	"C"	25559	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Elusimicrobia"
"Deinococcaceae"	"F"	1613	37	NA	NA	NA	NA	37	35	12	NA	NA	5	4	NA	0.003812	NA	NA	NA	NA	0.003812	0.003635	0.001493	NA	NA	0.003256	0.0004264	NA	"Bacteria>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales"
"Deinococcus"	"G"	1615	37	NA	NA	NA	NA	37	35	9	NA	NA	5	3	NA	0.003812	NA	NA	NA	NA	0.003812	0.003635	0.00112	NA	NA	0.003256	0.0003198	NA	"Bacteria>Deinococcus&#x2011;Thermus>Deinococci>Deinococcales>Deinococcaceae"
"WS2"	"P"	14742	253	NA	NA	NA	NA	42	33	253	1	NA	6	11	NA	0.03148	NA	NA	NA	NA	0.004327	0.003427	0.03148	5.673e-05	NA	0.003907	0.001173	NA	"Bacteria"
"Candidatus Hydrogenedens"	"G"	25705	2	NA	NA	NA	NA	1	2	1	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	0.000103	0.0002077	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Hydrogenedentes>Hydrogenedentia>Hydrogenedentiales>Hydrogenedensaceae"
"Mollicutes RF39"	"O"	26946	4	NA	NA	NA	NA	1	4	NA	2	NA	1	NA	NA	0.0006512	NA	NA	NA	NA	0.000103	0.0004154	NA	0.0001135	NA	0.0006512	NA	NA	"Bacteria>Tenericutes>Mollicutes"
"Rokubacteria"	"P"	26887	91	NA	NA	NA	NA	26	62	91	NA	NA	1	83	3	0.01132	NA	NA	NA	NA	0.002679	0.006439	0.01132	NA	NA	0.0006512	0.008848	0.006068	"Bacteria"
"NC10"	"C"	26888	91	NA	NA	NA	NA	26	62	91	NA	NA	1	83	3	0.01132	NA	NA	NA	NA	0.002679	0.006439	0.01132	NA	NA	0.0006512	0.008848	0.006068	"Bacteria>Rokubacteria"
"Methylomirabilales"	"O"	26889	74	NA	NA	NA	NA	19	51	74	NA	NA	NA	46	3	0.009209	NA	NA	NA	NA	0.001958	0.005297	0.009209	NA	NA	NA	0.004904	0.006068	"Bacteria>Rokubacteria>NC10"
"Methylomirabilaceae"	"F"	26890	74	NA	NA	NA	NA	19	51	74	NA	NA	NA	46	3	0.009209	NA	NA	NA	NA	0.001958	0.005297	0.009209	NA	NA	NA	0.004904	0.006068	"Bacteria>Rokubacteria>NC10>Methylomirabilales"
"Candidatus Methylomirabilis"	"G"	26891	45	NA	NA	NA	NA	13	34	45	NA	NA	NA	43	3	0.006068	NA	NA	NA	NA	0.001339	0.003531	0.0056	NA	NA	NA	0.004584	0.006068	"Bacteria>Rokubacteria>NC10>Methylomirabilales>Methylomirabilaceae"
"Sh765B-TzT-35"	"G"	26894	29	NA	NA	NA	NA	6	16	29	NA	NA	NA	3	NA	0.003609	NA	NA	NA	NA	0.0006182	0.001662	0.003609	NA	NA	NA	0.0003198	NA	"Bacteria>Rokubacteria>NC10>Methylomirabilales>Methylomirabilaceae"
"Rokubacteriales"	"O"	26897	37	NA	NA	NA	NA	7	11	17	NA	NA	1	37	NA	0.003944	NA	NA	NA	NA	0.0007212	0.001142	0.002116	NA	NA	0.0006512	0.003944	NA	"Bacteria>Rokubacteria>NC10"
"SM23-31"	"G"	25109	2	NA	NA	NA	NA	1	NA	2	NA	NA	NA	1	NA	0.0002489	NA	NA	NA	NA	0.000103	NA	0.0002489	NA	NA	NA	0.0001066	NA	"Bacteria>Calditrichaeota>Calditrichia>Calditrichales>Calditrichaceae"
"WOR-1"	"P"	27009	4	NA	NA	NA	NA	3	4	NA	NA	NA	NA	2	NA	0.0004154	NA	NA	NA	NA	0.0003091	0.0004154	NA	NA	NA	NA	0.0002132	NA	"Bacteria"
"Atribacteria"	"P"	11163	2	NA	NA	NA	NA	2	NA	2	1	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	0.0002061	NA	0.0002489	5.673e-05	NA	NA	NA	NA	"Bacteria"
"JS1"	"C"	24594	2	NA	NA	NA	NA	2	NA	2	1	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	0.0002061	NA	0.0002489	5.673e-05	NA	NA	NA	NA	"Bacteria>Atribacteria"
"WS1"	"P"	14741	11	NA	NA	NA	NA	2	11	1	NA	NA	NA	4	NA	0.001142	NA	NA	NA	NA	0.0002061	0.001142	0.0001244	NA	NA	NA	0.0004264	NA	"Bacteria"
"Hydrothermae"	"P"	25706	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Firestonebacteria"	"P"	25612	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Seleniivibrio"	"G"	25540	4	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	NA	0.0004264	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0004264	NA	"Bacteria>Deferribacteres>Deferribacteres>Deferribacterales>Deferribacteraceae"
"CK-2C2-2"	"P"	25101	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria"
"Chlamydiae"	"C"	1335	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	0.0002132	NA	NA	NA	NA	0.000103	NA	0.0001244	NA	NA	NA	0.0002132	NA	"Bacteria>Chlamydiae"
"Chlamydiales"	"O"	1336	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	0.0002132	NA	NA	NA	NA	0.000103	NA	0.0001244	NA	NA	NA	0.0002132	NA	"Bacteria>Chlamydiae>Chlamydiae"
"Schekmanbacteria"	"P"	26898	2	NA	NA	NA	NA	1	2	1	NA	NA	NA	2	NA	0.0002132	NA	NA	NA	NA	0.000103	0.0002077	0.0001244	NA	NA	NA	0.0002132	NA	"Bacteria"
"Thermotogae"	"P"	3963	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria"
"Thermotogae"	"C"	3964	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae"
"Petrotogales"	"O"	14719	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae"
"Petrotogaceae"	"F"	14720	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales"
"SC103"	"G"	14727	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Thermotogae>Thermotogae>Petrotogales>Petrotogaceae"
"Archaea"	"D"	2	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"root"
"Crenarchaeota"	"P"	6	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Archaea"
"Bathyarchaeia"	"C"	24234	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	NA	NA	"Archaea>Crenarchaeota"
"Paraherbaspirillum"	"G"	26426	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Burkholderiaceae"
"Basilea"	"G"	26364	2	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	0.0002489	NA	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Burkholderiaceae"
"Ferriphaselus"	"G"	26499	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Gallionellaceae"
"Silvimonas"	"G"	26482	2	NA	NA	NA	NA	NA	1	2	NA	NA	1	1	NA	0.0006512	NA	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	0.0006512	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chitinibacteraceae"
"Kingella"	"G"	26531	5	NA	NA	NA	NA	NA	5	3	1	NA	1	4	NA	0.0006512	NA	NA	NA	NA	NA	0.0005193	0.0003733	5.673e-05	NA	0.0006512	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Neisseriaceae"
"Uruburuella"	"G"	26536	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	4	NA	0.0004264	NA	NA	NA	NA	NA	0.0003116	NA	NA	NA	NA	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Neisseriaceae"
"Stenoxybacter"	"G"	26535	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Neisseriaceae"
"Paludibacterium"	"G"	26491	7	NA	NA	NA	NA	NA	2	5	NA	NA	4	7	NA	0.002605	NA	NA	NA	NA	NA	0.0002077	0.0006222	NA	NA	0.002605	0.0007462	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Chromobacteriaceae"
"uncultured"	"F"	26590	2	NA	NA	NA	NA	NA	2	2	NA	NA	NA	2	NA	0.0002489	NA	NA	NA	NA	NA	0.0002077	0.0002489	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales"
"Leeia"	"G"	26513	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Betaproteobacteriales>Leeiaceae"
"Xylella"	"G"	3823	3	NA	NA	NA	NA	NA	2	3	NA	NA	1	2	NA	0.0006512	NA	NA	NA	NA	NA	0.0002077	0.0003733	NA	NA	0.0006512	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae"
"Pseudofulvimonas"	"G"	26876	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	NA	0.0003198	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0003198	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae"
"Brenneria"	"G"	3472	10	NA	NA	NA	NA	NA	3	6	10	NA	NA	1	2	0.004045	NA	NA	NA	NA	NA	0.0003116	0.0007467	0.0005673	NA	NA	0.0001066	0.004045	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Sodalis"	"G"	3525	101	NA	NA	NA	NA	NA	2	2	101	NA	NA	7	NA	0.00573	NA	NA	NA	NA	NA	0.0002077	0.0002489	0.00573	NA	NA	0.0007462	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Rosenbergiella"	"G"	14643	242	NA	NA	NA	NA	NA	2	6	242	NA	NA	5	1	0.01373	NA	NA	NA	NA	NA	0.0002077	0.0007467	0.01373	NA	NA	0.000533	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Annandia"	"G"	14630	7	NA	NA	NA	NA	NA	1	1	7	NA	NA	1	NA	0.0003971	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.0003971	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Lelliottia"	"G"	14638	103	NA	NA	NA	NA	NA	1	2	103	NA	NA	5	NA	0.005843	NA	NA	NA	NA	NA	0.0001039	0.0002489	0.005843	NA	NA	0.000533	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Buchnera"	"G"	3473	62	NA	NA	NA	NA	NA	1	1	62	NA	NA	4	NA	0.003517	NA	NA	NA	NA	NA	0.0001039	0.0001244	0.003517	NA	NA	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacteriales>Enterobacteriaceae"
"Candidatus Endonucleariobacter"	"G"	26664	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Gammaproteobacteria&nbsp;Incertae&nbsp;Sedis>Unknown&nbsp;Family"
"Ruminobacter"	"G"	3328	3	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	0.0003733	NA	NA	NA	NA	NA	0.0001039	0.0003733	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Succinivibrionaceae"
"Glaciecola"	"G"	3352	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadaceae"
"Celerinatantimonadaceae"	"F"	3376	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales"
"Celerinatantimonas"	"G"	3377	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Celerinatantimonadaceae"
"Alteromonadales Incertae Sedis"	"F"	26309	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales"
"Alkalimonas"	"G"	26310	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Alteromonadales>Alteromonadales&nbsp;Incertae&nbsp;Sedis"
"Sinobacterium"	"G"	14627	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Spongiibacteraceae"
"Marinimicrobium"	"G"	11520	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Cellvibrionaceae"
"Microbulbiferaceae"	"F"	11536	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales"
"Microbulbifer"	"G"	11537	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0001066	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cellvibrionales>Microbulbiferaceae"
"Chromohalobacter"	"G"	3614	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"Modicisalibacter"	"G"	3620	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales>Halomonadaceae"
"P13-46"	"F"	26779	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Oceanospirillales"
"Hydrocarboniphaga"	"G"	26818	4	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	4	1	0.002023	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	0.0004264	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Salinisphaerales>Solimonadaceae"
"Methylovulum"	"G"	26708	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylomonaceae"
"Methylohalobiaceae"	"F"	26690	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales"
